Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  deleted_Columns  
106  222  2  1  0.0180738205218656  0  
107  224  2  1  0.0180087424715333  0  
108  226  2  1  0.0179490351497155  0  
109  228  2  1  0.0178819429487532  0  
110  230  2  1  0.0178273561546953  0  
111  232  2  1  0.0177660479412110  0  
112  234  2  1  0.0177078204071931  0  
113  236  2  1  0.0176457184412112  0  
114  238  2  1  0.0175885476664873  0  
115  240  2  1  0.0175342150724020  0  
116  242  2  1  0.0174794524169390  0  
117  244  2  1  0.0174183473175109  0  
118  246  2  1  0.0173602631420783  0  
119  248  2  1  0.0173095428380022  0  
120  250  2  1  0.0172525353422746  0  
121  252  2  1  0.0172023617998935  0  
122  254  2  1  0.0171491492753251  0  
123  256  2  1  0.0170986672940040  0  
124  258  2  1  0.0170453115087703  0  
125  260  2  1  0.0169936612788735  0  
126  262  2  1  0.0169465165521023  0  
127  264  2  1  0.0169012074362503  0  
128  266  2  1  0.0168493630875881  0  
129  268  2  1  0.0167973251482879  0  
130  270  2  1  0.0167551167085464  0  
131  272  2  1  0.0167061302079027  0  
132  274  2  1  0.0166604831301833  0  
133  276  2  1  0.0166181498245364  0  
134  278  2  1  0.0165705223708662  0  
135  280  2  1  0.0165241165859230  0  
136  282  2  1  0.0164771532714143  0  
137  284  2  1  0.0164369814516137  0  
138  286  2  1  0.0163949272885018  0  
139  288  2  1  0.0163505507115692  0  
140  290  2  1  0.0163064562801477  0  
141  292  2  1  0.0162629854423011  0  
142  294  2  1  0.0162231586480125  0  
143  296  2  1  0.0161811087820415  0  
144  298  2  1  0.0161380131348882  0  
145  300  2  1  0.0161029197563733  0  
146  302  2  1  0.0160598017752315  0  
147  304  2  1  0.0160208594039056  0  
148  306  2  1  0.0159843375820525  0  
149  308  2  1  0.0159426105332614  0  
150  310  2  1  0.0159039422175377  0  
151  312  2  1  0.0158673168822780  0  
152  314  2  1  0.0158312134042369  0  
153  316  2  1  0.0157951870361313  0  
154  318  2  1  0.0157566972645679  0  
155  320  2  1  0.0157198915869389  0  
156  322  2  1  0.0156857894345356  0  
157  324  2  1  0.0156512407010983  0  
158  326  2  1  0.0156147201745896  0  
159  328  2  1  0.0155787807050035  0  
160  330  2  1  0.0155456099352084  0  
161  332  2  1  0.0155121091051868  0  
162  334  2  1  0.0154757304575123  0  
163  336  2  1  0.0725746778950695  0  
164  338  2  1  0.0673267320075676  0  
165  340  2  1  0.0299607537867246  0  
166  342  2  1  0.0221027611022380  0  
167  344  2  1  0.0180586584971070  0  
168  346  2  1  0.0159259948505635  0  
169  348  2  1  0.0153745567913495  0  
170  350  2  1  0.0150296076583886  0  
171  352  2  1  0.0148009708923628  0  
172  354  2  1  0.0147197519565042  0  
173  356  2  1  0.0146392331108948  0  
174  358  2  1  0.0146164689524239  0  
175  360  2  1  0.0145550212089326  0  
176  362  2  1  0.0145796376268372  0  
177  364  2  1  0.0145036916257923  0  
178  366  2  1  0.0144967656179833  0  
179  368  2  1  0.0144832912487672  0  
180  370  2  1  0.0144536152691823  0  
181  372  2  1  0.0144388728664288  0  
182  374  2  1  0.0144269320101617  0  
183  376  2  1  0.0144025472420900  0  
184  378  2  1  0.0143895579428178  0  
185  380  2  1  0.0143736453168516  0  
186  382  2  1  0.0143523452563373  0  
187  384  2  1  0.0143326624770563  0  
188  386  2  1  0.0143142017380613  0  
189  388  2  1  0.0142982765935833  0  
190  390  2  1  0.0142832634241391  0  
191  392  2  1  0.0142666791526788  0  
192  394  2  1  0.0142442882465130  0  
193  396  2  1  0.0142276446221946  0  
194  398  2  1  0.0142133161332166  0  
195  400  2  1  0.0141930273156286  0  
196  402  2  1  0.0141768043658044  0  
197  404  2  1  0.0141591304319101  0  
198  406  2  1  0.0141394305400863  0  
199  408  2  1  0.0141254594965424  0  
200  410  2  1  0.0141102105500641  0  
201  412  2  1  0.0140910528336719  0  
202  414  2  1  0.0140730167801951  0  
203  416  2  1  0.0140564293056516  0  
204  418  2  1  0.0140380500246820  0  
205  420  2  1  0.0140225437746063  0  
206  422  2  1  0.0140060677445416  0  
207  424  2  1  0.0139875867284810  0  
208  426  2  1  0.0139730212253715  0  
209  428  2  1  0.0139570215696047  0  
210  430  2  1  0.0139396061920913  0  
211  432  2  1  0.0139235613160712  0  
212  434  2  1  0.0139064567117334  0  
213  436  2  1  0.0138898612658511  0  
214  438  2  1  0.0138745850970598  0  
215  440  2  1  0.0138607735644137  0  
216  442  2  1  0.0138449452540507  0  
217  444  2  1  0.0138285314212883  0  
218  446  2  1  0.0138143085621683  0  
219  448  2  1  0.0137988759802843  0  
220  450  2  1  0.0137852179020768  0  
221  452  2  1  0.0137695700066629  0  
222  454  2  1  0.0137542490398012  0  
223  456  2  1  0.0137423015176532  0  
224  458  2  1  0.0137275275600203  0  
225  460  2  1  0.0137138755242600  0  
226  462  2  1  0.0137015316384574  0  
227  464  2  1  0.0136859159858018  0  
228  466  2  1  0.0136718323363026  0  
229  468  2  1  0.0136592575667761  0  
230  470  2  1  0.0136466692379132  0  
231  472  2  1  0.0136330954397941  0  
232  474  2  1  0.0136198164410623  0  
233  476  2  1  0.0136085232767278  0  
234  478  2  1  0.0135954899119557  0  
235  480  2  1  0.0135836839384598  0  
236  482  2  1  0.0135698777997835  0  
237  484  2  1  0.0135572942233869  0  
238  486  2  1  0.0135455945615676  0  
239  488  2  1  0.0135341214245753  0  
240  490  2  1  0.0135218496739787  0  
241  492  2  1  0.0135099331790446  0  
242  494  2  1  0.0134979936572872  0  
243  496  2  1  0.0134854331754071  0  
244  498  2  1  0.0134747261374185  0  
245  500  2  1  0.0134639001552390  0  
246  502  2  1  0.0134522402011487  0  
247  504  2  1  0.0134415894759744  0  
248  506  2  1  0.0134311808238257  0  
249  508  2  1  0.0134205737013661  0  
250  510  2  1  0.0134099985919873  0  
251  512  2  1  0.0133985012382285  0  
252  514  2  1  0.0133875849444452  0  
253  516  2  1  0.0133791570007357  0  
254  518  2  1  0.0133686010613987  0  
255  520  2  1  0.0133592331275222  0  
256  522  2  1  0.0133506979933335  0  
257  524  2  1  0.0133399517503571  0  
258  526  2  1  0.0133307438988201  0  
259  528  2  1  0.0133214938300593  0  
260  530  2  1  0.0133126228600022  0  
261  532  2  1  0.0133042978252724  0  
262  534  2  1  0.0132947457425719  0  
263  536  2  1  0.0132870600337511  0  
264  538  2  1  0.0132788691611176  0  
265  540  2  1  0.0132695490331288  0  
266  542  2  1  0.0132617058395741  0  
267  544  2  1  0.0132541963555061  0  
268  546  2  1  0.0132465082773639  0  
269  548  2  1  0.0132390732916268  0  
270  550  2  1  0.0132315468119640  0  
271  552  2  1  0.0132240136119854  0  
272  554  2  1  0.0132168697568556  0  
273  556  2  1  0.0132103103639486  0  
274  558  2  1  0.0132029554138626  0  
275  560  2  1  0.0131974421281273  0  
276  562  2  1  0.0131906499440939  0  
277  564  2  1  0.0131841424762775  0  
278  566  2  1  0.0131793192225664  0  
279  568  2  1  0.0131731869196675  0  
280  570  2  1  0.0131662168315010  0  
281  572  2  1  0.0131607571386936  0  
282  574  2  1  0.0131554623269719  0  
283  576  2  1  0.0131504018305015  0  
284  578  2  1  0.0131450702098613  0  
285  580  2  1  0.0131402472804283  0  
286  582  2  1  0.0131348774487655  0  
287  584  2  1  0.0131303976205526  0  
288  586  2  1  0.0131263856507581  0  
289  588  2  1  0.0131217105122767  0  
290  590  2  1  0.0131185923640108  0  
291  592  2  1  0.0131139351672657  0  
292  594  2  1  0.0131098175832945  0  
293  596  2  1  0.0131066128538683  0  
294  598  2  1  0.0131029114072427  0  
295  600  2  1  0.0130987590631889  0  
296  602  2  1  0.0130950001280482  0  
297  604  2  1  0.0130922100579555  0  
298  606  2  1  0.0130912319336850  0  
299  608  2  1  0.0130895393639477  0  
300  610  2  1  0.0130859806442291  0  
301  612  2  1  0.0130818585237788  0  
302  614  2  1  0.0130785622000965  0  
303  616  2  1  0.0130768148661725  0  
304  618  2  1  0.0130736328003165  0  
305  620  2  1  0.0130731361942950  0  
306  622  2  1  0.0130697425484775  0  
307  624  2  1  0.0130663762661592  0  
308  626  2  1  0.0130652651737921  0  
309  628  2  1  0.0130641965940688  0  
310  630  2  1  0.0130625005104415  0  
311  632  2  1  0.0130604438675647  0  
312  634  2  1  0.0130593633937339  0  
313  636  2  1  0.0130573563041721  0  
314  638  2  1  0.0130567419976270  0  
315  640  2  1  0.0130563503690265  0  
316  642  2  1  0.0130548023830625  0  
317  644  2  1  0.0130536683113073  0  
318  646  2  1  0.0130532976019099  0  
319  648  2  1  0.0130539170472057  0  
320  650  2  1  0.0130542201801423  0  
321  652  2  1  0.0130540612419860  0  
322  654  2  1  0.0130529104449615  0  
323  656  2  1  0.0130537751434087  0  
324  658  2  1  0.0130549474249646  0  
325  660  2  1  0.0130554276152646  0  
326  662  2  1  0.0130558696053630  0  
327  664  2  1  0.0130561169541775  0  
328  666  2  1  0.0130564088630917  0  
329  668  2  1  0.0130575903833074  0  
330  670  2  1  0.0130591937147096  0  
331  672  2  1  0.0130609068370597  0  
332  674  2  1  0.0130613645436970  0  
333  676  2  1  0.0130630205890290  0  
334  678  2  1  0.0130652176823088  0  
335  680  2  1  0.0130669602309672  0  
336  682  2  1  0.0130687470690969  0  
337  684  2  1  0.0130702286134687  0  
338  686  2  1  0.0130725377590464  0  
339  688  2  1  0.0130754446394103  0  
340  690  2  1  0.0130785960046616  0  
341  692  2  1  0.0130790826359735  0  
342  694  2  1  0.0130815900992521  0  
343  696  2  1  0.0130849951547523  0  
344  698  2  1  0.0130876528390484  0  
345  700  2  1  0.0130922280114973  0  
346  702  2  1  0.0130965350747744  0  
347  704  2  1  0.0130986105011044  0  
348  706  2  1  0.0131021418421829  0  
349  708  2  1  0.0131054769418405  0  
350  710  2  1  0.0131094875073790  0  
351  712  2  1  0.0131129435026945  0  
352  714  2  1  0.0131175762974643  0  
353  716  2  1  0.0131214782295353  0  
354  718  2  1  0.0131254629898286  0  
355  720  2  1  0.0131316400921486  0  
356  722  2  1  0.0131349716727511  0  
357  724  2  1  0.0131391218004626  0  
358  726  2  1  0.0156309830919666  0  
359  728  2  1  0.0222173325833851  0  
360  730  2  1  0.0212276530307980  0  
361  732  2  1  0.0237546534984961  0  
362  734  2  1  0.0217397009358442  0  
363  736  2  1  0.0238556584749620  0  
364  738  2  1  0.0218513005909729  0  
365  740  2  1  0.0242076614400329  0  
366  742  2  1  0.0223389764997964  0  
367  744  2  1  0.0210658922393860  0  
368  746  2  1  0.0143603802376835  0  
369  748  2  1  0.0136428054204065  0  
370  750  2  1  0.0134086097587937  0  
371  752  2  1  0.0133281519210766  0  
372  754  2  1  0.0132903495257481  0  
373  756  2  1  0.0132577361311506  0  
374  758  2  1  0.0132445111296115  0  
375  760  2  1  0.0132385401097249  0  
376  762  2  1  0.0132773399606310  0  
377  764  2  1  0.0132682101702859  0  
378  766  2  1  0.0132706913639283  0  
379  768  2  1  0.0132775185778549  0  
380  770  2  1  0.0132824841567232  0  
381  772  2  1  0.0132915511508451  0  
382  774  2  1  0.0133021873898051  0  
383  776  2  1  0.0133062003659940  0  
384  778  2  1  0.0133121593321720  0  
385  780  2  1  0.0133246424497167  0  
386  782  2  1  0.0133305199660216  0  
387  784  2  1  0.0133369322697407  0  
388  786  2  1  0.0133484347612688  0  
389  788  2  1  0.0133549250171733  0  
390  790  2  1  0.0133626291165699  0  
391  792  2  1  0.0133738144371052  0  
392  794  2  1  0.0133814214908355  0  
393  796  2  1  0.0133898267471919  0  
394  798  2  1  0.0133981007935275  0  
395  800  2  1  0.0134063358410878  0  
396  802  2  1  0.0134171851666800  0  
397  804  2  1  0.0134270781226920  0  
398  806  2  1  0.0134368357893712  0  
399  808  2  1  0.0134453071989706  0  
400  810  2  1  0.0134584649509252  0  
401  812  2  1  0.0134678302613852  0  
402  814  2  1  0.0134737123349982  0  
403  816  2  1  0.0134862970040099  0  
404  818  2  1  0.0134942879307072  0  
405  820  2  1  0.0135049353766556  0  
406  822  2  1  0.0135163808021728  0  
407  824  2  1  0.0135263893605339  0  
408  826  2  1  0.0135377524075719  0  
409  828  2  1  0.0135478938600239  0  
410  830  2  1  0.0135589229642387  0  
411  832  2  1  0.0135703839843485  0  
412  834  2  1  0.0135816905527987  0  
413  836  2  1  0.0135914816584025  0  
414  838  2  1  0.0136021845044870  0  
415  840  2  1  0.0136146008796402  0  
416  842  2  1  0.0136256885567987  0  
417  844  2  1  0.0136358129879816  0  
418  846  2  1  0.0136495497618659  0  
419  848  2  1  0.0136619099019547  0  
420  850  2  1  0.0136720363627520  0  
421  852  2  1  0.0136850563098957  0  
422  854  2  1  0.0136975729936336  0  
423  856  2  1  0.0137119741923127  0  
424  858  2  1  0.0137210023236457  0  
425  860  2  1  0.0137348081632367  0  
426  862  2  1  0.0137456481145412  0  
427  864  2  1  0.0137614300533461  0  
428  866  2  1  0.0137740198353699  0  
429  868  2  1  0.0137842886807554  0  
430  870  2  1  0.0137984739731485  0  
431  872  2  1  0.0138088930145872  0  
432  874  2  1  0.0138206767870996  0  
433  876  2  1  0.0138362758276484  0  
434  878  2  1  0.0138502522962176  0  
435  880  2  1  0.0138625740101915  0  
436  882  2  1  0.0138782150506575  0  
437  884  2  1  0.0138928092998696  0  
438  886  2  1  0.0139058681511474  0  
439  888  2  1  0.0139183321286048  0  
440  890  2  1  0.0139316184515096  0  
441  892  2  1  0.0139451004942878  0  
442  894  2  1  0.0139592614884689  0  
443  896  2  1  0.0139741242118881  0  
444  898  2  1  0.0139900629817196  0  
445  900  2  1  0.0140047484684499  0  
446  902  2  1  0.0140144668729718  0  
447  904  2  1  0.0140318551014587  0  
448  906  2  1  0.0140469992939141  0  
449  908  2  1  0.0140633616560598  0  
450  910  2  1  0.0140759917440597  0  
451  912  2  1  0.0140890329320450  0  
452  914  2  1  0.0141035301042372  0  
453  916  2  1  0.0141171417421612  0  
454  918  2  1  0.0141284337928734  0  
455  920  2  1  0.0141394228470010  0  
456  922  2  1  0.0141559400257465  0  
457  924  2  1  0.0141649885006602  0  
458  926  2  1  0.0141783760685304  0  
459  928  2  1  0.0141961573432718  0  
460  930  2  1  0.0142089977112499  0  
461  932  2  1  0.0142259764839212  0  
462  934  2  1  0.0142436981775346  0  
463  936  2  1  0.0142620654603769  0  
464  938  2  1  0.0142798040060721  0  
465  940  2  1  0.0142974145845733  0  
466  942  2  1  0.0143154545266358  0  
467  944  2  1  0.0143293569404562  0  
468  946  2  1  0.0143497406669011  0  
469  948  2  1  0.0143622594394646  0  
470  950  2  1  0.0143795713160991  0  
471  952  2  1  0.0143986777145876  0  
472  954  2  1  0.0144139253283901  0  
473  956  2  1  0.0144316501622412  0  
474  958  2  1  0.0144463373150197  0  
475  960  2  1  0.0144632374855547  0  
476  962  2  1  0.0144795013802329  0  
477  964  2  1  0.0144975843380132  0  
478  966  2  1  0.0145131028091815  0  
479  968  2  1  0.0145298181234554  0  
480  970  2  1  0.0145475399924582  0  
481  972  2  1  0.0145622380850507  0  
482  974  2  1  0.0145796153199122  0  
483  976  2  1  0.0145965050908572  0  
484  978  2  1  0.0146132286575457  0  
485  980  2  1  0.0146313689185544  0  
486  982  2  1  0.0146499768592846  0  
487  984  2  1  0.0146670818685773  0  
488  986  2  1  0.0146800464342927  0  
489  988  2  1  0.0147008512358839  0  
490  990  2  1  0.0147170087305753  0  
491  992  2  1  0.0147351834870290  0  
492  994  2  1  0.0147524847796945  0  
493  996  2  1  0.0147680535012889  0  
494  998  2  1  0.0147861332743104  0  
495  1000  2  1  0.0148035179121528  0  
496  1002  2  1  0.0148197705150525  0  
497  1004  2  1  0.0148390713216896  0  
498  1006  2  1  0.0148595137696935  0  
499  1008  2  1  0.0148749017780423  0  
500  1010  2  1  0.0148935672963383  0  
501  1012  2  1  0.0149105289094014  0  
502  1014  2  1  0.0149262863552510  0  
503  1016  2  1  0.0149442748769851  0  
504  1018  2  1  0.0149616611435420  0  
505  1020  2  1  0.0149786839773128  0  
506  1022  2  1  0.0149957286237399  0  
507  1024  2  1  0.0150145472690872  0  
508  1026  2  1  0.0150305496331228  0  
509  1028  2  1  0.0150517990214922  0  
510  1030  2  1  0.0150693787512945  0  
511  1032  2  1  0.0150879124633163  0  
512  1034  2  1  0.0151035052155726  0  
513  1036  2  1  0.0151203760634736  0  
514  1038  2  1  0.0151396609251803  0  
515  1040  2  1  0.0151569177464222  0  
516  1042  2  1  0.0151726831416758  0  
517  1044  2  1  0.0151907637044693  0  
518  1046  2  1  0.0152094559341523  0  
519  1048  2  1  0.0152277560010165  0  
520  1050  2  1  0.0152447050302710  0  
521  1052  2  1  0.0152619300292041  0  
522  1054  2  1  0.0152809516625988  0  
523  1056  2  1  0.0152993447721855  0  
524  1058  2  1  0.0153154958072969  0  
525  1060  2  1  0.0153335873353707  0  
526  1062  2  1  0.0153500582612127  0  
527  1064  2  1  0.0153667728485773  0  
528  1066  2  1  0.0153828626876352  0  
529  1068  2  1  0.0154052983768765  0  
530  1070  2  1  0.0154212391635149  0  
531  1072  2  1  0.0154380218018557  0  
532  1074  2  1  0.0154562630254193  0  
533  1076  2  1  0.0154729153127250  0  
534  1078  2  1  0.0154906968711717  0  
535  1080  2  1  0.0155078499361129  0  
536  1082  2  1  0.0155276399339323  0  
537  1084  2  1  0.0155446976024419  0  
538  1086  2  1  0.0155602125795525  0  
539  1088  2  1  0.0155783553848289  0  
540  1090  2  1  0.0155956030841757  0  
541  1092  2  1  0.0156125986361206  0  
542  1094  2  1  0.0156295176708418  0  
543  1096  2  1  0.0156462127642120  0  
544  1098  2  1  0.0156633421728761  0  
545  1100  2  1  0.0156800469914995  0  
546  1102  2  1  0.0156957937173157  0  
547  1104  2  1  0.0157131538231976  0  
548  1106  2  1  0.0157285526841529  0  
549  1108  2  1  0.0157482194290381  0  
550  1110  2  1  0.0157653677417762  0  
551  1112  2  1  0.0157823897780914  0  
552  1114  2  1  0.0157965003472261  0  
553  1116  2  1  0.0158141812097602  0  
554  1118  2  1  0.0158310259835289  0  
555  1120  2  1  0.0158451845474823  0  
556  1122  2  1  0.0158623209589523  0  
557  1124  2  1  0.0158774077475771  0  
558  1126  2  1  0.0158938417815256  0  
559  1128  2  1  0.0159112778156699  0  
560  1130  2  1  0.0159248540187691  0  
561  1132  2  1  0.0159431865367395  0  
562  1134  2  1  0.0159598421800314  0  
563  1136  2  1  0.0159724022851523  0  
564  1138  2  1  0.0159891927780983  0  
565  1140  2  1  0.0160051300805754  0  
566  1142  2  1  0.0160186709859473  0  
567  1144  2  1  0.0160328713960959  0  
568  1146  2  1  0.0160472504120561  0  
569  1148  2  1  0.0160632812068334  0  
570  1150  2  1  0.0160747652172961  0  
571  1152  2  1  0.0160920679183845  0  
572  1154  2  1  0.0161079792756394  0  
573  1156  2  1  0.0161232541944605  0  
574  1158  2  1  0.0161376353143984  0  
575  1160  2  1  0.0161527511739557  0  
576  1162  2  1  0.0161654086360559  0  
577  1164  2  1  0.0161781299180201  0  
578  1166  2  1  0.0161923713310152  0  
579  1168  2  1  0.0162052731820629  0  
580  1170  2  1  0.0162203328800246  0  
581  1172  2  1  0.0162315789813507  0  
582  1174  2  1  0.0162424180740037  0  
583  1176  2  1  0.0162597283660965  0  
584  1178  2  1  0.0162704615895403  0  
585  1180  2  1  0.0162828373925716  0  
586  1182  2  1  0.0162959171935155  0  
587  1184  2  1  0.0163086905075991  0  
588  1186  2  1  0.0163213790948356  0  
589  1188  2  1  0.0163328964498813  0  
590  1190  2  1  0.0163434675589487  0  
591  1192  2  1  0.0163557873930078  0  
592  1194  2  1  0.0163660621567894  0  
593  1196  2  1  0.0163766934513392  0  
594  1198  2  1  0.0163885733985520  0  
595  1200  2  1  0.0164017982389200  0  
596  1202  2  1  0.0164083359183084  0  
597  1204  2  1  0.0164187568135162  0  
598  1206  2  1  0.0164337174008068  0  
599  1208  2  1  0.0164415179465472  0  
600  1210  2  1  0.0164503441717884  0  
601  1212  2  1  0.0164628270397413  0  
602  1214  2  1  0.0164720898839101  0  
603  1216  2  1  0.0164807360309707  0  
604  1218  2  1  0.0164885006184180  0  
605  1220  2  1  0.0164966981600486  0  
606  1222  2  1  0.0165048913638877  0  
607  1224  2  1  0.0165128236280102  0  
608  1226  2  1  0.0165182178276874  0  
609  1228  2  1  0.0165311324127298  0  
610  1230  2  1  0.0165386807187807  0  
611  1232  2  1  0.0165451156832742  0  
612  1234  2  1  0.0165522915913331  0  
613  1236  2  1  0.0165593045508606  0  
614  1238  2  1  0.0165669413380163  0  
615  1240  2  1  0.0165759485941927  0  
616  1242  2  1  0.0165811975513531  0  
617  1244  2  1  0.0165859337452276  0  
618  1246  2  1  0.0165926619614753  0  
619  1248  2  1  0.0165966403930433  0  
620  1250  2  1  0.0166021644081871  0  
621  1252  2  1  0.0166084750464604  0  
622  1254  2  1  0.0166129623876685  0  
623  1256  2  1  0.0166174528459669  0  
624  1258  2  1  0.0166246387144323  0  
625  1260  2  1  0.0166283603960326  0  
626  1262  2  1  0.0166302104781565  0  
627  1264  2  1  0.0166343687184161  0  
628  1266  2  1  0.0166365649174485  0  
629  1268  2  1  0.0166410014553279  0  
630  1270  2  1  0.0166436380963669  0  
631  1272  2  1  0.0166447562166161  0  
632  1274  2  1  0.0166502922093880  0  
633  1276  2  1  0.0166517952516900  0  
634  1278  2  1  0.0166517700672537  0  
635  1280  2  1  0.0166544341130482  0  
636  1282  2  1  0.0166585246336148  0  
637  1284  2  1  0.0166577161580759  0  
638  1286  2  1  0.0166575602380363  0  
639  1288  2  1  0.0166602191262827  0  
640  1290  2  1  0.0166605952063454  0  
641  1292  2  1  0.0166590353268007  0  
642  1294  2  1  0.0166587945316012  0  
643  1296  2  1  0.0166589503150887  0  
644  1298  2  1  0.0166600976471980  0  
645  1300  2  1  0.0166573110709833  0  
646  1302  2  1  0.0166553932423309  0  
647  1304  2  1  0.0166555388868408  0  
648  1306  2  1  0.0166525389607219  0  
649  1308  2  1  0.0166488801105313  0  
650  1310  2  1  0.0166477942621527  0  
651  1312  2  1  0.0166464576252430  0  
652  1314  2  1  0.0166388227744553  0  
653  1316  2  1  0.0166383783730366  0  
654  1318  2  1  0.0166373497295486  0  
655  1320  2  1  0.0166327300921221  0  
656  1322  2  1  0.0166264193803075  0  
657  1324  2  1  0.0166223889100422  0  
658  1326  2  1  0.0166202552890453  0  
659  1328  2  1  0.0166159200559288  0  
660  1330  2  1  0.0166083619611494  0  
661  1332  2  1  0.0166038634817780  0  
662  1334  2  1  0.0165994328054877  0  
663  1336  2  1  0.0165910057771066  0  
664  1338  2  1  0.0165867559494826  0  
665  1340  2  1  0.0165825023854875  0  
666  1342  2  1  0.0165738207877829  0  
667  1344  2  1  0.0165627496996191  0  
668  1346  2  1  0.0165573921333073  0  
669  1348  2  1  0.0165526377414056  0  
670  1350  2  1  0.0165443071780078  0  
671  1352  2  1  0.0165322100057254  0  
672  1354  2  1  0.0165239923097417  0  
673  1356  2  1  0.0165206319881914  0  
674  1358  2  1  0.0165082707940372  0  
675  1360  2  1  0.0164967707529496  0  
676  1362  2  1  0.0164917229453109  0  
677  1364  2  1  0.0164814500757122  0  
678  1366  2  1  0.0164689134370462  0  
679  1368  2  1  0.0164606372763280  0  
680  1370  2  1  0.0164544168455606  0  
681  1372  2  1  0.0164399220777509  0  
682  1374  2  1  0.0164270048997608  0  
683  1376  2  1  0.0164174063435425  0  
684  1378  2  1  0.0164073604010428  0  
685  1380  2  1  0.0163957457427998  0  
686  1382  2  1  0.0163799874328480  0  
