Timestep  Iteration  resNorm(0)  
32  1  0.0000754988416968  
32  2  0.0000001974097314  
33  1  0.0000743916909268  
33  2  0.0000002376317623  
34  1  0.0000720231615854  
34  2  0.0000003621145785  
35  1  0.0000685854136592  
35  2  0.0000004146177590  
36  1  0.0000645008615260  
36  2  0.0000003795345679  
37  1  0.0000603596397758  
37  2  0.0000003212801076  
38  1  0.0000568731581646  
38  2  0.0000002525602928  
39  1  0.0000543264793914  
39  2  0.0000002660052998  
40  1  0.0000524710610581  
40  2  0.0000003450902682  
41  1  0.0000513770972453  
41  2  0.0000003759631160  
42  1  0.0000511932033852  
42  2  0.0000003387155415  
43  1  0.0000516807268494  
43  2  0.0000002530092463  
44  1  0.0000521034248672  
44  2  0.0000001842637462  
45  1  0.0000518143178959  
45  2  0.0000002307588757  
46  1  0.0000503797829460  
46  2  0.0000003119964938  
47  1  0.0000479222844838  
47  2  0.0000003517587994  
48  1  0.0000449573709573  
48  2  0.0000003271314087  
49  1  0.0000421124382924  
49  2  0.0000002654104515  
50  1  0.0000397979652979  
50  2  0.0000002036902894  
51  1  0.0000381205586779  
51  2  0.0000002071517760  
52  1  0.0000368560369493  
52  2  0.0000002741796879  
53  1  0.0000360841826893  
53  2  0.0000003040451259  
54  1  0.0000360094107692  
54  2  0.0000002812556671  
55  1  0.0000365447697724  
55  2  0.0000002149866987  
56  1  0.0000371600159171  
56  2  0.0000001584246306  
57  1  0.0000371869044263  
57  2  0.0000001908517834  
58  1  0.0000362093332462  
58  2  0.0000002673273106  
59  1  0.0000343230918056  
59  2  0.0000002997450101  
60  1  0.0000320237605362  
60  2  0.0000002853271687  
61  1  0.0000299285660470  
61  2  0.0000002223294748  
62  1  0.0000283395254283  
62  2  0.0000001856255053  
63  1  0.0000271865170316  
63  2  0.0000001964443970  
64  1  0.0000262618269193  
64  2  0.0000002462796368  
65  1  0.0000255824743327  
65  2  0.0000002767071115  
66  1  0.0000254890341655  
66  2  0.0000002615088910  
67  1  0.0000259918152449  
67  2  0.0000002093828558  
68  1  0.0000266387081389  
68  2  0.0000001690642712  
69  1  0.0000268279124973  
69  2  0.0000001868209738  
70  1  0.0000261133476192  
70  2  0.0000002465789992  
71  1  0.0000245957390888  
71  2  0.0000002690776000  
72  1  0.0000227459496714  
72  2  0.0000002624246573  
73  1  0.0000211443849284  
73  2  0.0000001963927195  
74  1  0.0000200447857304  
74  2  0.0000001705196551  
75  1  0.0000192917795076  
75  2  0.0000001765784036  
76  1  0.0000185605075261  
76  2  0.0000002219371397  
77  1  0.0000179477094972  
77  2  0.0000002412396350  
78  1  0.0000177948218250  
78  2  0.0000002327846640  
79  1  0.0000182437606665  
79  2  0.0000001775221356  
80  1  0.0000189305968125  
80  2  0.0000001412713864  
81  1  0.0000192096748222  
81  2  0.0000001598631527  
82  1  0.0000187056968452  
82  2  0.0000002032927569  
83  1  0.0000174324562360  
83  2  0.0000002299887519  
84  1  0.0000159220657637  
84  2  0.0000002129805907  
85  1  0.0000146840580357  
85  2  0.0000001698848811  
86  1  0.0000139880134448  
86  2  0.0000001318646404  
87  1  0.0000135398043664  
87  2  0.0000001478570345  
88  1  0.0000129698961781  
88  2  0.0000001806048959  
89  1  0.0000123982699066  
89  2  0.0000002031324708  
90  1  0.0000121916911569  
90  2  0.0000001940413961  
91  1  0.0000126300150107  
91  2  0.0000001448575193  
92  1  0.0000133452916302  
92  2  0.0000001096258738  
93  1  0.0000137214240278  
93  2  0.0000001339420748  
94  1  0.0000133472513689  
94  2  0.0000001673945553  
95  1  0.0000122839794529  
95  2  0.0000001926029007  
96  1  0.0000110137773249  
96  2  0.0000001855731468  
97  1  0.0000100938894473  
97  2  0.0000001452801972  
98  1  0.0000097084436690  
98  2  0.0000001102222966  
99  1  0.0000095100368908  
99  2  0.0000001158579184  
100  1  0.0000090943743958  
100  2  0.0000001547215332  
101  1  0.0000085156682317  
101  2  0.0000001748749664  
102  1  0.0000082661198281  
102  2  0.0000001626531531  
103  1  0.0000086666993061  
103  2  0.0000001243538034  
104  1  0.0000094022864281  
104  2  0.0000000909732009  
105  1  0.0000098371035097  
105  2  0.0000001028730504  
106  1  0.0000095628671347  
106  2  0.0000001419973673  
107  1  0.0000086484510858  
107  2  0.0000001599426632  
108  1  0.0000075511046964  
108  2  0.0000001538940898  
109  1  0.0000068605206312  
109  2  0.0000001172122971  
110  1  0.0000067284899589  
110  2  0.0000000902579585  
111  1  0.0000067272728784  
111  2  0.0000000952716988  
112  1  0.0000064114804714  
112  2  0.0000001284425227  
113  1  0.0000058153581448  
113  2  0.0000001467415285  
114  1  0.0000054733308955  
114  2  0.0000001379163623  
115  1  0.0000058392319907  
115  2  0.0000001033840541  
116  1  0.0000065866642383  
116  2  0.0000000735113529  
117  1  0.0000070527094109  
117  2  0.0000000847491600  
118  1  0.0000068494006354  
118  2  0.0000001191787499  
119  1  0.0000060340122159  
119  2  0.0000001366384427  
120  1  0.0000050496065389  
120  2  0.0000001275971848  
121  1  0.0000045198300752  
121  2  0.0000001001897528  
122  1  0.0000046109193446  
122  2  0.0000000721521150  
123  1  0.0000047728548433  
123  2  0.0000000801416835  
124  1  0.0000045272801115  
124  2  0.0000001113926184  
125  1  0.0000038997000575  
125  2  0.0000001267224474  
126  1  0.0000034564305218  
126  2  0.0000001179930117  
127  1  0.0000037986420935  
127  2  0.0000000887997053  
128  1  0.0000045774651895  
128  2  0.0000000621887336  
129  1  0.0000050714281754  
129  2  0.0000000735325978  
130  1  0.0000049291060700  
130  2  0.0000001006473587  
131  1  0.0000041853790556  
131  2  0.0000001163694383  
132  1  0.0000032703892746  
132  2  0.0000001103340787  
133  1  0.0000028760061122  
133  2  0.0000000843190311  
134  1  0.0000031657124243  
134  2  0.0000000618863081  
135  1  0.0000034716842030  
135  2  0.0000000690271697  
136  1  0.0000032928669393  
136  2  0.0000000955024967  
137  1  0.0000026479885232  
137  2  0.0000001084205214  
138  1  0.0000020951694831  
138  2  0.0000001032237866  
139  1  0.0000024309348032  
139  2  0.0000000784340010  
140  1  0.0000032436011573  
140  2  0.0000000539750398  
141  1  0.0000037626286501  
141  2  0.0000000613948135  
142  1  0.0000036501266386  
142  2  0.0000000867542373  
143  1  0.0000029819982326  
143  2  0.0000001004318789  
144  1  0.0000021206863730  
144  2  0.0000000925705380  
145  1  0.0000018271972102  
145  2  0.0000000749263497  
146  1  0.0000022895079158  
146  2  0.0000000522315512  
147  1  0.0000026702508987  
147  2  0.0000000576212015  
148  1  0.0000025545464614  
148  2  0.0000000807268800  
149  1  0.0000019229133277  
149  2  0.0000000928955216  
150  1  0.0000012817869765  
150  2  0.0000000828060733  
151  1  0.0000015801924163  
151  2  0.0000000962376926  
152  1  0.0000023719317884  
152  2  0.0000000385148066  
153  1  0.0000029729951143  
153  2  0.0000000547372791  
154  1  0.0000028135550502  
154  2  0.0000000733506801  
155  1  0.0000022402034153  
155  2  0.0000000845565997  
156  1  0.0000014248273671  
156  2  0.0000000820780659  
157  1  0.0000012239565658  
157  2  0.0000000717122878  
158  1  0.0000017185519858  
158  2  0.0000001061832199  
159  1  0.0000021875213798  
159  2  0.0000000755670206  
160  1  0.0000021483748009  
160  2  0.0000000575163490  
161  1  0.0000014484226241  
161  2  0.0000000880378227  
162  1  0.0000008211214026  
163  1  0.0000015804804676  
163  2  0.0000000980211630  
164  1  0.0000018071669992  
164  2  0.0000000996293559  
165  1  0.0000024812725925  
165  2  0.0000000946267177  
166  1  0.0000022273539615  
166  2  0.0000000754608738  
167  1  0.0000017710737986  
167  2  0.0000000735484511  
168  1  0.0000010159103108  
168  2  0.0000000614552582  
169  1  0.0000008671178183  
170  1  0.0000021159768974  
170  2  0.0000001069645227  
171  1  0.0000019132750420  
171  2  0.0000000848939777  
172  1  0.0000017335805314  
172  2  0.0000000748988962  
173  1  0.0000012958019898  
173  2  0.0000000556790768  
174  1  0.0000005134118529  
175  1  0.0000010348987555  
175  2  0.0000001047355509  
176  1  0.0000014818828026  
176  2  0.0000000713697985  
177  1  0.0000020019001676  
177  2  0.0000000671710012  
178  1  0.0000018843485450  
178  2  0.0000000576227444  
179  1  0.0000014328517747  
179  2  0.0000000648621362  
180  1  0.0000007745718794  
181  1  0.0000010709950837  
181  2  0.0000001154218169  
182  1  0.0000011152568574  
182  2  0.0000001086681215  
183  1  0.0000015216212286  
183  2  0.0000000883453055  
184  1  0.0000015811113537  
184  2  0.0000000563179119  
185  1  0.0000010650227411  
185  2  0.0000000524269412  
186  1  0.0000004191140295  
187  1  0.0000007387413474  
188  1  0.0000017051715793  
188  2  0.0000002035115154  
189  1  0.0000017846181019  
189  2  0.0000001223286220  
190  1  0.0000015969342608  
190  2  0.0000000745441930  
191  1  0.0000011723372722  
191  2  0.0000000621991354  
192  1  0.0000005665454180  
193  1  0.0000008038809946  
194  1  0.0000013993254376  
194  2  0.0000002500390524  
195  1  0.0000013005313836  
195  2  0.0000001460982391  
196  1  0.0000013588895258  
196  2  0.0000001168240958  
197  1  0.0000009183160423  
198  1  0.0000012164441505  
198  2  0.0000001209555014  
199  1  0.0000005967086277  
200  1  0.0000014187702965  
200  2  0.0000002146211456  
201  1  0.0000015177020089  
201  2  0.0000000973406893  
202  1  0.0000013977983978  
202  2  0.0000000878762750  
203  1  0.0000009592646646  
204  1  0.0000014120338732  
204  2  0.0000001012650220  
205  1  0.0000004924920922  
206  1  0.0000011073750891  
206  2  0.0000002063304910  
207  1  0.0000012234642854  
207  2  0.0000001047044648  
208  1  0.0000011366523349  
208  2  0.0000001085705029  
209  1  0.0000008275861575  
210  1  0.0000010048870430  
210  2  0.0000002045763448  
211  1  0.0000005012875323  
212  1  0.0000010818639940  
212  2  0.0000002718468593  
213  1  0.0000013100899492  
213  2  0.0000001614820244  
214  1  0.0000012859238729  
214  2  0.0000001129591052  
215  1  0.0000007726911648  
216  1  0.0000011562586754  
216  2  0.0000001700757445  
217  1  0.0000004310934584  
218  1  0.0000009659069030  
219  1  0.0000020640672928  
219  2  0.0000007705804417  
220  1  0.0000012036445697  
220  2  0.0000004076410548  
221  1  0.0000010013187068  
221  2  0.0000002892696182  
222  1  0.0000003396878905  
223  1  0.0000004234531217  
224  1  0.0000011666777093  
224  2  0.0000008169573631  
225  1  0.0000011297445654  
225  2  0.0000005130782398  
226  1  0.0000014273380177  
226  2  0.0000004823820701  
227  1  0.0000008633430274  
228  1  0.0000010705086939  
228  2  0.0000004496174562  
229  1  0.0000007511507635  
230  1  0.0000008176033289  
231  1  0.0000023442852984  
231  2  0.0000015693282310  
231  3  0.0000004469012861  
232  1  0.0000010756054025  
232  2  0.0000008337856161  
233  1  0.0000011643764828  
233  2  0.0000001828747483  
234  1  0.0000002826554053  
235  1  0.0000003622056744  
236  1  0.0000007322352586  
237  1  0.0000016521511975  
237  2  0.0000006747550498  
238  1  0.0000011592204380  
238  2  0.0000005555684126  
239  1  0.0000008143586231  
240  1  0.0000013446543289  
240  2  0.0000009635563097  
241  1  0.0000013421326179  
241  2  0.0000006177906915  
242  1  0.0000008126872780  
243  1  0.0000012303470327  
243  2  0.0000010083486511  
243  3  0.0000003790537458  
244  1  0.0000007528103872  
245  1  0.0000017614901985  
245  2  0.0000010427238195  
245  3  0.0000000979925278  
246  1  0.0000007322091355  
247  1  0.0000016670278313  
247  2  0.0000016408316019  
247  3  0.0000000593067198  
248  1  0.0000012575166546  
248  2  0.0000011564077676  
248  3  0.0000000206709473  
249  1  0.0000006889986825  
250  1  0.0000015147809588  
250  2  0.0000005717467758  
251  1  0.0000011863127005  
251  2  0.0000004525163282  
252  1  0.0000005796980913  
253  1  0.0000003453705863  
254  1  0.0000011971833702  
254  2  0.0000006305138116  
255  1  0.0000011181388288  
255  2  0.0000004003909393  
256  1  0.0000007329141749  
257  1  0.0000011182010401  
257  2  0.0000002897746354  
258  1  0.0000004243494567  
259  1  0.0000004878676644  
260  1  0.0000015273279494  
260  2  0.0000013491555047  
260  3  0.0000001582673328  
261  1  0.0000010013393009  
261  2  0.0000008077257152  
262  1  0.0000011343496600  
262  2  0.0000001796512319  
263  1  0.0000005528512628  
264  1  0.0000007211597025  
265  1  0.0000006667325544  
266  1  0.0000006500018516  
267  1  0.0000012690064524  
267  2  0.0000013240891060  
267  3  0.0000004400396145  
268  1  0.0000006890006263  
269  1  0.0000018877279460  
269  2  0.0000016468669311  
269  3  0.0000001961348839  
270  1  0.0000011337666562  
270  2  0.0000011484313113  
270  3  0.0000000193847317  
271  1  0.0000003242539832  
272  1  0.0000007685383187  
273  1  0.0000018026500149  
273  2  0.0000015922502703  
273  3  0.0000000685634576  
274  1  0.0000011484551783  
274  2  0.0000010160390793  
274  3  0.0000000108510732  
275  1  0.0000004567850150  
276  1  0.0000007178575953  
277  1  0.0000013654243266  
277  2  0.0000013159400731  
277  3  0.0000000387114014  
278  1  0.0000008519064862  
279  1  0.0000019971030967  
279  2  0.0000018801306400  
279  3  0.0000000266097990  
280  1  0.0000013531377962  
280  2  0.0000013158050781  
280  3  0.0000000178364218  
281  1  0.0000004451164676  
282  1  0.0000007593617044  
283  1  0.0000019539412269  
283  2  0.0000019380213449  
283  3  0.0000000182055612  
284  1  0.0000012477922906  
284  2  0.0000012197536552  
284  3  0.0000000163122479  
285  1  0.0000004742705087  
286  1  0.0000009731284312  
287  1  0.0000019555976246  
287  2  0.0000015796081537  
287  3  0.0000000190218921  
288  1  0.0000010890967067  
288  2  0.0000010398286464  
288  3  0.0000000181016457  
289  1  0.0000003290719534  
290  1  0.0000006268303963  
291  1  0.0000017407321903  
291  2  0.0000015315646867  
291  3  0.0000000225007472  
292  1  0.0000010246588409  
292  2  0.0000009948343576  
293  1  0.0000012429441532  
293  2  0.0000002080216861  
294  1  0.0000002260928690  
295  1  0.0000002464299144  
296  1  0.0000003406704578  
297  1  0.0000006435134130  
298  1  0.0000010562068540  
298  2  0.0000003585797699  
299  1  0.0000003956815348  
300  1  0.0000005991583766  
301  1  0.0000012724821955  
301  2  0.0000011236819315  
301  3  0.0000003512636118  
302  1  0.0000012951078725  
302  2  0.0000010746431870  
302  3  0.0000001176464660  
303  1  0.0000006326575670  
304  1  0.0000007840347892  
305  1  0.0000016596329337  
305  2  0.0000020021945371  
305  3  0.0000006698870764  
306  1  0.0000019865708915  
306  2  0.0000010220298901  
306  3  0.0000004378740065  
307  1  0.0000014572680948  
307  2  0.0000007304379876  
308  1  0.0000007911921979  
309  1  0.0000002660842305  
310  1  0.0000005631050200  
311  1  0.0000014122415928  
311  2  0.0000023257818465  
311  3  0.0000013710932433  
311  4  0.0000008093458437  
312  1  0.0000014604765613  
312  2  0.0000009126680540  
313  1  0.0000010286070960  
313  2  0.0000001841548568  
314  1  0.0000001724725676  
315  1  0.0000005697312626  
316  1  0.0000006013722609  
317  1  0.0000012222625433  
317  2  0.0000005208631153  
318  1  0.0000009948450662  
319  1  0.0000005993782734  
320  1  0.0000030632834649  
320  2  0.0000026740721308  
320  3  0.0000009933359225  
321  1  0.0000026071789055  
321  2  0.0000019057981953  
321  3  0.0000001446388717  
322  1  0.0000006028494987  
323  1  0.0000010998320570  
323  2  0.0000010663684452  
323  3  0.0000001257509506  
324  1  0.0000008801498615  
325  1  0.0000017949999368  
325  2  0.0000018148607625  
325  3  0.0000000854332455  
326  1  0.0000013645868289  
326  2  0.0000013126689466  
326  3  0.0000000110820203  
327  1  0.0000003593416850  
328  1  0.0000008128077271  
329  1  0.0000019677983871  
329  2  0.0000019299489065  
329  3  0.0000000612455462  
330  1  0.0000012159517275  
330  2  0.0000012117986480  
330  3  0.0000000127304629  
331  1  0.0000002908305480  
332  1  0.0000006009247690  
333  1  0.0000018304350695  
333  2  0.0000017403667833  
333  3  0.0000000707257254  
334  1  0.0000011396648275  
334  2  0.0000011130517326  
334  3  0.0000000434718303  
335  1  0.0000002955916029  
336  1  0.0000006584872810  
337  1  0.0000016760460351  
337  2  0.0000016939768213  
337  3  0.0000000924963787  
338  1  0.0000010291900649  
338  2  0.0000010392583332  
338  3  0.0000000247079396  
339  1  0.0000002299367784  
340  1  0.0000006106025403  
341  1  0.0000015171271480  
341  2  0.0000014691304409  
341  3  0.0000000500385513  
342  1  0.0000009427647026  
343  1  0.0000021890996011  
343  2  0.0000021942468282  
343  3  0.0000000858054934  
344  1  0.0000016238136917  
344  2  0.0000015961117116  
344  3  0.0000000100496386  
345  1  0.0000004066761190  
346  1  0.0000009839223489  
347  1  0.0000027428647276  
347  2  0.0000027154539991  
347  3  0.0000000225654396  
348  1  0.0000017260607937  
348  2  0.0000017292243914  
348  3  0.0000000131695138  
349  1  0.0000003954598754  
350  1  0.0000008520432490  
351  1  0.0000025825716187  
351  2  0.0000025480018580  
351  3  0.0000000164180235  
352  1  0.0000016071004054  
352  2  0.0000016346849776  
352  3  0.0000000226885571  
353  1  0.0000003448162528  
354  1  0.0000007956194215  
355  1  0.0000023466484795  
355  2  0.0000023514516200  
355  3  0.0000000678465888  
356  1  0.0000015443655506  
356  2  0.0000015178588596  
356  3  0.0000000176102839  
357  1  0.0000003495055298  
358  1  0.0000008946104756  
359  1  0.0000023887784336  
359  2  0.0000023472818928  
359  3  0.0000000726745764  
360  1  0.0000016296032354  
360  2  0.0000015697553562  
360  3  0.0000000062551797  
361  1  0.0000003825212915  
362  1  0.0000008385790980  
363  1  0.0000025258726078  
363  2  0.0000024894453009  
363  3  0.0000000092359929  
364  1  0.0000016020329844  
364  2  0.0000016153241971  
364  3  0.0000000025446432  
365  1  0.0000003635671978  
366  1  0.0000008007667054  
367  1  0.0000023945785480  
367  2  0.0000023932065639  
367  3  0.0000000167002496  
368  1  0.0000015596695355  
368  2  0.0000015483523416  
368  3  0.0000000015999181  
369  1  0.0000003469454368  
370  1  0.0000008300219600  
371  1  0.0000023546132984  
371  2  0.0000023316878333  
371  3  0.0000000314722483  
372  1  0.0000015001813891  
372  2  0.0000014960988642  
372  3  0.0000000028193082  
373  1  0.0000003300818130  
374  1  0.0000007504952196  
375  1  0.0000022549306039  
375  2  0.0000022294963947  
375  3  0.0000000658189684  
376  1  0.0000014594767087  
376  2  0.0000014531366322  
376  3  0.0000000070926908  
377  1  0.0000003388302187  
378  1  0.0000007442568278  
379  1  0.0000022279512120  
379  2  0.0000022472255066  
379  3  0.0000000776219191  
380  1  0.0000014201400646  
380  2  0.0000014361689831  
380  3  0.0000000038509453  
381  1  0.0000003199483763  
382  1  0.0000007566165570  
383  1  0.0000021641303386  
383  2  0.0000021451450579  
383  3  0.0000000095676172  
384  1  0.0000013760698738  
384  2  0.0000013743121450  
384  3  0.0000000027090477  
385  1  0.0000003012556742  
386  1  0.0000006859160517  
387  1  0.0000020489309800  
387  2  0.0000020334312009  
387  3  0.0000000088670050  
388  1  0.0000013179274438  
388  2  0.0000013209113955  
388  3  0.0000000068044386  
389  1  0.0000002862251321  
390  1  0.0000006708850332  
391  1  0.0000019731125050  
391  2  0.0000019839428603  
391  3  0.0000000341324568  
392  1  0.0000013566278232  
392  2  0.0000013741386564  
392  3  0.0000000181848464  
393  1  0.0000003355675617  
394  1  0.0000008109684278  
395  1  0.0000023238340124  
395  2  0.0000022881635595  
395  3  0.0000000271862333  
396  1  0.0000015258090586  
396  2  0.0000015016797653  
396  3  0.0000000020868092  
397  1  0.0000003353703988  
398  1  0.0000007744156010  
399  1  0.0000023117824381  
399  2  0.0000023444518673  
399  3  0.0000000256721809  
400  1  0.0000014354688723  
400  2  0.0000014777477105  
400  3  0.0000000054116029  
401  1  0.0000003604024117  
402  1  0.0000008348692796  
403  1  0.0000016482129137  
403  2  0.0000019255629798  
403  3  0.0000002150288895  
404  1  0.0000014513977626  
404  2  0.0000006098823540  
405  1  0.0000020456395428  
405  2  0.0000007156942707  
406  1  0.0000024735792347  
406  2  0.0000007284701113  
407  1  0.0000026098858781  
407  2  0.0000006074083815  
408  1  0.0000025469269898  
408  2  0.0000007865435292  
409  1  0.0000025308439260  
409  2  0.0000006298438897  
410  1  0.0000023822843114  
410  2  0.0000005267150106  
411  1  0.0000021346599355  
411  2  0.0000005001578804  
412  1  0.0000022945698350  
412  2  0.0000005265664933  
413  1  0.0000022348263200  
413  2  0.0000015184880277  
413  3  0.0000002004231975  
414  1  0.0000003894748772  
415  1  0.0000010235863348  
415  2  0.0000009229820569  
416  1  0.0000014008144431  
416  2  0.0000006644387318  
417  1  0.0000006173462988  
418  1  0.0000010037994040  
418  2  0.0000002354328529  
419  1  0.0000007555716007  
420  1  0.0000003059363198  
421  1  0.0000010867685826  
421  2  0.0000007967165556  
422  1  0.0000015897258865  
422  2  0.0000009076102019  
423  1  0.0000019293199261  
423  2  0.0000009731034246  
424  1  0.0000012319525854  
424  2  0.0000004730280278  
425  1  0.0000002279496246  
426  1  0.0000008941410413  
427  1  0.0000007206187414  
428  1  0.0000017264082028  
428  2  0.0000017733441605  
428  3  0.0000012437920096  
428  4  0.0000003800397960  
429  1  0.0000017933512584  
429  2  0.0000012548029586  
429  3  0.0000000520076831  
430  1  0.0000005099531276  
431  1  0.0000007136734708  
432  1  0.0000015351440149  
432  2  0.0000017758494116  
432  3  0.0000003007069536  
433  1  0.0000010232738605  
433  2  0.0000010114122062  
433  3  0.0000000217573233  
434  1  0.0000002532412020  
435  1  0.0000005988329355  
436  1  0.0000016786872421  
436  2  0.0000016721912121  
436  3  0.0000001902853155  
437  1  0.0000011990443656  
437  2  0.0000011843585484  
437  3  0.0000000132357600  
438  1  0.0000002774044793  
439  1  0.0000006762210314  
440  1  0.0000019416022644  
440  2  0.0000019600655537  
440  3  0.0000001192252008  
441  1  0.0000013259798190  
441  2  0.0000013552830050  
441  3  0.0000000525783010  
442  1  0.0000003173237632  
443  1  0.0000007874197331  
444  1  0.0000021434778722  
444  2  0.0000022018665021  
444  3  0.0000001543163267  
445  1  0.0000014384433158  
445  2  0.0000014174553047  
445  3  0.0000000145545281  
446  1  0.0000005752800508  
447  1  0.0000013375525541  
447  2  0.0000012503210861  
447  3  0.0000001704567387  
448  1  0.0000013753353662  
448  2  0.0000010983428392  
448  3  0.0000001531295259  
449  1  0.0000007246786753  
450  1  0.0000010328613659  
450  2  0.0000010464638946  
450  3  0.0000000839971992  
451  1  0.0000013114438205  
451  2  0.0000011027002476  
451  3  0.0000000746311640  
452  1  0.0000008577113583  
453  1  0.0000012623690873  
453  2  0.0000010342590905  
453  3  0.0000000797100466  
454  1  0.0000019163020534  
454  2  0.0000012136886307  
454  3  0.0000000266858415  
455  1  0.0000011837579936  
455  2  0.0000007276461651  
456  1  0.0000017424695302  
456  2  0.0000002875068088  
457  1  0.0000016812427647  
457  2  0.0000003091350019  
458  1  0.0000019269516500  
458  2  0.0000005065013780  
459  1  0.0000023250282810  
459  2  0.0000010562234582  
459  3  0.0000001204888048  
460  1  0.0000009961627416  
461  1  0.0000009277072385  
462  1  0.0000024375235896  
462  2  0.0000019874567608  
462  3  0.0000011227034803  
462  4  0.0000003330724850  
463  1  0.0000016027220383  
463  2  0.0000015740954549  
463  3  0.0000001282214311  
464  1  0.0000003179796214  
465  1  0.0000006917974748  
466  1  0.0000019294816837  
466  2  0.0000020614106095  
466  3  0.0000002706181917  
467  1  0.0000012386342462  
467  2  0.0000012125994585  
467  3  0.0000001705825167  
468  1  0.0000003750110187  
469  1  0.0000004838984752  
470  1  0.0000014900952072  
470  2  0.0000016015259777  
470  3  0.0000001571289602  
471  1  0.0000009155087831  
472  1  0.0000021983944712  
472  2  0.0000022244645838  
472  3  0.0000001479972630  
473  1  0.0000014647564496  
473  2  0.0000015181735908  
473  3  0.0000000685592790  
474  1  0.0000004115314448  
475  1  0.0000008117724409  
476  1  0.0000024134767556  
476  2  0.0000023984586211  
476  3  0.0000000848563557  
477  1  0.0000015188651898  
477  2  0.0000015326249628  
477  3  0.0000000630167762  
478  1  0.0000003158844458  
479  1  0.0000006892606556  
480  1  0.0000020279896681  
480  2  0.0000021506400296  
480  3  0.0000002996488590  
481  1  0.0000019878295273  
481  2  0.0000012382761287  
481  3  0.0000001270682958  
482  1  0.0000018135334037  
482  2  0.0000007185402837  
483  1  0.0000022190956027  
483  2  0.0000006572793940  
484  1  0.0000020016701866  
484  2  0.0000005096621728  
485  1  0.0000018204265603  
485  2  0.0000004458158805  
486  1  0.0000017344197716  
486  2  0.0000004852910089  
487  1  0.0000016820928654  
487  2  0.0000005221143672  
488  1  0.0000019712269096  
488  2  0.0000006288297437  
489  1  0.0000021120747285  
489  2  0.0000006960428259  
490  1  0.0000019198240105  
490  2  0.0000009552133301  
491  1  0.0000013916935807  
491  2  0.0000007422060085  
492  1  0.0000003388123308  
493  1  0.0000012456895039  
493  2  0.0000005196019496  
494  1  0.0000015454732746  
494  2  0.0000001216936431  
495  1  0.0000017486565296  
495  2  0.0000003155865111  
496  1  0.0000021959159125  
496  2  0.0000008316946519  
497  1  0.0000022875132952  
497  2  0.0000008401401691  
498  1  0.0000021632069029  
498  2  0.0000005837286866  
499  1  0.0000020070666122  
499  2  0.0000008860799889  
500  1  0.0000018642521722  
500  2  0.0000005554999521  
501  1  0.0000018274026179  
501  2  0.0000005533731994  
502  1  0.0000016331450730  
502  2  0.0000004789641343  
503  1  0.0000018163175476  
503  2  0.0000010878209052  
503  3  0.0000000255183121  
504  1  0.0000006132738424  
505  1  0.0000006610795738  
