5.400000e-01; -5.419315e+03; 4.833939e-03
5.450000e-01; -6.419208e+03; 5.596174e-03
5.500000e-01; -7.419100e+03; 6.402519e-03
5.550000e-01; -8.418991e+03; 7.247366e-03
5.600000e-01; -9.418881e+03; 8.125118e-03
5.650000e-01; -1.041877e+04; 9.030408e-03
5.700000e-01; -1.141866e+04; 9.958273e-03
5.750000e-01; -1.241854e+04; 1.090427e-02
5.800000e-01; -1.341843e+04; 1.186453e-02
5.850000e-01; -1.441832e+04; 1.283578e-02
5.900000e-01; -1.541820e+04; 1.381535e-02
5.950000e-01; -1.641808e+04; 1.480108e-02
6.000000e-01; -1.741796e+04; 1.579127e-02
6.050000e-01; -1.841784e+04; 1.678465e-02
6.100000e-01; -1.941772e+04; 1.778024e-02
6.150000e-01; -2.041760e+04; 1.877735e-02
6.200000e-01; -2.141748e+04; 1.977547e-02
6.250000e-01; -2.241736e+04; 2.077426e-02
6.300000e-01; -2.341723e+04; 2.177348e-02
6.350000e-01; -2.441711e+04; 2.277298e-02
6.400000e-01; -2.541698e+04; 2.377264e-02
6.450000e-01; -2.641686e+04; 2.477240e-02
6.500000e-01; -2.741673e+04; 2.577222e-02
6.550000e-01; -2.841660e+04; 2.677208e-02
6.600000e-01; -2.941647e+04; 2.777196e-02
6.650000e-01; -3.041634e+04; 2.877185e-02
6.700000e-01; -3.141621e+04; 2.977175e-02
6.750000e-01; -3.241607e+04; 3.077164e-02
6.800000e-01; -3.341594e+04; 3.177154e-02
6.850000e-01; -3.441580e+04; 3.277144e-02
6.900000e-01; -3.541567e+04; 3.377135e-02
6.950000e-01; -3.641553e+04; 3.477125e-02
7.000000e-01; -3.741539e+04; 3.577115e-02
7.050000e-01; -3.841525e+04; 3.677105e-02
7.100000e-01; -3.941511e+04; 3.777095e-02
7.150000e-01; -4.041497e+04; 3.877085e-02
7.200000e-01; -4.141483e+04; 3.977076e-02
7.250000e-01; -4.241469e+04; 4.077066e-02
7.300000e-01; -4.341454e+04; 4.177056e-02
7.350000e-01; -4.441440e+04; 4.277046e-02
7.400000e-01; -4.541425e+04; 4.377036e-02
7.450000e-01; -4.641410e+04; 4.477026e-02
7.500000e-01; -4.741396e+04; 4.577016e-02
7.550000e-01; -4.841381e+04; 4.677007e-02
7.600000e-01; -4.941366e+04; 4.776997e-02
7.650000e-01; -5.041351e+04; 4.876987e-02
7.700000e-01; -5.141336e+04; 4.976977e-02
