  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02   0.00000000e+00   1.00000000e+00   1.40209082e-03   2.53740150e-06   2.03655856e+01  -1.52020001e+01
 2.00000000e-02   0.00000000e+00   1.00000000e+00   1.45349259e-03   9.20233008e-05   1.39714999e+01   3.19717624e+01
 3.00000000e-02   0.00000000e+00   1.00000000e+00   2.24703291e-03   1.04481990e-04   1.06942430e+01   2.48601963e+01
 4.00000000e-02   0.00000000e+00   1.00000000e+00   3.46697879e-03   1.34304672e-04   9.60776463e+00   2.14353495e+01
 5.00000000e-02   0.00000000e+00   1.00000000e+00   4.90511487e-03   1.69089190e-04   8.99905223e+00   1.97315696e+01
 6.00000000e-02   0.00000000e+00   1.00000000e+00   6.47430465e-03   2.01750367e-04   8.56190155e+00   1.87627022e+01
 7.00000000e-02   0.00000000e+00   1.00000000e+00   8.33255610e-03   2.16300325e-04   8.27741454e+00   1.79543494e+01
 8.00000000e-02   0.00000000e+00   1.00000000e+00   1.02949915e-02   2.16135334e-04   8.02360451e+00   1.74675203e+01
 9.00000000e-02   0.00000000e+00   1.00000000e+00   1.25460392e-02   1.91383647e-04   7.86153065e+00   1.69478366e+01
 1.00000000e-01   0.00000000e+00   1.00000000e+00   1.51073158e-02   1.56720242e-04   7.68829079e+00   1.66323687e+01
 1.10000000e-01   0.00000000e+00   1.00000000e+00   1.78077723e-02   1.08204405e-04   7.60667462e+00   1.62718170e+01
 1.20000000e-01   0.00000000e+00   1.00000000e+00   2.10634217e-02   6.69462183e-05   7.49081243e+00   1.60247645e+01
 1.30000000e-01   0.00000000e+00   1.00000000e+00   2.43091915e-02   2.88464530e-05   7.46998049e+00   1.57821860e+01
 1.40000000e-01   0.00000000e+00   1.00000000e+00   2.80941343e-02   1.33893378e-05   7.41485573e+00   1.55751625e+01
 1.50000000e-01   0.00000000e+00   1.00000000e+00   3.18826349e-02   1.06992934e-05   7.42458609e+00   1.54187883e+01
 1.60000000e-01   0.00000000e+00   1.00000000e+00   3.58588976e-02   3.28268787e-05   7.43763135e+00   1.52547212e+01
 1.70000000e-01   0.00000000e+00   1.00000000e+00   3.99856533e-02   6.30690554e-05   7.44875105e+00   1.51470670e+01
 1.80000000e-01   0.00000000e+00   1.00000000e+00   4.38689730e-02   1.05433593e-04   7.51241901e+00   1.50319956e+01
 1.90000000e-01   0.00000000e+00   1.00000000e+00   4.80031145e-02   1.41274469e-04   7.51006050e+00   1.49368219e+01
 2.00000000e-01   0.00000000e+00   1.00000000e+00   5.17107186e-02   1.70189730e-04   7.58471137e+00   1.48620474e+01
 2.10000000e-01   0.00000000e+00   1.00000000e+00   5.56177880e-02   1.80050630e-04   7.57427062e+00   1.47617214e+01
 2.20000000e-01   0.00000000e+00   1.00000000e+00   5.92371741e-02   1.71131852e-04   7.62463873e+00   1.47050053e+01
 2.30000000e-01   0.00000000e+00   1.00000000e+00   6.29265968e-02   1.44215067e-04   7.62089453e+00   1.46008211e+01
 2.40000000e-01   0.00000000e+00   1.00000000e+00   6.65812501e-02   1.02232194e-04   7.63982300e+00   1.45422113e+01
 2.50000000e-01   0.00000000e+00   1.00000000e+00   7.02157145e-02   5.89262599e-05   7.65480662e+00   1.44451093e+01
 2.60000000e-01   0.00000000e+00   1.00000000e+00   7.39609760e-02   1.57458370e-05   7.65888407e+00   1.43787351e+01
 2.70000000e-01   0.00000000e+00   1.00000000e+00   7.76282430e-02  -7.53524862e-06   7.69707767e+00   1.43000221e+01
 2.80000000e-01   0.00000000e+00   1.00000000e+00   8.14337236e-02  -1.85702889e-05   7.69933955e+00   1.42304733e+01
 2.90000000e-01   0.00000000e+00   1.00000000e+00   8.50513580e-02  -3.25291972e-07   7.75824499e+00   1.41754522e+01
 3.00000000e-01   0.00000000e+00   1.00000000e+00   8.88360839e-02   2.65849405e-05   7.75466969e+00   1.41100906e+01
 3.10000000e-01   0.00000000e+00   1.00000000e+00   9.22983318e-02   7.34354496e-05   7.82250864e+00   1.40740867e+01
 3.20000000e-01   0.00000000e+00   1.00000000e+00   9.59870885e-02   1.11135863e-04   7.80593022e+00   1.40180646e+01
 3.30000000e-01   0.00000000e+00   1.00000000e+00   9.93635691e-02   1.49851737e-04   7.86284848e+00   1.39851455e+01
 3.40000000e-01   0.00000000e+00   1.00000000e+00   1.02948564e-01   1.62171561e-04   7.84342929e+00   1.39455491e+01
 3.50000000e-01   0.00000000e+00   1.00000000e+00   1.06481113e-01   1.63752790e-04   7.87195601e+00   1.38954271e+01
 3.60000000e-01   0.00000000e+00   1.00000000e+00   1.10062837e-01   1.36691372e-04   7.87519525e+00   1.38800781e+01
 3.70000000e-01   0.00000000e+00   1.00000000e+00   1.13951293e-01   1.03584697e-04   7.87557017e+00   1.38052121e+01
 3.80000000e-01   0.00000000e+00   1.00000000e+00   1.17705677e-01   5.60583571e-05   7.91840095e+00   1.38119895e+01
 3.90000000e-01   0.00000000e+00   1.00000000e+00   1.21924367e-01   1.82714079e-05   7.91372955e+00   1.37297545e+01
 4.00000000e-01   0.00000000e+00   1.00000000e+00   1.25979251e-01  -1.49302207e-05   7.98798170e+00   1.37424777e+01
 4.10000000e-01   0.00000000e+00   1.00000000e+00   1.30312279e-01  -2.54048613e-05   8.00924485e+00   1.36857455e+01
 4.20000000e-01   0.00000000e+00   1.00000000e+00   1.34611607e-01  -2.16357762e-05   8.09148484e+00   1.36849263e+01
 4.30000000e-01   0.00000000e+00   1.00000000e+00   1.38829611e-01   4.29917475e-06   8.15222385e+00   1.36768912e+01
 4.40000000e-01   0.00000000e+00   1.00000000e+00   1.43117235e-01   3.89501366e-05   8.22507902e+00   1.36566716e+01
 4.50000000e-01   0.00000000e+00   1.00000000e+00   1.47087184e-01   8.13802439e-05   8.31069981e+00   1.36885471e+01
 4.60000000e-01   0.00000000e+00   1.00000000e+00   1.51057784e-01   1.17579590e-04   8.37011721e+00   1.36619058e+01
 4.70000000e-01   0.00000000e+00   1.00000000e+00   1.54715656e-01   1.42991151e-04   8.45296101e+00   1.36987657e+01
 4.80000000e-01   0.00000000e+00   1.00000000e+00   1.58215964e-01   1.50522268e-04   8.49834602e+00   1.36832908e+01
 4.90000000e-01   0.00000000e+00   1.00000000e+00   1.61515371e-01   1.37571687e-04   8.56424470e+00   1.36943175e+01
 5.00000000e-01   0.00000000e+00   1.00000000e+00   1.64606706e-01   1.09052891e-04   8.59110526e+00   1.36954468e+01
 5.10000000e-01   0.00000000e+00   1.00000000e+00   1.67533571e-01   6.61354076e-05   8.64950140e+00   1.36765810e+01
 5.20000000e-01   0.00000000e+00   1.00000000e+00   1.70353772e-01   2.41789212e-05   8.65758040e+00   1.36891375e+01
 5.30000000e-01   0.00000000e+00   1.00000000e+00   1.72946180e-01  -1.56180485e-05   8.72425360e+00   1.36575477e+01
 5.40000000e-01   0.00000000e+00   1.00000000e+00   1.75518300e-01  -3.54811404e-05   8.72596150e+00   1.36787174e+01
 5.50000000e-01   0.00000000e+00   1.00000000e+00   1.77807018e-01  -4.09498857e-05   8.80002207e+00   1.36511274e+01
 5.60000000e-01   0.00000000e+00   1.00000000e+00   1.80002513e-01  -1.99901986e-05   8.81138144e+00   1.36846282e+01
 5.70000000e-01   0.00000000e+00   1.00000000e+00   1.81933635e-01   1.15644855e-05   8.87253124e+00   1.36652153e+01
 5.80000000e-01   0.00000000e+00   1.00000000e+00   1.83628576e-01   5.81613846e-05   8.89373180e+00   1.37084670e+01
 5.90000000e-01   0.00000000e+00   1.00000000e+00   1.85108466e-01   9.79501812e-05   8.92296885e+00   1.36950329e+01
 6.00000000e-01   0.00000000e+00   1.00000000e+00   1.86353396e-01   1.33043712e-04   8.93648988e+00   1.37318206e+01
 6.10000000e-01   0.00000000e+00   1.00000000e+00   1.87411299e-01   1.45645214e-04   8.93542197e+00   1.37247867e+01
 6.20000000e-01   0.00000000e+00   1.00000000e+00   1.88424495e-01   1.41661842e-04   8.92929216e+00   1.37400612e+01
 6.30000000e-01   0.00000000e+00   1.00000000e+00   1.89294713e-01   1.15536897e-04   8.91697840e+00   1.37388263e+01
 6.40000000e-01   0.00000000e+00   1.00000000e+00   1.90290769e-01   7.73340323e-05   8.90485719e+00   1.37393926e+01
 6.50000000e-01   0.00000000e+00   1.00000000e+00   1.91264054e-01   3.38410714e-05   8.89962201e+00   1.37357624e+01
 6.60000000e-01   0.00000000e+00   1.00000000e+00   1.92305337e-01  -6.66186021e-06   8.90956941e+00   1.37469754e+01
 6.70000000e-01   0.00000000e+00   1.00000000e+00   1.93466557e-01  -3.17978432e-05   8.91931983e+00   1.37328453e+01
 6.80000000e-01   0.00000000e+00   1.00000000e+00   1.94471863e-01  -4.29305515e-05   8.96175912e+00   1.37707806e+01
