  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02   0.00000000e+00   1.00000000e+00   7.78195947e-05   3.12634140e-05  -5.00769395e-04   1.96974137e+01
 2.00000000e-02   0.00000000e+00   1.00000000e+00   1.29723926e-04   4.31707080e-05  -1.26567276e-03   2.31680951e+01
 3.00000000e-02   0.00000000e+00   1.00000000e+00   2.23761054e-04   5.62649546e-05  -2.03376918e-03   2.45662103e+01
 4.00000000e-02   0.00000000e+00   1.00000000e+00   3.63881091e-04   7.33778223e-05  -3.81187171e-03   2.53894036e+01
 5.00000000e-02   0.00000000e+00   1.00000000e+00   5.58455006e-04   8.92350702e-05  -6.71581601e-03   2.65117309e+01
 6.00000000e-02   0.00000000e+00   1.00000000e+00   8.08532852e-04   1.05284156e-04  -1.07886220e-02   2.79234033e+01
 7.00000000e-02   0.00000000e+00   1.00000000e+00   1.11882705e-03   1.13951954e-04  -1.61406832e-02   2.93987054e+01
 8.00000000e-02   0.00000000e+00   1.00000000e+00   1.50148909e-03   1.19138905e-04  -2.15735765e-02   3.08151719e+01
 9.00000000e-02   0.00000000e+00   1.00000000e+00   1.95945744e-03   1.16151235e-04  -2.63479774e-02   3.21661197e+01
 1.00000000e-01   0.00000000e+00   1.00000000e+00   2.51432302e-03   1.10802781e-04  -2.82756042e-02   3.34595643e+01
 1.10000000e-01   0.00000000e+00   1.00000000e+00   3.16901386e-03   1.01669082e-04  -2.44835749e-02   3.47059466e+01
 1.20000000e-01   0.00000000e+00   1.00000000e+00   3.94828883e-03   9.39287201e-05  -1.22931772e-02   3.58942179e+01
 1.30000000e-01   0.00000000e+00   1.00000000e+00   4.85451534e-03   8.82902389e-05   1.23183075e-02   3.70248410e+01
 1.40000000e-01   0.00000000e+00   1.00000000e+00   5.90654777e-03   8.70589878e-05   5.17984171e-02   3.80914056e+01
