  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02  -5.00000000e-03   1.00000000e+00   7.42154907e-04   5.15046665e-06   5.53938900e+00  -5.02056767e+00
 2.00000000e-02  -5.00000000e-03   1.00000000e+00   1.76684326e-03   7.09988146e-05   4.57380688e+00   1.05543904e+01
 3.00000000e-02  -5.00000000e-03   1.00000000e+00   2.98420670e-03   1.29654697e-04   3.32186730e+00   7.85880517e+00
 4.00000000e-02  -5.00000000e-03   1.00000000e+00   4.37676662e-03   1.73916268e-04   2.96133606e+00   6.88748453e+00
 5.00000000e-02  -5.00000000e-03   1.00000000e+00   5.94578046e-03   1.95282851e-04   2.75336926e+00   6.35810061e+00
 6.00000000e-02  -5.00000000e-03   1.00000000e+00   7.69550211e-03   1.99449610e-04   2.61998164e+00   6.01822239e+00
 7.00000000e-02  -5.00000000e-03   1.00000000e+00   9.62538411e-03   1.94534370e-04   2.52447807e+00   5.77396103e+00
 8.00000000e-02  -5.00000000e-03   1.00000000e+00   1.17265178e-02   1.86857737e-04   2.45366255e+00   5.58806931e+00
 9.00000000e-02  -5.00000000e-03   1.00000000e+00   1.39818127e-02   1.80977768e-04   2.40030550e+00   5.43993172e+00
 1.00000000e-01  -5.00000000e-03   1.00000000e+00   1.63680370e-02   1.79363781e-04   2.35987715e+00   5.31871800e+00
 1.10000000e-01  -5.00000000e-03   1.00000000e+00   1.88613754e-02   1.82703748e-04   2.32986913e+00   5.21765799e+00
 1.20000000e-01  -5.00000000e-03   1.00000000e+00   2.14401613e-02   1.90526023e-04   2.30791300e+00   5.13242164e+00
 1.30000000e-01  -5.00000000e-03   1.00000000e+00   2.40867980e-02   2.01837156e-04   2.29220055e+00   5.05975838e+00
 1.40000000e-01  -5.00000000e-03   1.00000000e+00   2.67877545e-02   2.15565727e-04   2.28075940e+00   4.99710307e+00
 1.50000000e-01  -5.00000000e-03   1.00000000e+00   2.95327882e-02   2.30772782e-04   2.27318673e+00   4.94272529e+00
 1.60000000e-01  -5.00000000e-03   1.00000000e+00   3.23148737e-02   2.46775054e-04   2.26861331e+00   4.89512030e+00
 1.70000000e-01  -5.00000000e-03   1.00000000e+00   3.51290375e-02   2.63143966e-04   2.26636812e+00   4.85324114e+00
