Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  deleted_Columns  
138  286  2  1  0.0163420739193913  0  
139  288  2  1  0.0162986059614846  0  
140  290  2  1  0.0162554948248599  0  
141  292  2  1  0.0162133487548909  0  
142  294  2  1  0.0161718656556112  0  
143  296  2  1  0.0161307104972085  0  
144  298  2  1  0.0160899212029049  0  
145  300  2  1  0.0160485119418577  0  
146  302  2  1  0.0160092092161903  0  
147  304  2  1  0.0159691070367575  0  
148  306  2  1  0.0159302055579504  0  
149  308  2  1  0.0158917508006445  0  
150  310  2  1  0.0158535839341386  0  
151  312  2  1  0.0158162046083128  0  
152  314  2  1  0.0157785533970327  0  
153  316  2  1  0.0157415191458998  0  
154  318  2  1  0.0157040110255919  0  
155  320  2  1  0.0156674877047285  0  
156  322  2  1  0.0156318413746444  0  
157  324  2  1  0.0155957275698546  0  
158  326  2  1  0.0155605321585722  0  
159  328  2  1  0.0155255621067444  0  
160  330  2  1  0.0154908140669536  0  
161  332  2  1  0.0154568331640550  0  
162  334  2  1  0.0154229812731697  0  
163  336  2  1  0.0728294499654574  0  
164  338  2  1  0.0676883897186850  0  
165  340  2  1  0.0295583151570880  0  
166  342  2  1  0.0207524470927994  0  
167  344  2  1  0.0166125683694916  0  
168  346  2  1  0.0153232853324289  0  
169  348  2  1  0.0149086819105568  0  
170  350  2  1  0.0149078351922379  0  
171  352  2  1  0.0146433415471460  0  
172  354  2  1  0.0145630891035267  0  
173  356  2  1  0.0145195830901107  0  
174  358  2  1  0.0145573605286292  0  
175  360  2  1  0.0145086661612696  0  
176  362  2  1  0.0144826389970797  0  
177  364  2  1  0.0144505791754924  0  
178  366  2  1  0.0144278395139937  0  
179  368  2  1  0.0144060088673271  0  
180  370  2  1  0.0143854951693802  0  
181  372  2  1  0.0143786383971167  0  
182  374  2  1  0.0143642904731661  0  
183  376  2  1  0.0143400208349434  0  
184  378  2  1  0.0143231302795272  0  
185  380  2  1  0.0143048708029500  0  
186  382  2  1  0.0142875768788085  0  
187  384  2  1  0.0142698242052666  0  
188  386  2  1  0.0142523934463062  0  
189  388  2  1  0.0142332246113286  0  
190  390  2  1  0.0142150415458773  0  
191  392  2  1  0.0141984502280853  0  
192  394  2  1  0.0141813218973878  0  
193  396  2  1  0.0141623385100459  0  
194  398  2  1  0.0141426852982516  0  
195  400  2  1  0.0141252540092184  0  
196  402  2  1  0.0141101253980719  0  
197  404  2  1  0.0140937518091901  0  
198  406  2  1  0.0140750149762924  0  
199  408  2  1  0.0140552485058423  0  
200  410  2  1  0.0140380548686553  0  
201  412  2  1  0.0140198548678412  0  
202  414  2  1  0.0140027525165445  0  
203  416  2  1  0.0139860043712820  0  
204  418  2  1  0.0139670995201377  0  
205  420  2  1  0.0139509584153953  0  
206  422  2  1  0.0139355733001038  0  
207  424  2  1  0.0139169510311009  0  
208  426  2  1  0.0139018079627839  0  
209  428  2  1  0.0138836234286045  0  
210  430  2  1  0.0138639816620512  0  
211  432  2  1  0.0138502527261943  0  
212  434  2  1  0.0138350638955413  0  
213  436  2  1  0.0138183964318038  0  
214  438  2  1  0.0138010020409008  0  
215  440  2  1  0.0137862121879306  0  
216  442  2  1  0.0137693744150387  0  
217  444  2  1  0.0137535824590053  0  
218  446  2  1  0.0137386172626706  0  
219  448  2  1  0.0137206661969738  0  
220  450  2  1  0.0137059138231129  0  
221  452  2  1  0.0136927863612672  0  
222  454  2  1  0.0136772053093574  0  
223  456  2  1  0.0136640469822789  0  
224  458  2  1  0.0136482347816089  0  
225  460  2  1  0.0136299933374494  0  
226  462  2  1  0.0136168983691893  0  
227  464  2  1  0.0136043918330290  0  
228  466  2  1  0.0135895268500493  0  
229  468  2  1  0.0135752914924607  0  
230  470  2  1  0.0135626453390540  0  
231  472  2  1  0.0135479904929417  0  
232  474  2  1  0.0135358093799273  0  
233  476  2  1  0.0135236363735805  0  
234  478  2  1  0.0135069163326441  0  
235  480  2  1  0.0134932030860955  0  
236  482  2  1  0.0134804433719420  0  
237  484  2  1  0.0134672659895647  0  
238  486  2  1  0.0134576264152762  0  
239  488  2  1  0.0134459446502976  0  
240  490  2  1  0.0134299033555602  0  
241  492  2  1  0.0134189376014210  0  
242  494  2  1  0.0134086940693402  0  
243  496  2  1  0.0133947702950561  0  
244  498  2  1  0.0133830240174632  0  
245  500  2  1  0.0133708632323413  0  
246  502  2  1  0.0133578610920001  0  
247  504  2  1  0.0133490626920623  0  
248  506  2  1  0.0133402862769876  0  
249  508  2  1  0.0133279277498222  0  
250  510  2  1  0.0133169301936934  0  
251  512  2  1  0.0133049159630989  0  
252  514  2  1  0.0132922454541521  0  
253  516  2  1  0.0132842640340572  0  
254  518  2  1  0.0132763040404148  0  
255  520  2  1  0.0132619798003505  0  
256  522  2  1  0.0132535924849070  0  
257  524  2  1  0.0132458185309044  0  
258  526  2  1  0.0132346313075946  0  
259  528  2  1  0.0132278731663606  0  
260  530  2  1  0.0132165756462595  0  
261  532  2  1  0.0132044831454880  0  
262  534  2  1  0.0131976059100246  0  
263  536  2  1  0.0131891467797444  0  
264  538  2  1  0.0131806153045105  0  
265  540  2  1  0.0131738742846848  0  
266  542  2  1  0.0131644011144512  0  
267  544  2  1  0.0131536840915057  0  
268  546  2  1  0.0131473542245450  0  
269  548  2  1  0.0131421527116217  0  
270  550  2  1  0.0131301133697250  0  
271  552  2  1  0.0131230327568239  0  
272  554  2  1  0.0131170899041202  0  
273  556  2  1  0.0131084907627811  0  
274  558  2  1  0.0131037588043730  0  
275  560  2  1  0.0130966282442308  0  
276  562  2  1  0.0130867415723237  0  
277  564  2  1  0.0130811318000142  0  
278  566  2  1  0.0130741613907604  0  
279  568  2  1  0.0130671237840809  0  
280  570  2  1  0.0130625872732403  0  
281  572  2  1  0.0130560247031402  0  
282  574  2  1  0.0130479698284060  0  
283  576  2  1  0.0130441844344463  0  
284  578  2  1  0.0130402547291613  0  
285  580  2  1  0.0130320369584137  0  
286  582  2  1  0.0130265597340998  0  
287  584  2  1  0.0130215728190759  0  
288  586  2  1  0.0130154985126315  0  
289  588  2  1  0.0130122247160600  0  
290  590  2  1  0.0130076120232212  0  
291  592  2  1  0.0130028190310545  0  
292  594  2  1  0.0129977727037878  0  
293  596  2  1  0.0129928826857300  0  
294  598  2  1  0.0129885076413829  0  
295  600  2  1  0.0129861128176650  0  
296  602  2  1  0.0129817982916611  0  
297  604  2  1  0.0129749076863978  0  
298  606  2  1  0.0129737669831789  0  
299  608  2  1  0.0129716886142087  0  
300  610  2  1  0.0129666143446194  0  
301  612  2  1  0.0129649457520568  0  
302  614  2  1  0.0129606196356623  0  
303  616  2  1  0.0129567855346882  0  
304  618  2  1  0.0129543221470236  0  
305  620  2  1  0.0129517925628803  0  
306  622  2  1  0.0129509655622976  0  
307  624  2  1  0.0129474310282308  0  
308  626  2  1  0.0129439408142679  0  
309  628  2  1  0.0129418035083868  0  
310  630  2  1  0.0129432477253518  0  
311  632  2  1  0.0129413947885534  0  
312  634  2  1  0.0129353180754065  0  
313  636  2  1  0.0129365412317816  0  
314  638  2  1  0.0129343913818901  0  
315  640  2  1  0.0129322164964298  0  
316  642  2  1  0.0129337354157213  0  
317  644  2  1  0.0129318380082795  0  
318  646  2  1  0.0129308886326081  0  
319  648  2  1  0.0129296858042768  0  
320  650  2  1  0.0129291402675734  0  
321  652  2  1  0.0129304694687236  0  
322  654  2  1  0.0129300420544369  0  
323  656  2  1  0.0129285033218209  0  
324  658  2  1  0.0129264619895953  0  
325  660  2  1  0.0129300710566204  0  
326  662  2  1  0.0129357237620830  0  
327  664  2  1  0.0129302307012414  0  
328  666  2  1  0.0129333285472281  0  
329  668  2  1  0.0129329887964951  0  
330  670  2  1  0.0129333763607930  0  
331  672  2  1  0.0129346931528507  0  
332  674  2  1  0.0129349304409358  0  
333  676  2  1  0.0129368116472832  0  
334  678  2  1  0.0129372693778430  0  
335  680  2  1  0.0129382185098897  0  
336  682  2  1  0.0129406517684568  0  
337  684  2  1  0.0129432094708381  0  
338  686  2  1  0.0129448124409821  0  
339  688  2  1  0.0129444764192345  0  
340  690  2  1  0.0129494298070603  0  
341  692  2  1  0.0129526636940958  0  
342  694  2  1  0.0129527479725600  0  
343  696  2  1  0.0129551165495295  0  
344  698  2  1  0.0129599567839406  0  
345  700  2  1  0.0129621046187888  0  
346  702  2  1  0.0129628454726460  0  
347  704  2  1  0.0129667903837341  0  
348  706  2  1  0.0129713120939432  0  
349  708  2  1  0.0129740894679205  0  
350  710  2  1  0.0129772783303148  0  
351  712  2  1  0.0129816978367940  0  
352  714  2  1  0.0129864484412153  0  
353  716  2  1  0.0129894490419289  0  
354  718  2  1  0.0129917583409482  0  
355  720  2  1  0.0129966328749047  0  
356  722  2  1  0.0130029429675185  0  
357  724  2  1  0.0130060792780052  0  
358  726  2  1  0.0130104592410345  0  
359  728  2  1  0.0130167609299293  0  
360  730  2  1  0.0130203355407007  0  
361  732  2  1  0.0130240490626420  0  
362  734  2  1  0.0130290438242055  0  
363  736  2  1  0.0130349491594322  0  
364  738  2  1  0.0130396938975109  0  
365  740  2  1  0.0130441738599886  0  
366  742  2  1  0.0145793484379667  0  
367  744  2  1  0.0204108612701057  0  
368  746  2  1  0.0186789488619076  0  
369  748  2  1  0.0217151105817573  0  
370  750  2  1  0.0191732185134807  0  
371  752  2  1  0.0217389152034078  0  
372  754  2  1  0.0194189007579343  0  
373  756  2  1  0.0222283422560772  0  
374  758  2  1  0.0199297623377362  0  
375  760  2  1  0.0195197240733102  0  
376  762  2  1  0.0137616461639955  0  
377  764  2  1  0.0135505020749598  0  
378  766  2  1  0.0132619424217773  0  
379  768  2  1  0.0131984833065247  0  
380  770  2  1  0.0131574139601184  0  
381  772  2  1  0.0131515889917280  0  
382  774  2  1  0.0131649376506819  0  
383  776  2  1  0.0131850149288197  0  
384  778  2  1  0.0131808380136055  0  
385  780  2  1  0.0131781484194485  0  
386  782  2  1  0.0131917220098596  0  
387  784  2  1  0.0131995779051572  0  
388  786  2  1  0.0132076283540346  0  
389  788  2  1  0.0132153995637532  0  
390  790  2  1  0.0132211627272256  0  
391  792  2  1  0.0132254396213523  0  
392  794  2  1  0.0132364329679763  0  
393  796  2  1  0.0132489289447829  0  
394  798  2  1  0.0132562717346727  0  
395  800  2  1  0.0132629601593306  0  
396  802  2  1  0.0132730566593725  0  
397  804  2  1  0.0132825402997642  0  
398  806  2  1  0.0132925495886673  0  
399  808  2  1  0.0133015374361402  0  
400  810  2  1  0.0133103203654457  0  
401  812  2  1  0.0133205641895266  0  
402  814  2  1  0.0133298276074939  0  
403  816  2  1  0.0133408560255697  0  
404  818  2  1  0.0133499622797959  0  
405  820  2  1  0.0133590857222335  0  
406  822  2  1  0.0133703258971889  0  
407  824  2  1  0.0133801231452452  0  
408  826  2  1  0.0133909532124078  0  
409  828  2  1  0.0134023072971007  0  
410  830  2  1  0.0134118081767808  0  
411  832  2  1  0.0134236130940126  0  
412  834  2  1  0.0134345920945643  0  
413  836  2  1  0.0134457150786334  0  
414  838  2  1  0.0134568650026447  0  
415  840  2  1  0.0134689821127966  0  
416  842  2  1  0.0134815208697125  0  
417  844  2  1  0.0134907122985761  0  
418  846  2  1  0.0135042887051318  0  
419  848  2  1  0.0135148961014350  0  
420  850  2  1  0.0135262460141191  0  
421  852  2  1  0.0135392510986172  0  
422  854  2  1  0.0135497278151530  0  
423  856  2  1  0.0135624569008680  0  
