Timestep  Iteration  resNorm(0)  
1653  1  0.0000014942519296  
1653  2  0.0000014595582429  
1653  3  0.0000000088607173  
1654  1  0.0000004679179652  
1655  1  0.0000009295829489  
1656  1  0.0000022293020798  
1656  2  0.0000020307629069  
1656  3  0.0000000522156532  
1657  1  0.0000013322859861  
1657  2  0.0000012888046180  
1657  3  0.0000000039740151  
1658  1  0.0000004180107202  
1659  1  0.0000008406849330  
1660  1  0.0000019150659932  
1660  2  0.0000017145571821  
1660  3  0.0000000312897355  
1661  1  0.0000010649508044  
1661  2  0.0000010581345851  
1661  3  0.0000000026905595  
1662  1  0.0000003780847795  
1663  1  0.0000007496638321  
1664  1  0.0000015896178776  
1664  2  0.0000013296324432  
1664  3  0.0000000133387489  
1665  1  0.0000008581333263  
1666  1  0.0000019760394014  
1666  2  0.0000018873204630  
1666  3  0.0000000029848236  
1667  1  0.0000013634254967  
1667  2  0.0000013438477162  
1667  3  0.0000000021590220  
1668  1  0.0000004418666803  
1669  1  0.0000008876617607  
1670  1  0.0000021269235386  
1670  2  0.0000019389618767  
1670  3  0.0000000077359264  
1671  1  0.0000012709266890  
1671  2  0.0000012376305240  
1671  3  0.0000000011328382  
1672  1  0.0000004001460390  
1673  1  0.0000008038453113  
1674  1  0.0000018287595689  
1674  2  0.0000016198801263  
1674  3  0.0000000019634808  
1675  1  0.0000010541370373  
1675  2  0.0000010225837226  
1675  3  0.0000000007118441  
1676  1  0.0000003648334781  
1677  1  0.0000007318255634  
1678  1  0.0000015643033698  
1678  2  0.0000013186176098  
1678  3  0.0000000036918809  
1679  1  0.0000008726130096  
1680  1  0.0000019777573898  
1680  2  0.0000019042768823  
1680  3  0.0000000037846525  
1681  1  0.0000013685046741  
1681  2  0.0000013537088766  
1681  3  0.0000000003227199  
1682  1  0.0000004345626162  
1683  1  0.0000008765418906  
1684  1  0.0000021169675543  
1684  2  0.0000019511343063  
1684  3  0.0000000072982798  
1685  1  0.0000012583439373  
1685  2  0.0000012373273416  
1685  3  0.0000000002921449  
1686  1  0.0000003889501345  
1687  1  0.0000007847900882  
1688  1  0.0000017890980471  
1688  2  0.0000015905080975  
1688  3  0.0000000036772272  
1689  1  0.0000010394111121  
1689  2  0.0000010082254325  
1689  3  0.0000000007807938  
1690  1  0.0000003566076995  
1691  1  0.0000007054575354  
1692  1  0.0000015147772558  
1692  2  0.0000012774039480  
1692  3  0.0000000053511604  
1693  1  0.0000008421000282  
1694  1  0.0000019142639266  
1694  2  0.0000018454286388  
1694  3  0.0000000025019145  
1695  1  0.0000013161675610  
1695  2  0.0000013060824776  
1695  3  0.0000000017139808  
1696  1  0.0000004130990405  
1697  1  0.0000008401323844  
1698  1  0.0000020133138894  
1698  2  0.0000018628649898  
1698  3  0.0000000066360162  
1699  1  0.0000011843102533  
1699  2  0.0000011689844626  
1699  3  0.0000000001824785  
1700  1  0.0000003688050206  
1701  1  0.0000007366588822  
1702  1  0.0000016599295206  
1702  2  0.0000014581284393  
1702  3  0.0000000013637971  
1703  1  0.0000009587852967  
1704  1  0.0000021788750876  
1704  2  0.0000021222840309  
1704  3  0.0000000046560144  
1705  1  0.0000015313759097  
1705  2  0.0000015187435438  
1705  3  0.0000000018164630  
1706  1  0.0000004532166862  
1707  1  0.0000009236643518  
1708  1  0.0000023252246175  
1708  2  0.0000022006334424  
1708  3  0.0000000034983116  
1709  1  0.0000014078328648  
1709  2  0.0000013955543594  
1709  3  0.0000000006799887  
1710  1  0.0000004006717491  
1711  1  0.0000008103259456  
1712  1  0.0000019444504875  
1712  2  0.0000017918004648  
1712  3  0.0000000016063658  
1713  1  0.0000011563010167  
1713  2  0.0000011350598053  
1713  3  0.0000000008567346  
1714  1  0.0000003597495856  
1715  1  0.0000007179878625  
1716  1  0.0000016327516808  
1716  2  0.0000014467364658  
1716  3  0.0000000007739301  
1717  1  0.0000009431891956  
1718  1  0.0000021516887416  
1718  2  0.0000021059340104  
1718  3  0.0000000014017895  
1719  1  0.0000014953287850  
1719  2  0.0000014933615365  
1719  3  0.0000000014122237  
1720  1  0.0000004395109296  
1721  1  0.0000008945924849  
1722  1  0.0000022584531899  
1722  2  0.0000021416360682  
1722  3  0.0000000042463345  
1723  1  0.0000013711316232  
1723  2  0.0000013588656921  
1723  3  0.0000000003033811  
1724  1  0.0000003889799073  
1725  1  0.0000007847390790  
1726  1  0.0000018951150763  
1726  2  0.0000017497208986  
1726  3  0.0000000018306455  
1727  1  0.0000011314291796  
1727  2  0.0000011102457303  
1727  3  0.0000000011190799  
1728  1  0.0000003496826182  
1729  1  0.0000006950926846  
1730  1  0.0000015937372052  
1730  2  0.0000014188537253  
1730  3  0.0000000012535766  
1731  1  0.0000009230263597  
1732  1  0.0000021083114238  
1732  2  0.0000020660001751  
1732  3  0.0000000035518773  
1733  1  0.0000014672469952  
1733  2  0.0000014651137702  
1733  3  0.0000000001314561  
1734  1  0.0000004310317839  
1735  1  0.0000008777967508  
1736  1  0.0000022291083465  
1736  2  0.0000021222811460  
1736  3  0.0000000011949442  
1737  1  0.0000013530251796  
1737  2  0.0000013441783587  
1737  3  0.0000000007198297  
1738  1  0.0000003773703578  
1739  1  0.0000007634357019  
1740  1  0.0000018571269672  
1740  2  0.0000017222465941  
1740  3  0.0000000018134581  
1741  1  0.0000011142946639  
1741  2  0.0000010944454385  
1741  3  0.0000000007740390  
1742  1  0.0000003404298245  
1743  1  0.0000006779508605  
1744  1  0.0000015704992210  
1744  2  0.0000014089723818  
1744  3  0.0000000012163786  
1745  1  0.0000009146739721  
1746  1  0.0000020920147017  
1746  2  0.0000020519780112  
1746  3  0.0000000012345909  
1747  1  0.0000014601134885  
1747  2  0.0000014583190663  
1747  3  0.0000000002277186  
1748  1  0.0000004245078783  
1749  1  0.0000008657751452  
1750  1  0.0000022167800367  
1750  2  0.0000021187224020  
1750  3  0.0000000032260181  
1751  1  0.0000013639921663  
1751  2  0.0000013534687994  
1751  3  0.0000000023412826  
1752  1  0.0000003666771261  
1753  1  0.0000007672660570  
1754  1  0.0000018691367913  
1754  2  0.0000017340096513  
1754  3  0.0000000153140790  
1755  1  0.0000011810096581  
1755  2  0.0000011416766200  
1755  3  0.0000000028910188  
1756  1  0.0000003377967443  
1757  1  0.0000007058068861  
1758  1  0.0000016664958424  
1758  2  0.0000015390083154  
1758  3  0.0000000008660518  
1759  1  0.0000009991214987  
1760  1  0.0000022853076373  
1760  2  0.0000022605526745  
1760  3  0.0000000036906230  
1761  1  0.0000015950243254  
1761  2  0.0000015998850937  
1761  3  0.0000000004078532  
1762  1  0.0000004452783945  
1763  1  0.0000009140589438  
1764  1  0.0000023969308367  
1764  2  0.0000023209454107  
1764  3  0.0000000007715655  
1765  1  0.0000014785793323  
1765  2  0.0000014751205563  
1765  3  0.0000000010028085  
1766  1  0.0000003822118988  
1767  1  0.0000007995777730  
1768  1  0.0000020136298566  
1768  2  0.0000019256482936  
1768  3  0.0000000033646459  
1769  1  0.0000012298963291  
1769  2  0.0000012222707804  
1769  3  0.0000000008714154  
1770  1  0.0000003364468610  
1771  1  0.0000007008895770  
1772  1  0.0000016953777250  
1772  2  0.0000015845723507  
1772  3  0.0000000013322309  
1773  1  0.0000010207347230  
1773  2  0.0000010056080169  
1773  3  0.0000000003298074  
1774  1  0.0000003010158935  
1775  1  0.0000006192743727  
1776  1  0.0000014462067664  
1776  2  0.0000012996084866  
1776  3  0.0000000044824955  
1777  1  0.0000008484804502  
1778  1  0.0000019445306739  
1778  2  0.0000019104144331  
1778  3  0.0000000060098168  
1779  1  0.0000013676877980  
1779  2  0.0000013613749728  
1779  3  0.0000000004954686  
1780  1  0.0000003884989655  
1781  1  0.0000008124277563  
1782  1  0.0000020845053635  
1782  2  0.0000020041397127  
1782  3  0.0000000016257240  
1783  1  0.0000012871197338  
1783  2  0.0000012769593195  
1783  3  0.0000000003967576  
1784  1  0.0000003408975741  
1785  1  0.0000007144771808  
1786  1  0.0000017696632086  
1786  2  0.0000016745270651  
1786  3  0.0000000006666495  
1787  1  0.0000010794789808  
1787  2  0.0000010656450919  
1787  3  0.0000000001118411  
1788  1  0.0000003039684171  
1789  1  0.0000006315270662  
1790  1  0.0000015180832092  
1790  2  0.0000013951426671  
1790  3  0.0000000006896704  
1791  1  0.0000009049936767  
1792  1  0.0000020939679161  
1792  2  0.0000020638498835  
1792  3  0.0000000040899608  
1793  1  0.0000014726055087  
1793  2  0.0000014739681671  
1793  3  0.0000000010043988  
1794  1  0.0000004099350050  
1795  1  0.0000008581408591  
1796  1  0.0000022520559786  
1796  2  0.0000021890391214  
1796  3  0.0000000005541595  
1797  1  0.0000013979494683  
1797  2  0.0000013928863871  
1797  3  0.0000000005215381  
1798  1  0.0000003558208069  
1799  1  0.0000007492638382  
1800  1  0.0000019067423013  
1800  2  0.0000018315055080  
1800  3  0.0000000020208265  
1801  1  0.0000011721622860  
1801  2  0.0000011646038399  
1801  3  0.0000000006795438  
1802  1  0.0000003149171413  
1803  1  0.0000006570267948  
1804  1  0.0000016286192051  
1804  2  0.0000015270408178  
1804  3  0.0000000008035762  
1805  1  0.0000009854744605  
1806  1  0.0000022795233107  
1806  2  0.0000022597873299  
1806  3  0.0000000003651953  
1807  1  0.0000016004072472  
1807  2  0.0000016075951142  
1807  3  0.0000000005346684  
1808  1  0.0000004330829687  
1809  1  0.0000009042151510  
1810  1  0.0000024161793382  
1810  2  0.0000023677874613  
1810  3  0.0000000029102157  
1811  1  0.0000015005991251  
1811  2  0.0000015022943064  
1811  3  0.0000000004621275  
1812  1  0.0000003706006146  
1813  1  0.0000007804162976  
1814  1  0.0000020426233188  
1814  2  0.0000019781675751  
1814  3  0.0000000017656585  
1815  1  0.0000012585367443  
1815  2  0.0000012585462269  
1815  3  0.0000000007718663  
1816  1  0.0000003265160587  
1817  1  0.0000006841726899  
1818  1  0.0000017367202414  
1818  2  0.0000016581673398  
1818  3  0.0000000055859555  
1819  1  0.0000010535435118  
1819  2  0.0000010545090331  
1819  3  0.0000000027742336  
1820  1  0.0000002833734752  
1821  1  0.0000005972039537  
1822  1  0.0000014579652869  
1822  2  0.0000013540222389  
1822  3  0.0000000202657158  
1823  1  0.0000008789338333  
1824  1  0.0000020185235778  
1824  2  0.0000020060177003  
1824  3  0.0000000020842984  
1825  1  0.0000014202100100  
1825  2  0.0000014244690463  
1825  3  0.0000000049844694  
1826  1  0.0000003924634144  
1827  1  0.0000008131154522  
1828  1  0.0000021646064796  
1828  2  0.0000021034980631  
1828  3  0.0000000044920573  
1829  1  0.0000013413495383  
1829  2  0.0000013400271886  
1829  3  0.0000000030136712  
1830  1  0.0000003449954253  
1831  1  0.0000007138170735  
1832  1  0.0000018563946175  
1832  2  0.0000017833041269  
1832  3  0.0000000041236686  
1833  1  0.0000011420158906  
1833  2  0.0000011396730058  
1833  3  0.0000000034314743  
1834  1  0.0000002989458168  
1835  1  0.0000006276832155  
1836  1  0.0000015868389163  
1836  2  0.0000015100830522  
1836  3  0.0000000112333492  
1837  1  0.0000009654462065  
1838  1  0.0000022435179964  
1838  2  0.0000022209440901  
1838  3  0.0000000039838828  
1839  1  0.0000015766499718  
1839  2  0.0000015815257298  
1839  3  0.0000000088293908  
1840  1  0.0000004277633394  
1841  1  0.0000008815189302  
1842  1  0.0000023944984882  
1842  2  0.0000023533905584  
1842  3  0.0000000119560194  
1843  1  0.0000014829456243  
1843  2  0.0000014895564895  
1843  3  0.0000000014370654  
1844  1  0.0000003568228537  
1845  1  0.0000007573540225  
1846  1  0.0000020031577653  
1846  2  0.0000019535535232  
1846  3  0.0000000150086833  
1847  1  0.0000012445482744  
1847  2  0.0000012423032206  
1847  3  0.0000000029876641  
1848  1  0.0000003094902912  
1849  1  0.0000006597346064  
1850  1  0.0000016992120575  
1850  2  0.0000016341513498  
1850  3  0.0000000008236711  
1851  1  0.0000010493462980  
1851  2  0.0000010433348195  
1851  3  0.0000000015549515  
1852  1  0.0000002850187570  
1853  1  0.0000005883882212  
1854  1  0.0000014829249547  
1854  2  0.0000013995539407  
1854  3  0.0000000015234385  
1855  1  0.0000009002573545  
1856  1  0.0000020824857174  
1856  2  0.0000020689692011  
1856  3  0.0000000013514513  
1857  1  0.0000014603121333  
1857  2  0.0000014689038499  
1857  3  0.0000000023144305  
1858  1  0.0000003937942988  
1859  1  0.0000008182228885  
1860  1  0.0000022160224016  
1860  2  0.0000021721851407  
1860  3  0.0000000013879575  
1861  1  0.0000013799157014  
1861  2  0.0000013818653141  
1861  3  0.0000000004704681  
1862  1  0.0000003382637529  
1863  1  0.0000007112544007  
1864  1  0.0000018817480816  
1864  2  0.0000018292815973  
1864  3  0.0000000024028755  
1865  1  0.0000011674047463  
1865  2  0.0000011663893801  
1865  3  0.0000000013871421  
1866  1  0.0000002934238150  
1867  1  0.0000006057602297  
1868  1  0.0000015666257643  
1868  2  0.0000014502065177  
1868  3  0.0000000538107120  
1869  1  0.0000010662158809  
1869  2  0.0000010079514205  
1869  3  0.0000000251112023  
1870  1  0.0000003631224795  
1871  1  0.0000006469709166  
1872  1  0.0000017691002773  
1872  2  0.0000016967992994  
1872  3  0.0000000361250155  
1873  1  0.0000009671072072  
1874  1  0.0000022541882784  
1874  2  0.0000023626327571  
1874  3  0.0000000375774760  
1875  1  0.0000012519509797  
1875  2  0.0000013793216068  
1875  3  0.0000000122676553  
1876  1  0.0000002612781190  
1877  1  0.0000005089113188  
1878  1  0.0000011914623068  
1878  2  0.0000010123873719  
1878  3  0.0000000933441339  
1879  1  0.0000008579297498  
1880  1  0.0000017320989524  
1880  2  0.0000015671213700  
1880  3  0.0000001916106554  
1881  1  0.0000017487824272  
1881  2  0.0000014609030722  
1881  3  0.0000000323226488  
1882  1  0.0000005971056601  
1883  1  0.0000011589894896  
1883  2  0.0000011622559942  
1883  3  0.0000000292124984  
1884  1  0.0000008786741108  
1885  1  0.0000020300125941  
1885  2  0.0000020226982927  
1885  3  0.0000000233520639  
1886  1  0.0000013860085825  
1886  2  0.0000014104449423  
1886  3  0.0000000075124440  
1887  1  0.0000003634801823  
1888  1  0.0000007318051225  
1889  1  0.0000020012977482  
1889  2  0.0000019464015590  
1889  3  0.0000000287023612  
1890  1  0.0000012551618154  
1890  2  0.0000012463237931  
1890  3  0.0000000023260300  
1891  1  0.0000002979774720  
1892  1  0.0000006223334328  
1893  1  0.0000016435149018  
1893  2  0.0000015837093931  
1893  3  0.0000000108596235  
1894  1  0.0000010219361922  
1894  2  0.0000010131321667  
1894  3  0.0000000024877349  
1895  1  0.0000002604888562  
1896  1  0.0000005386799054  
1897  1  0.0000013924660720  
1897  2  0.0000013196861894  
1897  3  0.0000000045258475  
1898  1  0.0000008529962642  
1899  1  0.0000019716592312  
1899  2  0.0000019652350408  
1899  3  0.0000000045921869  
1900  1  0.0000013754831937  
1900  2  0.0000013882601560  
1900  3  0.0000000036482955  
1901  1  0.0000003642729690  
1902  1  0.0000007335935327  
1903  1  0.0000020197106416  
1903  2  0.0000019707019196  
1903  3  0.0000000026853599  
1904  1  0.0000012576402332  
1904  2  0.0000012544683868  
1904  3  0.0000000029268805  
1905  1  0.0000003144697699  
1906  1  0.0000006316617033  
1907  1  0.0000017091455741  
1907  2  0.0000016511587840  
1907  3  0.0000000057498820  
1908  1  0.0000010526442466  
1908  2  0.0000010529067144  
1908  3  0.0000000014818420  
1909  1  0.0000002654967580  
1910  1  0.0000005439955430  
1911  1  0.0000014250996162  
1911  2  0.0000013618439376  
1911  3  0.0000000027084161  
1912  1  0.0000008697893278  
1913  1  0.0000020189343099  
1913  2  0.0000020085188277  
1913  3  0.0000000020601501  
1914  1  0.0000014179145455  
1914  2  0.0000014256966138  
1914  3  0.0000000016482267  
1915  1  0.0000003701433745  
1916  1  0.0000007486578677  
1917  1  0.0000020761290033  
1917  2  0.0000020380876302  
1917  3  0.0000000024627118  
1918  1  0.0000012900902505  
1918  2  0.0000012932942897  
1918  3  0.0000000002223533  
1919  1  0.0000003091806331  
1920  1  0.0000006334295585  
1921  1  0.0000017152356568  
1921  2  0.0000016688204168  
1921  3  0.0000000029933148  
1922  1  0.0000010608954791  
1922  2  0.0000010610861380  
1922  3  0.0000000004563484  
1923  1  0.0000002624593632  
1924  1  0.0000005415976620  
1925  1  0.0000014231506395  
1925  2  0.0000013677468005  
1925  3  0.0000000063881605  
1926  1  0.0000008733252107  
1927  1  0.0000020318797325  
1927  2  0.0000020159897903  
1927  3  0.0000000137903301  
1928  1  0.0000014311649459  
1928  2  0.0000014353259181  
1928  3  0.0000000013495364  
1929  1  0.0000003722141583  
1930  1  0.0000007522049909  
1931  1  0.0000020979826770  
1931  2  0.0000020572370558  
1931  3  0.0000000078451869  
1932  1  0.0000013150176812  
1932  2  0.0000013122935356  
1932  3  0.0000000045863707  
1933  1  0.0000003145249708  
1934  1  0.0000006372055628  
1935  1  0.0000017387209784  
1935  2  0.0000016971897016  
1935  3  0.0000000017253452  
1936  1  0.0000010707758229  
1936  2  0.0000010753203555  
1936  3  0.0000000037901376  
1937  1  0.0000002572706699  
1938  1  0.0000005354309462  
1939  1  0.0000014146582189  
1939  2  0.0000013640428692  
1939  3  0.0000000184475741  
1940  1  0.0000008800591709  
1941  1  0.0000020320595076  
1941  2  0.0000020274485853  
1941  3  0.0000000024858723  
1942  1  0.0000014186968187  
1942  2  0.0000014254411116  
1942  3  0.0000000062016474  
1943  1  0.0000003756533028  
1944  1  0.0000007431132834  
1945  1  0.0000021009322502  
1945  2  0.0000020568117297  
1945  3  0.0000000160740825  
1946  1  0.0000013152838661  
1946  2  0.0000013098645431  
1946  3  0.0000000020149497  
1947  1  0.0000003224671260  
1948  1  0.0000006424335631  
1949  1  0.0000017694304068  
1949  2  0.0000017252206502  
1949  3  0.0000000008825718  
1950  1  0.0000010955378273  
1950  2  0.0000010974178239  
1950  3  0.0000000008097560  
1951  1  0.0000002906689501  
1952  1  0.0000005530829284  
1953  1  0.0000014880627758  
1953  2  0.0000014457625081  
1953  3  0.0000000044766888  
1954  1  0.0000009195736262  
1955  1  0.0000021256813391  
1955  2  0.0000021180303981  
1955  3  0.0000000165704262  
1956  1  0.0000014982611059  
1956  2  0.0000015115354651  
1956  3  0.0000000072263522  
1957  1  0.0000003929257751  
1958  1  0.0000007779780952  
1959  1  0.0000021721776271  
1959  2  0.0000021411212051  
1959  3  0.0000000437055257  
1960  1  0.0000013886659890  
1960  2  0.0000013729290554  
1960  3  0.0000000041877396  
1961  1  0.0000003120370295  
1962  1  0.0000006589278967  
1963  1  0.0000018025963148  
1963  2  0.0000017673585789  
1963  3  0.0000000088769581  
1964  1  0.0000011400231178  
1964  2  0.0000011373069195  
1964  3  0.0000000155170019  
1965  1  0.0000002896227202  
1966  1  0.0000005637640029  
1967  1  0.0000014932101131  
1967  2  0.0000014693971747  
1967  3  0.0000000378965682  
1968  1  0.0000009050690895  
1969  1  0.0000021149485259  
1969  2  0.0000021097702090  
1969  3  0.0000000244593758  
1970  1  0.0000014492976490  
1970  2  0.0000014769580002  
1970  3  0.0000000064285581  
1971  1  0.0000003686864127  
1972  1  0.0000007106333455  
1973  1  0.0000019866987575  
1973  2  0.0000019704127253  
1973  3  0.0000000198178224  
1974  1  0.0000012469965268  
1974  2  0.0000012445322474  
1974  3  0.0000000044892068  
1975  1  0.0000003147146313  
1976  1  0.0000006770669064  
1977  1  0.0000018872774630  
1977  2  0.0000018911213095  
1977  3  0.0000000496175940  
1978  1  0.0000011837697597  
1978  2  0.0000012040079232  
1978  3  0.0000000064845594  
1979  1  0.0000002898686034  
1980  1  0.0000006306376891  
1981  1  0.0000017111258336  
1981  2  0.0000017223673611  
1981  3  0.0000000172450566  
1982  1  0.0000009751691337  
1983  1  0.0000023130442672  
1983  2  0.0000023712265384  
1983  3  0.0000000647172183  
1984  1  0.0000014754027713  
1984  2  0.0000015871934066  
1984  3  0.0000000164452950  
1985  1  0.0000003711193585  
1986  1  0.0000007934200481  
1987  1  0.0000021491694740  
1987  2  0.0000021225457242  
1987  3  0.0000000188006637  
1988  1  0.0000014211948985  
1988  2  0.0000014007402708  
1988  3  0.0000000023451108  
1989  1  0.0000003174286844  
1990  1  0.0000006643237380  
1991  1  0.0000017933712273  
1991  2  0.0000018626281854  
1991  3  0.0000000278991965  
1992  1  0.0000009392647425  
1993  1  0.0000023132900547  
1993  2  0.0000022762675798  
1993  3  0.0000000135098558  
1994  1  0.0000015675075161  
1994  2  0.0000016149847902  
1994  3  0.0000000092752840  
1995  1  0.0000003737855199  
1996  1  0.0000007647718832  
1997  1  0.0000021210774969  
1997  2  0.0000021314540487  
1997  3  0.0000000183401489  
1998  1  0.0000013132121286  
1998  2  0.0000013323698146  
1998  3  0.0000000114342244  
1999  1  0.0000002832680073  
2000  1  0.0000005877448200  
2001  1  0.0000015630505770  
2001  2  0.0000015565572141  
2001  3  0.0000000301652035  
2002  1  0.0000009689697004  
2003  1  0.0000022572099120  
2003  2  0.0000022487666253  
2003  3  0.0000000204470277  
2004  1  0.0000015860343370  
2004  2  0.0000015956920145  
2004  3  0.0000000182638429  
2005  1  0.0000003955953343  
2006  1  0.0000007840406638  
2007  1  0.0000022418516548  
2007  2  0.0000022259514193  
2007  3  0.0000000143593705  
2008  1  0.0000014293708810  
2008  2  0.0000014211240489  
2008  3  0.0000000045345962  
2009  1  0.0000003202815448  
2010  1  0.0000006800583228  
2011  1  0.0000018850713066  
2011  2  0.0000018663811160  
2011  3  0.0000000213411909  
2012  1  0.0000011863158458  
2012  2  0.0000011827475151  
2012  3  0.0000000170835699  
2013  1  0.0000002705781063  
2014  1  0.0000005563928160  
2015  1  0.0000015475202047  
2015  2  0.0000015228700855  
2015  3  0.0000000381098852  
2016  1  0.0000009580512514  
2017  1  0.0000022195827624  
2017  2  0.0000022312667358  
2017  3  0.0000000188907725  
2018  1  0.0000015641226803  
2018  2  0.0000015774224496  
2018  3  0.0000000109784120  
2019  1  0.0000004011305877  
2020  1  0.0000007778702836  
2021  1  0.0000022088021289  
2021  2  0.0000022245374997  
2021  3  0.0000000165312566  
2022  1  0.0000013152868440  
2022  2  0.0000013672268565  
2022  3  0.0000000070517995  
2023  1  0.0000003360185975  
2024  1  0.0000006184372647  
2025  1  0.0000016815035413  
2025  2  0.0000016211079574  
2025  3  0.0000000306077502  
2026  1  0.0000011034574545  
2026  2  0.0000010739329778  
2026  3  0.0000000082268814  
2027  1  0.0000002877013044  
2028  1  0.0000005973313359  
2029  1  0.0000016615325885  
2029  2  0.0000017404356483  
2029  3  0.0000000920651697  
2030  1  0.0000009000546113  
2031  1  0.0000022694196032  
2031  2  0.0000023246302042  
2031  3  0.0000000988443607  
2032  1  0.0000013850822566  
2032  2  0.0000014383828167  
2032  3  0.0000000357578106  
2033  1  0.0000003670402356  
2034  1  0.0000006086012569  
2035  1  0.0000018890422659  
2035  2  0.0000019632971397  
2035  3  0.0000001075262688  
2036  1  0.0000009643990999  
2037  1  0.0000022392632477  
2037  2  0.0000022196063890  
2037  3  0.0000001356373059  
2038  1  0.0000014651276758  
2038  2  0.0000015397812786  
2038  3  0.0000000148374340  
2039  1  0.0000003938788024  
2040  1  0.0000007535321090  
2041  1  0.0000021976626960  
2041  2  0.0000021754638623  
2041  3  0.0000000116212063  
2042  1  0.0000013815544869  
2042  2  0.0000013797539982  
2042  3  0.0000000093854240  
2043  1  0.0000003326657769  
2044  1  0.0000006387048679  
2045  1  0.0000017919068851  
2045  2  0.0000017747663011  
2045  3  0.0000000140426392  
2046  1  0.0000011199446736  
2046  2  0.0000011232543797  
2046  3  0.0000000090456035  
2047  1  0.0000002500039856  
2048  1  0.0000005241099043  
2049  1  0.0000014425964202  
2049  2  0.0000014250057923  
2049  3  0.0000000196532544  
2050  1  0.0000008959962634  
2051  1  0.0000020743639175  
2051  2  0.0000020660440063  
2051  3  0.0000000097052688  
2052  1  0.0000014474837183  
2052  2  0.0000014603695030  
2052  3  0.0000000095719218  
2053  1  0.0000003812593192  
2054  1  0.0000007195890756  
2055  1  0.0000020470868287  
2055  2  0.0000020331383887  
2055  3  0.0000000638416595  
2056  1  0.0000012764627646  
2056  2  0.0000012884953906  
2056  3  0.0000000144461261  
2057  1  0.0000002885008270  
2058  1  0.0000005907164106  
2059  1  0.0000016588750969  
2059  2  0.0000016496452473  
2059  3  0.0000001212542871  
2060  1  0.0000010980907012  
2060  2  0.0000010486831138  
2060  3  0.0000000188542969  
2061  1  0.0000002368125826  
2062  1  0.0000005078612848  
2063  1  0.0000014224735034  
2063  2  0.0000014157229844  
2063  3  0.0000000847740648  
2064  1  0.0000009371218228  
2065  1  0.0000020914654379  
2065  2  0.0000020796886531  
2065  3  0.0000000148919941  
2066  1  0.0000014731519480  
2066  2  0.0000014765980073  
2066  3  0.0000000098508639  
2067  1  0.0000003589068154  
2068  1  0.0000007378560663  
2069  1  0.0000020797448252  
2069  2  0.0000020729304438  
2069  3  0.0000000931629531  
2070  1  0.0000013384347051  
2070  2  0.0000013157958172  
2070  3  0.0000000035403385  
2071  1  0.0000002934954651  
2072  1  0.0000006072309662  
2073  1  0.0000016583452151  
2073  2  0.0000016446752393  
2073  3  0.0000000041083101  
2074  1  0.0000010578602484  
2074  2  0.0000010535476857  
2074  3  0.0000000084137961  
2075  1  0.0000002454774097  
2076  1  0.0000005100761170  
2077  1  0.0000013850548700  
2077  2  0.0000013656633565  
2077  3  0.0000000065428414  
2078  1  0.0000008435701560  
2079  1  0.0000019625581071  
2079  2  0.0000019632464721  
2079  3  0.0000000087713394  
2080  1  0.0000013829948173  
2080  2  0.0000013919879872  
2080  3  0.0000000100653619  
2081  1  0.0000003502667862  
2082  1  0.0000007036358287  
2083  1  0.0000019711541288  
2083  2  0.0000019692287241  
2083  3  0.0000000156664030  
2084  1  0.0000012256896318  
2084  2  0.0000012308359761  
2084  3  0.0000000025943946  
2085  1  0.0000002617166080  
2086  1  0.0000005451819473  
2087  1  0.0000014790407473  
2087  2  0.0000014804271331  
2087  3  0.0000000335078036  
2088  1  0.0000009301318529  
2089  1  0.0000021493244876  
2089  2  0.0000021515241957  
2089  3  0.0000000429566415  
2090  1  0.0000014969411410  
2090  2  0.0000015114676485  
2090  3  0.0000000060753941  
2091  1  0.0000003719609860  
2092  1  0.0000007461921061  
2093  1  0.0000021089308104  
2093  2  0.0000021078090888  
2093  3  0.0000000320785893  
2094  1  0.0000013215112395  
2094  2  0.0000013205519136  
2094  3  0.0000000120378453  
2095  1  0.0000002810089044  
2096  1  0.0000005878048102  
2097  1  0.0000016200009280  
2097  2  0.0000016142678361  
2097  3  0.0000000384799458  
2098  1  0.0000010304858588  
2098  2  0.0000010299794763  
2098  3  0.0000000266338612  
2099  1  0.0000002216773309  
2100  1  0.0000004433763510  
2101  1  0.0000012720979056  
2101  2  0.0000012625092089  
2101  3  0.0000000227735929  
2102  1  0.0000007948485284  
2103  1  0.0000018280898935  
2103  2  0.0000018244651843  
2103  3  0.0000000148511221  
2104  1  0.0000012964528395  
2104  2  0.0000012995094311  
2104  3  0.0000000198637590  
2105  1  0.0000003292881381  
2106  1  0.0000006401338787  
2107  1  0.0000018047274598  
2107  2  0.0000017939947402  
2107  3  0.0000000217292488  
2108  1  0.0000011225257777  
2108  2  0.0000011345635274  
2108  3  0.0000000092254419  
2109  1  0.0000002381501781  
2110  1  0.0000004977294612  
2111  1  0.0000013408984342  
2111  2  0.0000013310326666  
2111  3  0.0000000161140464  
2112  1  0.0000008574372081  
2113  1  0.0000019435309358  
2113  2  0.0000019578969318  
2113  3  0.0000000096270664  
2114  1  0.0000013452237463  
2114  2  0.0000013699049390  
2114  3  0.0000000155673554  
2115  1  0.0000003529215476  
2116  1  0.0000006449474966  
2117  1  0.0000018348438477  
2117  2  0.0000017971308845  
2117  3  0.0000000653151522  
2118  1  0.0000012941511377  
