Time  Coordinate0  Coordinate1  CrossSectionLength  Pressure  
0.0100000000000000  10.0000000000000000  0.0000000000000000  1.0000006950869156  0.0061600441913337  
0.0200000000000000  10.0000000000000000  0.0000000000000000  1.0000079718351416  0.0706481270832506  
0.0300000000000000  10.0000000000000000  0.0000000000000000  1.0000463448774788  0.4107065072357798  
0.0400000000000000  10.0000000000000000  0.0000000000000000  1.0001822680912902  1.6150881206048231  
0.0500000000000000  10.0000000000000000  0.0000000000000000  1.0005460067101997  4.8368778448480816  
0.0600000000000000  10.0000000000000000  0.0000000000000000  1.0013297503673715  11.7728658676328486  
0.0700000000000000  10.0000000000000000  0.0000000000000000  1.0027435488582876  24.2641526780417678  
0.0800000000000000  10.0000000000000000  0.0000000000000000  1.0049326444593265  43.5533644571618197  
0.0900000000000000  10.0000000000000000  0.0000000000000000  1.0078868542044455  69.4846829306169695  
0.1000000000000000  10.0000000000000000  0.0000000000000000  1.0113854738050181  100.0476232405990373  
0.1100000000000000  10.0000000000000000  0.0000000000000000  1.0150089291197728  131.5343667275859332  
0.1200000000000000  10.0000000000000000  0.0000000000000000  1.0182176585900242  159.2768314835978742  
0.1300000000000000  10.0000000000000000  0.0000000000000000  1.0204685807722611  178.6600172850560284  
0.1400000000000000  10.0000000000000000  0.0000000000000000  1.0213276305562435  186.0405842457478229  
0.1500000000000000  10.0000000000000000  0.0000000000000000  1.0205463262587142  179.3283548235360456  
0.1600000000000000  10.0000000000000000  0.0000000000000000  1.0180908009884664  158.1825196814175456  
0.1700000000000000  10.0000000000000000  0.0000000000000000  1.0141296760475111  123.9094288577234266  
0.1800000000000000  10.0000000000000000  0.0000000000000000  1.0089959419469263  79.1905631990238987  
0.1900000000000000  10.0000000000000000  0.0000000000000000  1.0031379392658248  27.7439855193002067  
0.2000000000000000  10.0000000000000000  0.0000000000000000  0.9970698019660774  -26.0254126419100018  
0.2100000000000000  10.0000000000000000  0.0000000000000000  0.9913261982384024  -77.3732724008245327  
0.2200000000000001  10.0000000000000000  0.0000000000000000  0.9864217290796478  -121.5737746417346301  
0.2300000000000001  10.0000000000000000  0.0000000000000000  0.9828129117801476  -154.3085633050842489  
0.2400000000000001  10.0000000000000000  0.0000000000000000  0.9808603597086673  -172.0950013547451078  
0.2500000000000001  10.0000000000000000  0.0000000000000000  0.9807905956762760  -172.7314874323535889  
0.2600000000000001  10.0000000000000000  0.0000000000000000  0.9826605742925791  -155.6943485728783401  
0.2700000000000001  10.0000000000000000  0.0000000000000000  0.9863322618792885  -122.3831395789079863  
0.2800000000000001  10.0000000000000000  0.0000000000000000  0.9914674046932016  -76.1055381572585077  
0.2900000000000001  10.0000000000000000  0.0000000000000000  0.9975511729550260  -21.7421047798481482  
0.3000000000000001  10.0000000000000000  0.0000000000000000  1.0039470713737775  34.8767972682343981  
0.3100000000000001  10.0000000000000000  0.0000000000000000  1.0099760267096445  87.7541992459749878  
0.3200000000000001  10.0000000000000000  0.0000000000000000  1.0150043894348337  131.4950237417453991  
0.3300000000000001  10.0000000000000000  0.0000000000000000  1.0185228753355002  161.9088851350283846  
