"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223708490063124e+00	8.831925585244091e+00	-1.916507160179668e-02	2.534547987326425e+05	-6.529079721317999e-09	-9.551755145054130e-06	-5.262805005252363e-06	-1.805703504942358e-04	0.000000000000000e+00	0.000000000000000e+00	1.013691708233408e+05	2.885747088830834e+02	9.754734641209069e+00	2.119339205676938e-02	
1	-5.000000000000034e-02	3.710965587253716e-17	1.223939916821241e+00	4.079430213917719e-01	4.018093664726778e-01	2.534941761510429e+05	2.213229981506970e-07	-1.285072910234275e-05	-4.219919735187760e-05	6.644235728890635e-02	0.000000000000000e+00	-5.289935675854517e-17	1.013976168845396e+05	2.886011082674140e+02	1.376630722600102e+01	1.373699553418203e-03	
2	4.099231197390281e-01	1.031562723087486e+00	1.221399086685864e+00	6.889736832557168e+00	5.472946824058545e+00	2.529756221295868e+05	1.237263735909266e-07	7.860187179620226e-05	-1.252871847539083e-04	2.043719813809730e-02	-1.702046715762240e-01	-3.763438954540455e-03	1.011775713213854e+05	2.885738706730597e+02	-1.726536153075068e+01	2.115417975129190e-02	
3	5.099795903567167e-01	9.680424151745823e-01	1.221836572946899e+00	-3.467675023137715e-01	-9.404408205922121e-01	2.530071818388634e+05	-5.983651396590517e-07	-3.585512026704762e-05	1.309986836828259e-04	-1.313636784907430e-01	-1.701920381674271e-01	7.607042898416516e-03	1.012027082820235e+05	2.885422137621110e+02	-1.372045099090485e+01	2.409053840156516e-03	
4	4.999999999999992e-02	-7.202259954089787e-18	1.223275089267720e+00	-6.102063782249795e-01	5.775258638223399e-01	2.532791453892534e+05	-2.403477579182578e-07	3.833802100605688e-05	1.090771033418481e-05	-4.588926897849888e-02	0.000000000000000e+00	-2.851928156343257e-16	1.013115427461825e+05	2.885128375871566e+02	1.627802310323228e+00	2.017029895568075e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223553424241959e+00	-4.373267819710255e+00	2.363928053932604e-01	2.533523811725696e+05	1.475233668557507e-08	-9.699327267753688e-05	-2.817717243752682e-06	7.267454930115491e-03	0.000000000000000e+00	0.000000000000000e+00	1.013378171170928e+05	2.885220130101006e+02	5.333114806486567e+00	1.051183075520372e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223279187429197e+00	1.618220958293151e+01	5.967953861225932e-02	2.533958004635134e+05	2.506392871026719e-09	1.880429032041775e-06	1.219026286372604e-06	2.045805507805198e-03	0.000000000000000e+00	0.000000000000000e+00	1.013155061702035e+05	2.885231579436645e+02	2.186739557685161e+00	3.884865652864470e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223580958315613e+00	1.038845071003982e+01	-1.232073160279594e-02	2.534306781357977e+05	-8.730768996656479e-09	1.598459310692135e-05	5.106008328596007e-07	-6.411654467228800e-04	0.000000000000000e+00	0.000000000000000e+00	1.013546312184519e+05	2.885633913063955e+02	7.704303829063624e+00	2.493152920865893e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223565094114327e+00	1.025879100440415e+01	1.524960076377731e-02	2.534269272580319e+05	1.509957980871945e-08	2.214834079694583e-05	-1.021323671845931e-05	4.726355662569404e-03	0.000000000000000e+00	0.000000000000000e+00	1.013535682180547e+05	2.885641062188669e+02	7.554395438535797e+00	2.462065391088276e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223577007598444e+00	1.005888576590778e+01	4.221390546084493e-02	2.534289402520773e+05	1.509957980871945e-08	2.214834079694583e-05	-1.021323671845931e-05	4.726355662569404e-03	0.000000000000000e+00	0.000000000000000e+00	1.013550372210976e+05	2.885654789476841e+02	7.761559878383895e+00	2.414078344133711e-02	
10	-3.000000000000000e+00	2.285714285714289e+00	1.223618686847038e+00	9.811896546039913e+00	5.788991089032671e-02	2.534373271752851e+05	4.439713929826894e-09	2.188103038491818e-05	-7.837523328502183e-06	2.180773590225726e-03	0.000000000000000e+00	0.000000000000000e+00	1.013591944865320e+05	2.885674853949287e+02	8.347833384851496e+00	2.354734114100319e-02	
11	-3.000000000000000e+00	1.714285714285720e+00	1.223644984515261e+00	9.525613778782805e+00	7.446884575582104e-02	2.534425499278445e+05	4.439713929826894e-09	2.188103038491818e-05	-7.837523328502183e-06	2.180773590225726e-03	0.000000000000000e+00	0.000000000000000e+00	1.013621884040379e+05	2.885698071537902e+02	8.770047107302084e+00	2.286001524041610e-02	
12	-3.000000000000000e+00	1.142857142857147e+00	1.223709299854355e+00	9.256544162098434e+00	6.202480429336350e-02	2.534557923065218e+05	-8.397892159450748e-09	2.127441668875463e-05	-6.975205735060275e-06	-2.607375208754092e-04	0.000000000000000e+00	0.000000000000000e+00	1.013683123780798e+05	2.885720741238407e+02	9.633673400057122e+00	2.221285443509601e-02	
13	-3.000000000000000e+00	5.714285714285738e-01	1.223715840763587e+00	9.002733623067027e+00	1.075932867761143e-02	2.534567140078960e+05	-8.397892159450748e-09	2.127441668875463e-05	-6.975205735060275e-06	-2.607375208754092e-04	0.000000000000000e+00	0.000000000000000e+00	1.013694391735950e+05	2.885737393795276e+02	9.792578422655264e+00	2.160313997943463e-02	
14	-2.473871371856578e+00	0.000000000000000e+00	1.223726393748205e+00	8.686279002785689e+00	-3.656664050659214e-03	2.534582970481847e+05	1.481818601156704e-08	6.855956149465214e-06	3.591115977058523e-06	5.292345333145931e-03	0.000000000000000e+00	0.000000000000000e+00	1.013709873934468e+05	2.885756581826849e+02	1.001091432052379e+01	2.084350704737470e-02	
15	-2.029065741919601e+00	0.000000000000000e+00	1.223716896067065e+00	8.391502587512985e+00	-2.220319292725369e-04	2.534558469170053e+05	1.481818601156704e-08	6.855956149465214e-06	3.591115977058523e-06	5.292345333145931e-03	0.000000000000000e+00	0.000000000000000e+00	1.013708300075537e+05	2.885774498777174e+02	9.988719158602954e+00	2.013625654523712e-02	
