"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223745973296059e+00	8.146575644255677e+00	-2.474345449837459e-02	2.534612974685975e+05	2.540778254456200e-09	-7.496534206552496e-05	-5.199707733341552e-06	2.634169068187475e-03	0.000000000000000e+00	0.000000000000000e+00	1.013736724051557e+05	2.885786844400958e+02	1.038956496342576e+01	1.954811350524386e-02	
1	-5.000000000000035e-02	-2.002736743284610e-20	1.223985298700758e+00	2.444025035459020e-01	2.395030966707809e-01	2.535036669222863e+05	4.750672921716159e-07	-3.250068358562341e-05	-3.774528233618790e-05	1.368096169899218e-01	0.000000000000000e+00	3.432460623543251e-17	1.014014476356263e+05	2.886013105632802e+02	1.430653442763123e+01	8.209065346617235e-04	
2	4.945143567883437e-02	1.005856488000979e+00	1.222130430596520e+00	4.559707909118716e+00	7.731891940366401e+00	2.531291790712977e+05	-9.378101095691704e-08	-1.854434431614038e-04	-4.912022264456084e-04	-3.387003956595436e-02	-1.051941477955516e-01	-8.530809531559491e-03	1.012384859509225e+05	2.885748169456958e+02	-8.674946985967258e+00	2.156747929842514e-02	
3	1.494936026375611e-01	9.951357019217709e-01	1.221626545531662e+00	2.553238474575200e-01	-5.218495277299675e-01	2.529842233936243e+05	-1.090360497446596e-07	-9.064468057262687e-05	-2.730136509021541e-05	-4.102943875477649e-02	-1.052002008685410e-01	9.554764748287425e-04	1.011936341004322e+05	2.885659450785824e+02	-1.500012686049277e+01	1.396490892853937e-03	
4	4.999999999999991e-02	-2.212846193231309e-18	1.223218845869600e+00	-6.851318920993784e-01	6.593440659639480e-01	2.532845144149923e+05	-2.490679564814968e-07	6.018156360276805e-05	-3.438264446242734e-05	-6.726201833225787e-02	0.000000000000000e+00	9.821586801816670e-17	1.013136579363081e+05	2.885321272292327e+02	1.926094529410907e+00	2.282799757780994e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223573312876181e+00	-5.179884164196737e+00	2.295193299157404e-01	2.533584722685211e+05	-2.968411738635268e-09	-8.291236703072968e-05	2.316133186658353e-06	-2.827119227731600e-03	0.000000000000000e+00	0.000000000000000e+00	1.013389945848461e+05	2.885206755645953e+02	5.499165822318846e+00	1.244453447462081e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223266003782469e+00	1.633248555153984e+01	5.852480597607654e-02	2.533929544759891e+05	-7.428919701624181e-09	3.680728395849542e-05	-5.941515683852150e-06	-2.714501577429473e-03	0.000000000000000e+00	0.000000000000000e+00	1.013135684620403e+05	2.885207492730786e+02	1.913476525215687e+00	3.920999561645035e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223601807928687e+00	1.013832792214784e+01	-1.379996659952224e-02	2.534344149293531e+05	-3.148586502632611e-09	-1.609159488147327e-05	3.805495505691120e-06	1.750462979543954e-04	0.000000000000000e+00	0.000000000000000e+00	1.013569654271801e+05	2.885651198532886e+02	8.033482890998197e+00	2.433077059733454e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223583364419553e+00	9.974071289338253e+00	2.146215410734775e-02	2.534300269622528e+05	1.173126729092644e-08	-1.276148616824457e-05	-2.019182143431220e-07	3.635041503002867e-03	0.000000000000000e+00	0.000000000000000e+00	1.013557499298418e+05	2.885660089032789e+02	7.862068797322173e+00	2.393693155857572e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223598299034456e+00	9.725359385372039e+00	5.187301570332228e-02	2.534325679268267e+05	1.173126729092644e-08	-1.276148616824457e-05	-2.019182143431220e-07	3.635041503002867e-03	0.000000000000000e+00	0.000000000000000e+00	1.013575669815396e+05	2.885676600081828e+02	8.118316392557462e+00	2.333997023713440e-02	
10	-3.000000000000000e+00	2.285714285714289e+00	1.223646620928963e+00	9.419383930368575e+00	7.231887785736028e-02	2.534422695834522e+05	1.158439344450812e-08	-1.897341111245510e-05	1.873339836755417e-06	3.592674765968695e-03	0.000000000000000e+00	0.000000000000000e+00	1.013624052764939e+05	2.885700386592642e+02	8.800631292327875e+00	2.260501603199920e-02	
11	-3.000000000000000e+00	1.714285714285720e+00	1.223678376559356e+00	9.062617826225866e+00	9.314850310734657e-02	2.534485660759106e+05	1.158439344450812e-08	-1.897341111245510e-05	1.873339836755417e-06	3.592674765968695e-03	0.000000000000000e+00	0.000000000000000e+00	1.013660013801090e+05	2.885727875209326e+02	9.307767608092060e+00	2.174867416798722e-02	
12	-3.000000000000000e+00	1.142857142857147e+00	1.223754058551876e+00	8.712594312264130e+00	8.074305150089789e-02	2.534640871120291e+05	1.631255797107656e-08	-4.032190209279918e-05	4.119621996701017e-06	6.077180645661429e-03	0.000000000000000e+00	0.000000000000000e+00	1.013732278062306e+05	2.885755121975736e+02	1.032686591886097e+01	2.090708154686532e-02	
13	-3.000000000000000e+00	5.714285714285738e-01	1.223760581104417e+00	8.374290276625729e+00	1.883803893623422e-02	2.534648420750360e+05	1.631255797107656e-08	-4.032190209279918e-05	4.119621996701017e-06	6.077180645661429e-03	0.000000000000000e+00	0.000000000000000e+00	1.013744755861090e+05	2.885775261026908e+02	1.050283262008510e+01	2.009428471312239e-02	
14	-2.473871371856578e+00	0.000000000000000e+00	1.223773722559701e+00	7.967769652309117e+00	-4.365713863109993e-03	2.534668146233241e+05	3.992053976276111e-08	-7.871683895466219e-05	5.033866930403974e-06	1.202584925340489e-02	0.000000000000000e+00	0.000000000000000e+00	1.013763505044237e+05	2.885797643986829e+02	1.076724078744028e+01	1.911850501632143e-02	
15	-2.029065741919601e+00	0.000000000000000e+00	1.223758764718429e+00	7.619990625414188e+00	-5.241396098805445e-05	2.534632179351409e+05	3.992053976276111e-08	-7.871683895466219e-05	5.033866930403974e-06	1.202584925340489e-02	0.000000000000000e+00	0.000000000000000e+00	1.013757976800796e+05	2.885817179718410e+02	1.068927937943289e+01	1.828417499987293e-02	
16	-1.653013276730948e+00	0.000000000000000e+00	1.223794276548227e+00	7.091632185046278e+00	5.345769560810852e-03	2.534698089418684e+05	1.277471142202558e-07	-8.945984174335564e-05	-5.718113216646170e-06	3.440223308280110e-02	0.000000000000000e+00	0.000000000000000e+00	1.013797046666594e+05	2.885844654746923e+02	1.124025760251582e+01	1.701580845755113e-02	
