"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223753591729222e+00	7.969011302917996e+00	-2.499660726727265e-02	2.534624088014293e+05	3.782313373612567e-08	-5.971873132892824e-06	1.044755408694670e-05	6.111305003287271e-03	0.000000000000000e+00	0.000000000000000e+00	1.013745846720182e+05	2.885794848222386e+02	1.051821633313289e+01	1.912189934426943e-02	
1	-5.000000000000033e-02	1.293939469273396e-17	1.223957760011634e+00	2.342608977255078e-01	2.298324732459187e-01	2.534978186353841e+05	-6.128054914622538e-07	-4.505932863177464e-05	1.068400585097773e-04	-1.836583873664495e-01	0.000000000000000e+00	-7.226411467788523e-18	1.013991098553218e+05	2.886011502404354e+02	1.397685168830756e+01	7.873101198963697e-04	
2	6.305049543542197e-03	1.003056914591710e+00	1.222375738034269e+00	4.264380236707998e+00	7.259792734651762e+00	2.531701680601922e+05	-4.750383360008215e-07	-1.380077837414007e-04	4.298959700452798e-04	-4.950874217320234e-02	2.382356602429535e-01	1.167470621967759e-02	1.012564685761084e+05	2.885681537095435e+02	-6.138968254351076e+00	2.022615260165277e-02	
3	1.063408705937626e-01	9.976240797292921e-01	1.222012460234841e+00	6.067793750131077e-01	-3.446810227647923e-01	2.530196606989516e+05	1.919295000041288e-06	4.507952205345944e-04	-3.838691545168249e-04	4.753049529390410e-01	2.381288298323514e-01	-2.424658891938547e-02	1.012077845772481e+05	2.885151542660361e+02	-1.300457238075107e+01	1.677063631164358e-03	
4	4.999999999999991e-02	-1.428719781673375e-18	1.223549602845099e+00	-6.197521077166377e-01	5.978916275108461e-01	2.532884612005500e+05	1.668365035012442e-07	2.362188324289693e-05	5.742103627248696e-06	6.547636780305766e-02	0.000000000000000e+00	-3.378355386333102e-17	1.013152632645257e+05	2.884587001564125e+02	2.152484067924500e+00	2.067107070303232e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223780403420099e+00	-5.174778112936258e+00	2.225524136146405e-01	2.533546975328298e+05	2.468909077180115e-09	3.712778849074283e-05	5.255661059133665e-08	3.875415510265157e-03	0.000000000000000e+00	0.000000000000000e+00	1.013374945895834e+05	2.884675816338731e+02	5.287630740851887e+00	1.243060177667429e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223247507789375e+00	1.645011763876790e+01	6.374672752523787e-02	2.533938261873847e+05	-8.311639376756830e-09	4.891841066978486e-05	-6.949005112000251e-06	-3.904166514985263e-03	0.000000000000000e+00	0.000000000000000e+00	1.013132858830374e+05	2.885243070819985e+02	1.873626151095343e+00	3.949279589460135e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223611763721989e+00	1.001250806522033e+01	-1.364852480119246e-02	2.534362177027701e+05	5.359268362425951e-09	-5.514225582992083e-05	-1.239701078481828e-06	-1.338879577815533e-03	0.000000000000000e+00	0.000000000000000e+00	1.013581010823770e+05	2.885660051770370e+02	8.193637339861954e+00	2.402858573348848e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223593602711265e+00	9.844708614002005e+00	2.273533680937669e-02	2.534318320127876e+05	-1.855792985949734e-08	-5.230361583663523e-05	1.937752074848698e-05	-6.349127477733418e-03	0.000000000000000e+00	0.000000000000000e+00	1.013568911393241e+05	2.885668434232220e+02	8.023006532806196e+00	2.362624847710807e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223608211061535e+00	9.591046659646283e+00	5.381681253729259e-02	2.534342980376448e+05	-1.855792985949734e-08	-5.230361583663523e-05	1.937752074848698e-05	-6.349127477733418e-03	0.000000000000000e+00	0.000000000000000e+00	1.013586831812286e+05	2.885685002454758e+02	8.275727151116522e+00	2.301744698613519e-02	
10	-3.000000000000000e+00	2.285714285714289e+00	1.223657011893899e+00	9.280360094470481e+00	7.593279610188559e-02	2.534441038500063e+05	-1.467200339000385e-08	-5.211771471103077e-05	1.480707999246267e-05	-5.497530481079593e-03	0.000000000000000e+00	0.000000000000000e+00	1.013635639270055e+05	2.885708867506297e+02	8.964028628615255e+00	2.227124827602554e-02	
11	-3.000000000000000e+00	1.714285714285720e+00	1.223687746626171e+00	8.918542689850312e+00	9.896551066233371e-02	2.534502172185837e+05	-1.467200339000385e-08	-5.211771471103077e-05	1.480707999246267e-05	-5.497530481079593e-03	0.000000000000000e+00	0.000000000000000e+00	1.013670851722325e+05	2.885736632099165e+02	9.460608127550234e+00	2.140291020623410e-02	
12	-3.000000000000000e+00	1.142857142857147e+00	1.223765630198535e+00	8.561503422528615e+00	8.686089471777768e-02	2.534661998294960e+05	2.662877340853242e-08	-5.492943763485414e-05	1.450430233784772e-05	2.868084149667993e-03	0.000000000000000e+00	0.000000000000000e+00	1.013744993884885e+05	2.885764032269598e+02	1.050618932286852e+01	2.054446705921553e-02	
13	-3.000000000000000e+00	5.714285714285738e-01	1.223770688410712e+00	8.208911659277028e+00	2.276382758554747e-02	2.534665868705297e+05	2.662877340853242e-08	-5.492943763485414e-05	1.450430233784772e-05	2.868084149667993e-03	0.000000000000000e+00	0.000000000000000e+00	1.013756217783050e+05	2.885784054771268e+02	1.066447303695358e+01	1.969728846299321e-02	
14	-2.473871371856578e+00	0.000000000000000e+00	1.223781448606523e+00	7.781954732491092e+00	-4.052278855127140e-03	2.534677445936450e+05	-8.506450432932411e-09	-4.073633912682340e-05	-1.150395761989609e-05	-5.407744931289926e-03	0.000000000000000e+00	0.000000000000000e+00	1.013772008356774e+05	2.885803630736002e+02	1.088715776017108e+01	1.867250828196777e-02	
15	-2.029065741919601e+00	0.000000000000000e+00	1.223760735787463e+00	7.427316827277909e+00	2.041934921295737e-04	2.534627558643360e+05	-8.506450432932411e-09	-4.073633912682340e-05	-1.150395761989609e-05	-5.407744931289926e-03	0.000000000000000e+00	0.000000000000000e+00	1.013760866887221e+05	2.885820758692550e+02	1.073003648598710e+01	1.782181428176921e-02	
16	-1.653013276730948e+00	0.000000000000000e+00	1.223794559204865e+00	6.893573412292664e+00	5.470239918389372e-03	2.534688307976184e+05	-1.194071634902372e-07	-4.314260242921364e-05	3.591241274297774e-05	-3.317394407349639e-02	0.000000000000000e+00	0.000000000000000e+00	1.013797660834555e+05	2.885845736482835e+02	1.124891883450224e+01	1.654057574308803e-02	
17	-1.335086820797576e+00	0.000000000000000e+00	1.223817075015730e+00	6.233582714099189e+00	3.319838045115592e-03	2.534724387381095e+05	-1.194071634902372e-07	-4.314260242921364e-05	3.591241274297774e-05	-3.317394407349639e-02	0.000000000000000e+00	0.000000000000000e+00	1.013826252709712e+05	2.885874029904665e+02	1.165213241731757e+01	1.495662998467044e-02	
18	-1.066301883479915e+00	0.000000000000000e+00	1.223853590313934e+00	5.501539562892494e+00	9.229059466691040e-03	2.534788870498649e+05	-2.694446716855481e-07	-2.504960662896849e-06	-1.058861264391364e-06	-7.261484951595776e-02	0.000000000000000e+00	0.000000000000000e+00	1.013866086363538e+05	2.885901309822175e+02	1.221388187192699e+01	1.319975293540518e-02	
19	-8.390627380676499e-01	0.000000000000000e+00	1.223876274959460e+00	4.698528020548260e+00	1.087759817186262e-02	2.534825721238000e+05	-2.694446716855481e-07	-2.504960662896849e-06	-1.058861264391364e-06	-7.261484951595776e-02	0.000000000000000e+00	0.000000000000000e+00	1.013894212489261e+05	2.885927877041037e+02	1.261052727768758e+01	1.127285412732800e-02	
20	-6.469477023227581e-01	0.000000000000000e+00	1.223899801359464e+00	3.849590988353560e+00	-8.891922474812696e-03	2.534866648971885e+05	-2.840672066461991e-07	-4.854268063958500e-05	7.379183256639443e-05	-8.333018858684227e-02	0.000000000000000e+00	0.000000000000000e+00	1.013922442851685e+05	2.885952755110417e+02	1.300864266937232e+01	9.235840613116424e-03	
21	-4.845276733706831e-01	0.000000000000000e+00	1.223939665905445e+00	3.067149880786574e+00	2.681134829233232e-03	2.534943740043978e+05	-2.840672066461991e-07	-4.854268063958500e-05	7.379183256639443e-05	-8.333018858684227e-02	0.000000000000000e+00	0.000000000000000e+00	1.013962123665764e+05	2.885971698482413e+02	1.356823671927503e+01	7.358347200315209e-03	
22	-3.472127287034583e-01	0.000000000000000e+00	1.223920610353924e+00	2.241639273134073e+00	-2.118599262062735e-03	2.534900767736130e+05	-8.919232954429646e-07	-8.312156354195466e-05	1.699626196044468e-05	-2.407951241475530e-01	0.000000000000000e+00	0.000000000000000e+00	1.013952095857421e+05	2.885988089041655e+02	1.342682072233727e+01	5.377947523359690e-03	
23	-2.311223821547319e-01	0.000000000000000e+00	1.223983112971769e+00	1.482284472942481e+00	6.692653789889880e-03	2.535028817921551e+05	-8.919232954429646e-07	-8.312156354195466e-05	1.699626196044468e-05	-2.407951241475530e-01	0.000000000000000e+00	0.000000000000000e+00	1.014007936903318e+05	2.885999647192211e+02	1.421431255561038e+01	3.556014949608846e-03	
24	-1.329760059234513e-01	0.000000000000000e+00	1.223915333953426e+00	7.832437326049384e-01	-1.853986287537631e-02	2.534888853968513e+05	-8.872270722548592e-07	-5.111484116893106e-05	4.123436706121586e-05	-2.364793746382929e-01	0.000000000000000e+00	0.000000000000000e+00	1.013954538553201e+05	2.886007483393356e+02	1.346126855451956e+01	1.879618080618780e-03	
25	-4.848304900679065e-02	7.835018084786841e-02	1.223994465103726e+00	-2.310853971764048e-02	7.256438296789817e-01	2.535055778770507e+05	-2.195648998171151e-07	1.025221689791023e-04	3.598635552475304e-04	-9.484797631739639e-02	-1.566601449026761e-03	-1.215533250230327e-03	1.014021450241281e+05	2.886011340904380e+02	1.440488282726580e+01	1.741671707606523e-03	
26	-4.533619069858898e-02	1.563139300429638e-01	1.223917848029363e+00	4.288853698319689e-02	1.301250378474830e+00	2.534898247185478e+05	-2.195648998171151e-07	1.025221689791023e-04	3.598635552475304e-04	-9.484797631739639e-02	-2.444633902463217e-03	-8.305805613617601e-04	1.013956528930151e+05	2.886007220359461e+02	1.348933761319135e+01	3.123538144790412e-03	
27	-4.095836686023142e-02	2.339140856708724e-01	1.223934383414264e+00	1.324275205225466e-01	1.910274529556557e+00	2.534932616722755e+05	-6.795547775606536e-07	1.157514529809278e-04	3.811807554572333e-04	-2.030997264955658e-01	-3.811698806796548e-04	1.330237028621117e-03	1.013967055051190e+05	2.885998190242412e+02	1.363778100677274e+01	4.593903224894697e-03	
28	-3.586471548288112e-02	3.112134788464436e-01	1.223935294027880e+00	2.034869525841538e-01	2.599066183033054e+00	2.534936401184541e+05	-6.795547775606536e-07	1.157514529809278e-04	3.811807554572333e-04	-2.030997264955658e-01	6.822643045990145e-03	4.702140634105234e-03	1.013963454409636e+05	2.885985794747458e+02	1.358700337944124e+01	6.254461486788010e-03	
29	-3.046827764642055e-02	3.882729627837518e-01	1.223921587419077e+00	2.740605963896670e-01	3.321737524404523e+00	2.534907191772604e+05	-9.141461974060405e-07	7.527604816293110e-05	2.775186026582332e-04	-2.482782532752026e-01	1.953771622994066e-02	8.383195140809763e-03	1.013944723504611e+05	2.885964801398921e+02	1.332285297717070e+01	7.996326043238433e-03	
30	-2.508271038584658e-02	4.651611865224726e-01	1.223911974290027e+00	3.424319416514504e-01	4.052229031641013e+00	2.534887081713683e+05	-9.141461974060405e-07	7.527604816293110e-05	2.775186026582332e-04	-2.482782532752026e-01	3.759581481428201e-02	1.180441280094202e-02	1.013927808160659e+05	2.885939322916194e+02	1.308430631305940e+01	9.756555072387737e-03	
31	-1.991231568727760e-02	5.419464549988062e-01	1.223876470338111e+00	4.059230442460177e-01	4.801337333078212e+00	2.534810388410516e+05	-8.497431169818270e-07	1.973805783546112e-04	2.991537065302197e-04	-2.174498990934808e-01	6.095675840285496e-02	1.426542681214338e-02	1.013886214257785e+05	2.885904650333982e+02	1.249773315166748e+01	1.156062652081563e-02	
32	-1.506137038827041e-02	6.186925385079320e-01	1.223873253484159e+00	4.707476471589988e-01	5.594425896723322e+00	2.534807725839114e+05	-8.497431169818270e-07	1.973805783546112e-04	2.991537065302197e-04	-2.174498990934808e-01	8.815557831139027e-02	1.529531312599586e-02	1.013871583033935e+05	2.885870589584905e+02	1.229139802474998e+01	1.346988564135653e-02	
33	-1.053097094384205e-02	6.954643053922289e-01	1.223792854848326e+00	5.370624430295008e-01	6.476251399065225e+00	2.534653841172682e+05	-1.291248051149552e-06	-1.144168626696640e-04	2.613338262076326e-04	-3.105381929490250e-01	1.179749374252604e-01	1.559762650980012e-02	1.013792521082875e+05	2.885835124871632e+02	1.117643608623441e+01	1.559263109582534e-02	
