"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223713958623684e+00	8.740271181882553e+00	-2.003086339367620e-02	2.534557697176945e+05	-1.926766390880630e-08	-8.986275938482891e-06	-8.505692958515887e-06	-3.080280963331461e-03	0.000000000000000e+00	0.000000000000000e+00	1.013698224952049e+05	2.885752744454975e+02	9.846635905363836e+00	2.097334642224103e-02	
1	-5.000000000000036e-02	2.948380272854989e-17	1.223953502574675e+00	3.795578922872542e-01	3.736573832799128e-01	2.534967969542877e+05	-1.240655240763999e-07	2.171953827756479e-05	-1.237814865460707e-04	-2.030927041778341e-02	-6.938893903907228e-16	5.206276933217831e-17	1.013986724263538e+05	2.886009091090617e+02	1.391516377857129e+01	1.277776317753031e-03	
2	3.436900679016803e-01	1.026877166720182e+00	1.221465784141977e+00	6.598506804278631e+00	6.002177333497552e+00	2.529926945362331e+05	5.113301306813867e-07	5.376264039398393e-04	-3.871182343058166e-04	5.551471799844876e-02	-2.893745236437817e-01	-3.133485609201347e-02	1.011840497909789e+05	2.885765898330000e+02	-1.635174291653247e+01	2.144392217466360e-02	
3	4.437470648049016e-01	9.729442279779870e-01	1.221742493072608e+00	-3.791348977675333e-01	-9.449970545769327e-01	2.529926679119569e+05	-2.254382929667287e-06	6.493911171157052e-05	1.786419749503221e-04	-5.385786479164381e-01	-2.894032941562485e-01	2.123469935014777e-02	1.011968974460884e+05	2.885478641270586e+02	-1.453991734756861e+01	2.447384619801053e-03	
4	4.999999999999992e-02	-9.402772286233311e-18	1.223241890252974e+00	-6.273918758986192e-01	5.953478794561977e-01	2.532787188254861e+05	-1.628291235178381e-07	1.736424995624208e-05	-1.076165106606020e-05	-2.925342399976216e-02	0.000000000000000e+00	-8.379555157363859e-17	1.013113652224695e+05	2.885201623178378e+02	1.602767235855651e+00	2.076437408893927e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223551491697677e+00	-4.509800704480034e+00	2.351591942308767e-01	2.533538331161615e+05	8.683933794273457e-09	-1.127981782245158e-04	-1.683185219203409e-06	6.177069415571168e-03	0.000000000000000e+00	0.000000000000000e+00	1.013381997370244e+05	2.885235580882652e+02	5.387073335828874e+00	1.083890067627185e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223277785494631e+00	1.619509805180168e+01	5.934728092394431e-02	2.533954549195854e+05	1.332154031530308e-08	-1.013260857263276e-05	8.324770524884006e-06	7.702545670326799e-03	0.000000000000000e+00	0.000000000000000e+00	1.013152996844938e+05	2.885229005806589e+02	2.157620151437899e+00	3.887965644295736e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223583461813734e+00	1.035866593691433e+01	-1.252762188976744e-02	2.534311271601825e+05	-1.623801404448955e-08	2.959868363383578e-05	-7.638633088436625e-07	-1.181166822789237e-03	0.000000000000000e+00	0.000000000000000e+00	1.013549118697530e+05	2.885635999260911e+02	7.743882351287196e+00	2.485998875587348e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223567212467939e+00	1.022413072450906e+01	1.625595579474245e-02	2.534272829079608e+05	3.347799615305291e-08	4.009325921572326e-05	-1.846225975629667e-05	9.911722212564200e-03	0.000000000000000e+00	0.000000000000000e+00	1.013538265475472e+05	2.885643421193359e+02	7.590826053756215e+00	2.453742213504390e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223579747533696e+00	1.001735231363361e+01	4.383245505882093e-02	2.534294095006862e+05	3.347799615305291e-08	4.009325921572326e-05	-1.846225975629667e-05	9.911722212564200e-03	0.000000000000000e+00	0.000000000000000e+00	1.013553612292345e+05	2.885657552430222e+02	7.807252747781776e+00	2.404105849325206e-02	
10	-3.000000000000000e+00	2.285714285714289e+00	1.223622248352684e+00	9.761766298529578e+00	6.023407728175103e-02	2.534379557214765e+05	3.142243354403718e-09	3.681620470885605e-05	-1.151713050917547e-05	2.605059533379972e-03	0.000000000000000e+00	0.000000000000000e+00	1.013596062871670e+05	2.885678178674544e+02	8.405907088845030e+00	2.342699128349700e-02	
11	-3.000000000000000e+00	1.714285714285720e+00	1.223649721837655e+00	9.465245487740990e+00	7.731346688108449e-02	2.534434111832806e+05	3.142243354403718e-09	3.681620470885605e-05	-1.151713050917547e-05	2.605059533379972e-03	0.000000000000000e+00	0.000000000000000e+00	1.013627202744183e+05	2.885702041499584e+02	8.845053507023186e+00	2.271510062850687e-02	
12	-3.000000000000000e+00	1.142857142857147e+00	1.223715585299442e+00	9.184293127247894e+00	6.468829691050187e-02	2.534569568729418e+05	-2.043217217639892e-08	3.991386543589215e-05	-1.462677787889000e-05	-2.535933454055339e-03	0.000000000000000e+00	0.000000000000000e+00	1.013689959794671e+05	2.885725379580750e+02	9.730077487950588e+00	2.203939519763689e-02	
13	-3.000000000000000e+00	5.714285714285738e-01	1.223722284735477e+00	8.918794851105828e+00	1.176310791447840e-02	2.534578933604295e+05	-2.043217217639892e-08	3.991386543589215e-05	-1.462677787889000e-05	-2.535933454055339e-03	0.000000000000000e+00	0.000000000000000e+00	1.013701568389168e+05	2.885742627905469e+02	9.893786337159087e+00	2.140159004300015e-02	
14	-2.473871371856578e+00	0.000000000000000e+00	1.223733550893429e+00	8.590257656436012e+00	-3.827314262688776e-03	2.534596455940132e+05	2.024234646569312e-08	2.592750464103233e-05	9.659374898898787e-06	6.562336493516341e-03	0.000000000000000e+00	0.000000000000000e+00	1.013717980074680e+05	2.885762779994143e+02	1.012523021689182e+01	2.061295272264958e-02	
15	-2.029065741919601e+00	0.000000000000000e+00	1.223724043461411e+00	8.287989097399297e+00	-2.243873978526118e-04	2.534572369674624e+05	2.024234646569312e-08	2.592750464103233e-05	9.659374898898787e-06	6.562336493516341e-03	0.000000000000000e+00	0.000000000000000e+00	1.013716682749791e+05	2.885781507101057e+02	1.010693484403658e+01	1.988772518082746e-02	
16	-1.653013276730948e+00	0.000000000000000e+00	1.223755630965834e+00	7.830592500955103e+00	6.424907045287864e-03	2.534630561784754e+05	2.393640841091838e-11	1.632550050079118e-05	-2.006685049504853e-05	1.370802812743932e-03	0.000000000000000e+00	0.000000000000000e+00	1.013752011536297e+05	2.885807588541243e+02	1.060515493296618e+01	1.878960007122324e-02	
17	-1.335086820797576e+00	0.000000000000000e+00	1.223776855236262e+00	7.238297820712875e+00	5.473561242169377e-03	2.534665815386663e+05	2.393640841091838e-11	1.632550050079118e-05	-2.006685049504853e-05	1.370802812743932e-03	0.000000000000000e+00	0.000000000000000e+00	1.013780701091440e+05	2.885839207253691e+02	1.100974603638602e+01	1.736798467245654e-02	
18	-1.066301883479915e+00	0.000000000000000e+00	1.223819846096097e+00	6.561460450560434e+00	1.119784401885903e-02	2.534746092705231e+05	1.048791571367502e-07	-2.772728221689391e-05	-3.495993062130331e-05	2.816064879880287e-02	0.000000000000000e+00	0.000000000000000e+00	1.013828078869201e+05	2.885872693638180e+02	1.167788561840539e+01	1.574331650411655e-02	
19	-8.390627380676499e-01	0.000000000000000e+00	1.223846353319670e+00	5.786249261624775e+00	1.370646387998051e-02	2.534791629595058e+05	1.048791571367502e-07	-2.772728221689391e-05	-3.495993062130331e-05	2.816064879880287e-02	0.000000000000000e+00	0.000000000000000e+00	1.013861937668562e+05	2.885906566028336e+02	1.215537538516666e+01	1.388294107610021e-02	
20	-6.469477023227581e-01	0.000000000000000e+00	1.223867000397418e+00	4.911362414348379e+00	-2.030393725215810e-03	2.534823742292188e+05	-3.788125368942019e-10	5.849903660148925e-06	-8.506454025247745e-05	5.965941061731428e-03	0.000000000000000e+00	0.000000000000000e+00	1.013890078442678e+05	2.885937979678038e+02	1.255222736818791e+01	1.178353110481362e-02	
21	-4.845276733706831e-01	0.000000000000000e+00	1.223932268134347e+00	4.061057781764861e+00	2.060849595863466e-02	2.534949361638868e+05	-3.788125368942019e-10	5.849903660148925e-06	-8.506454025247745e-05	5.965941061731428e-03	0.000000000000000e+00	0.000000000000000e+00	1.013952794446869e+05	2.885962588776246e+02	1.343667249850633e+01	9.743010761722499e-03	
22	-3.472127287034583e-01	0.000000000000000e+00	1.223905135343668e+00	3.081610214217092e+00	6.878047936512097e-03	2.534883174493160e+05	3.865976441197461e-07	1.688428186419344e-05	-2.830469754522280e-05	1.025831027363893e-01	0.000000000000000e+00	0.000000000000000e+00	1.013937751652032e+05	2.885983751274063e+02	1.322453323977311e+01	7.393247475998331e-03	
