"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223704562289961e+00	8.892045082806145e+00	-1.790238861726796e-02	2.534540065076827e+05	2.443770741322737e-09	3.374931472777121e-05	3.407102675143103e-06	4.854893486481160e-04	0.000000000000000e+00	0.000000000000000e+00	1.013686797475593e+05	2.885742371485314e+02	9.685481252189494e+00	2.133773580491686e-02	
1	-5.000000000000034e-02	5.102139735908322e-17	1.223909729756549e+00	4.428969083201079e-01	4.371427151374330e-01	2.534877947437192e+05	1.674381580052398e-07	-1.895337749524550e-07	4.002047357726246e-05	4.196330739068799e-02	0.000000000000000e+00	-4.112321718846994e-16	1.013950546164440e+05	2.886009334675772e+02	1.340496635792493e+01	1.492964269000828e-03	
2	4.765500997660183e-01	1.036145587170067e+00	1.221442533650769e+00	7.080597099981389e+00	4.838552592310432e+00	2.529794782466964e+05	-2.513281520677424e-07	-2.316391698560238e-04	2.864679664051906e-04	-2.501483913511038e-02	1.264035062005620e-01	2.210632293988546e-02	1.011797487433467e+05	2.885698161592273e+02	-1.695829313965956e+01	2.061738169685411e-02	
3	5.766028948928413e-01	9.637909671241089e-01	1.221986388630613e+00	-6.840320543931548e-02	-8.633167785583034e-01	2.530298094607070e+05	8.961225874681844e-07	-1.169908923257523e-04	-1.658158405470900e-06	2.364115734235384e-01	1.264147930964854e-01	-1.117156758266846e-02	1.012118010341662e+05	2.885327599029838e+02	-1.243815623097483e+01	2.081212207042710e-03	
4	4.999999999999991e-02	-9.579529872616841e-18	1.223411612585562e+00	-5.661326445087395e-01	5.345252252310505e-01	2.532821107640160e+05	9.930141597891406e-09	-2.788795634833807e-05	2.403777081150249e-05	2.191856421995908e-02	0.000000000000000e+00	2.953034314525889e-17	1.013127452018573e+05	2.884840657208652e+02	1.797377218622371e+00	1.869106228913624e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223598655659942e+00	-4.096934041528907e+00	2.344340062009138e-01	2.533484132509256e+05	-6.905273908230924e-09	6.654821692819723e-06	1.241212375047152e-06	2.972250134916976e-03	0.000000000000000e+00	0.000000000000000e+00	1.013366127919777e+05	2.885079187917128e+02	5.163276262547019e+00	9.849226351286893e-03	
6	3.000000000000000e+00	4.000000000000000e+00	1.223277927093744e+00	1.615832964109864e+01	6.214207751447751e-02	2.533958929144877e+05	-6.904722793521501e-09	-8.531807683453962e-06	-3.637890082182349e-06	-4.436257469933480e-03	0.000000000000000e+00	0.000000000000000e+00	1.013156693231314e+05	2.885239198295651e+02	2.209748008946844e+00	3.879133972879610e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223582083517837e+00	1.037258458230330e+01	-1.207428421461561e-02	2.534308480213622e+05	8.462784695240089e-09	1.213805011701652e-05	-8.769449006303109e-07	1.258767297258601e-03	0.000000000000000e+00	0.000000000000000e+00	1.013547530313436e+05	2.885634727535146e+02	7.721482349958589e+00	2.489342460442564e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223567084538222e+00	1.024930229792234e+01	1.372915783748587e-02	2.534273140686735e+05	-1.688146733513918e-08	2.396777805557804e-06	2.417911664803762e-06	-4.550558369373903e-03	0.000000000000000e+00	0.000000000000000e+00	1.013537547853617e+05	2.885641679760580e+02	7.580705875288485e+00	2.459783367177129e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223577990812367e+00	1.005817905594121e+01	3.977281006835084e-02	2.534291464478514e+05	-1.688146733513918e-08	2.396777805557804e-06	2.417911664803762e-06	-4.550558369373903e-03	0.000000000000000e+00	0.000000000000000e+00	1.013551220692397e+05	2.885654886379494e+02	7.773525488603743e+00	2.413904372636856e-02	
