"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223703295112107e+00	8.912107425825969e+00	-1.785910227815968e-02	2.534537936045510e+05	7.913665278636017e-10	2.754184744091503e-05	2.641282474583062e-06	-3.079334273934364e-04	0.000000000000000e+00	0.000000000000000e+00	1.013685361941545e+05	2.885741273097046e+02	9.665236800803543e+00	2.138590408291817e-02	
1	-5.000000000000034e-02	4.812750025298674e-17	1.223910563557965e+00	4.426949044226964e-01	4.366531256824728e-01	2.534878900936930e+05	2.701762547019371e-08	-7.469789295611040e-06	1.714110987921513e-05	2.282821980770677e-03	0.000000000000000e+00	-7.532095783840090e-17	1.013950928556170e+05	2.886008456954356e+02	1.341035899266422e+01	1.491793531830741e-03	
2	4.870162991681605e-01	1.037836110506336e+00	1.221398746383214e+00	7.098194417523839e+00	4.728887583469787e+00	2.529709385813318e+05	9.949555179744607e-08	-8.195012595191287e-05	2.256665515307787e-04	4.598775491467677e-02	6.360071438882842e-02	5.763233075906093e-03	1.011764633944728e+05	2.885707910972139e+02	-1.742160563068303e+01	2.050568460080215e-02	
3	5.870709745590227e-01	9.627174321388376e-01	1.221980241168729e+00	-1.767925669176271e-01	-8.734446158744484e-01	2.530291556639567e+05	1.441070314189830e-07	-8.749199254154405e-05	1.023405094852103e-05	5.675195352523588e-02	6.361220541323265e-02	-8.923595461229894e-03	1.012115322862128e+05	2.885334452899460e+02	-1.247605609747855e+01	2.141623866314867e-03	
4	4.999999999999991e-02	-8.855112207182010e-18	1.223398251475997e+00	-5.725444723591602e-01	5.409690674748114e-01	2.532819268497675e+05	2.547635458149955e-07	-5.135365718766938e-05	3.445624071063413e-05	8.806311158696190e-02	0.000000000000000e+00	1.090321278691910e-17	1.013126693085531e+05	2.884870002387419e+02	1.786674453971952e+00	1.890928974289320e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223589182735739e+00	-4.100572671411183e+00	2.355541638163764e-01	2.533485824505053e+05	-5.827295534999166e-09	-1.035274229987948e-05	7.914697444655339e-07	3.398249915335327e-03	0.000000000000000e+00	0.000000000000000e+00	1.013366754890056e+05	2.885103308970928e+02	5.172118037738485e+00	9.858134187066530e-03	
6	3.000000000000000e+00	4.000000000000000e+00	1.223278509163457e+00	1.616017560385791e+01	6.182247231012461e-02	2.533959775666447e+05	-3.519655011885447e-09	-7.575307314766633e-06	-2.016785145546318e-06	-2.652239199960604e-03	0.000000000000000e+00	0.000000000000000e+00	1.013156934568715e+05	2.885238512692673e+02	2.213151441480314e+00	3.879575447683103e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223580844891296e+00	1.038880781980912e+01	-1.205714771286348e-02	2.534306349288678e+05	4.572866973973078e-09	1.278788441183565e-05	-1.533877156087091e-06	5.198347498662770e-04	0.000000000000000e+00	0.000000000000000e+00	1.013546127223003e+05	2.885633653960566e+02	7.701695430871975e+00	2.493238893338828e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223565818103555e+00	1.026588936884498e+01	1.371839572096486e-02	2.534270944857936e+05	-1.119480641520454e-08	5.543723123224709e-06	8.808880802291252e-07	-3.124882641714066e-03	0.000000000000000e+00	0.000000000000000e+00	1.013536113123140e+05	2.885640581679747e+02	7.560472756169067e+00	2.463767192867230e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223576736026320e+00	1.007521443189133e+01	3.975977650641717e-02	2.534289286962052e+05	-1.119480641520454e-08	5.543723123224709e-06	8.808880802291252e-07	-3.124882641714066e-03	0.000000000000000e+00	0.000000000000000e+00	1.013549788899342e+05	2.885653769213355e+02	7.753333794126509e+00	2.417995635120387e-02	
