"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223743991960051e+00	8.186173011133807e+00	-2.453423290549579e-02	2.534609698162565e+05	-7.639979759943571e-09	-6.328951857170750e-05	-8.152867611924131e-06	7.604821294080466e-04	0.000000000000000e+00	0.000000000000000e+00	1.013734356307713e+05	2.885784776486202e+02	1.035617413217787e+01	1.964316581314044e-02	
1	-5.000000000000035e-02	2.329188582303503e-18	1.223987911151581e+00	2.535860785200442e-01	2.490201824560216e-01	2.535042375840258e+05	5.565086595993307e-07	-3.033224341186802e-05	-6.723937684099957e-05	1.631553581100889e-01	0.000000000000000e+00	3.582193577525059e-18	1.014016743933819e+05	2.886013399592723e+02	1.433851267548515e+01	8.526203048583535e-04	
2	6.239295196395575e-02	1.006598078034070e+00	1.222085207448182e+00	4.664464135497520e+00	7.750296876779562e+00	2.531213002915566e+05	1.742757351763657e-07	-2.159276358870699e-05	-5.775416066278183e-04	6.726169958710670e-03	-1.527776572084208e-01	-6.595284313748451e-03	1.012351291800740e+05	2.885759269822613e+02	-9.148331677613356e+00	2.173505981642474e-02	
3	1.624381839025480e-01	9.941207465120157e-01	1.221605888682699e+00	2.061262131261258e-01	-5.608707988391329e-01	2.529799696667113e+05	-7.351845321412753e-07	-1.052359826458904e-04	2.647703496849729e-05	-1.902331058226991e-01	-1.527775587257613e-01	1.451984869017542e-02	1.011919294085398e+05	2.885659633907503e+02	-1.524052904529075e+01	1.436384003202482e-03	
4	4.999999999999991e-02	-2.786122190518399e-18	1.223215983212016e+00	-6.809070410759033e-01	6.543353463814061e-01	2.532835212320534e+05	-2.981772155852269e-07	4.294612261146469e-05	-4.187992697457510e-05	-8.062727659125812e-02	0.000000000000000e+00	1.977268060839780e-17	1.013132626822439e+05	2.885316768223339e+02	1.870354286267056e+00	2.267160928351146e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223571858721248e+00	-5.142016597495018e+00	2.300592621445517e-01	2.533584026718727e+05	-6.660086926402187e-09	-8.403638026965865e-05	2.874770522992565e-06	-3.281762212282047e-03	0.000000000000000e+00	0.000000000000000e+00	1.013390305896253e+05	2.885211209659868e+02	5.504243354297938e+00	1.235380057219583e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223266815038198e+00	1.631736804596854e+01	5.840056936375326e-02	2.533930880828817e+05	-3.843345197651615e-09	2.403011869134275e-05	-3.857196935609652e-06	-1.180319144623354e-03	0.000000000000000e+00	0.000000000000000e+00	1.013137026354723e+05	2.885209400284190e+02	1.932398176884945e+00	3.917366293599921e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223600353336439e+00	1.015653803324448e+01	-1.371813231292407e-02	2.534341545147629e+05	-5.991533269522620e-09	-9.232438991091385e-07	3.755011771947384e-06	1.764084154274315e-04	0.000000000000000e+00	0.000000000000000e+00	1.013568008344733e+05	2.885649942948980e+02	8.010271396602707e+00	2.437450661086177e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223582038571064e+00	9.994059577086727e+00	2.121295149219441e-02	2.534297995440443e+05	1.635014745815511e-08	3.981254975471415e-06	-6.072980700405628e-06	5.248103581834584e-03	0.000000000000000e+00	0.000000000000000e+00	1.013555937072841e+05	2.885658768118654e+02	7.840037693424792e+00	2.398493174706715e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223596942700384e+00	9.747827292911424e+00	5.149359090832992e-02	2.534323383790416e+05	1.635014745815511e-08	3.981254975471415e-06	-6.072980700405628e-06	5.248103581834584e-03	0.000000000000000e+00	0.000000000000000e+00	1.013574036376663e+05	2.885675148351564e+02	8.095281013441467e+00	2.339391661001770e-02	
10	-3.000000000000000e+00	2.285714285714289e+00	1.223644825160973e+00	9.444601789465358e+00	7.170349071698531e-02	2.534419515679916e+05	1.388330317375619e-08	-6.680239366119167e-07	-2.910505560171917e-06	4.693463590228930e-03	0.000000000000000e+00	0.000000000000000e+00	1.013622003106672e+05	2.885698786312037e+02	8.771726225806082e+00	2.266555958914515e-02	
11	-3.000000000000000e+00	1.714285714285720e+00	1.223676542461309e+00	9.091099282174667e+00	9.224342123565746e-02	2.534482398781767e+05	1.388330317375619e-08	-6.680239366119167e-07	-2.910505560171917e-06	4.693463590228930e-03	0.000000000000000e+00	0.000000000000000e+00	1.013657864016243e+05	2.885726080357389e+02	9.277450518169539e+00	2.181703473863339e-02	
12	-3.000000000000000e+00	1.142857142857147e+00	1.223751545688608e+00	8.744744727577267e+00	7.977820732964293e-02	2.534636212941983e+05	6.417692821614196e-09	-1.727190310241156e-05	-1.568742563295977e-06	4.460465745069087e-03	0.000000000000000e+00	0.000000000000000e+00	1.013729497510494e+05	2.885753132300400e+02	1.028765351140629e+01	2.098425340088105e-02	
13	-3.000000000000000e+00	5.714285714285738e-01	1.223758233704024e+00	8.410838341603823e+00	1.834870378368842e-02	2.534644226302775e+05	6.417692821614196e-09	-1.727190310241156e-05	-1.568742563295977e-06	4.460465745069087e-03	0.000000000000000e+00	0.000000000000000e+00	1.013742075301804e+05	2.885773165865754e+02	1.046503034556271e+01	2.018202556042197e-02	
14	-2.473871371856578e+00	0.000000000000000e+00	1.223771552942626e+00	8.009304795881329e+00	-4.376733050032287e-03	2.534664761504166e+05	3.720216135150167e-08	-5.498463128361664e-05	7.000050973898775e-06	1.201250660233200e-02	0.000000000000000e+00	0.000000000000000e+00	1.013761066435891e+05	2.885795818400551e+02	1.073285059781372e+01	1.921820790348860e-02	
15	-2.029065741919601e+00	0.000000000000000e+00	1.223757413355321e+00	7.664282881419124e+00	-6.185058928427541e-05	2.534630816836579e+05	3.720216135150167e-08	-5.498463128361664e-05	7.000050973898775e-06	1.201250660233200e-02	0.000000000000000e+00	0.000000000000000e+00	1.013756325302568e+05	2.885815665202814e+02	1.066598931839954e+01	1.839047944576221e-02	
16	-1.653013276730948e+00	0.000000000000000e+00	1.223792797660675e+00	7.139850714597937e+00	5.360711782954109e-03	2.534696719522396e+05	1.442690389374945e-07	-6.394893118599754e-05	-1.502373678524682e-05	3.911297093145549e-02	0.000000000000000e+00	0.000000000000000e+00	1.013795377142216e+05	2.885843389710046e+02	1.121671332979657e+01	1.713152941011666e-02	
17	-1.335086820797576e+00	0.000000000000000e+00	1.223818195079548e+00	6.481050195562167e+00	3.823946358069939e-03	2.534740697955785e+05	1.442690389374945e-07	-6.394893118599754e-05	-1.502373678524682e-05	3.911297093145549e-02	0.000000000000000e+00	0.000000000000000e+00	1.013827634956515e+05	2.885875323278764e+02	1.167162539155207e+01	1.555037717796835e-02	
18	-1.066301883479915e+00	0.000000000000000e+00	1.223860426184111e+00	5.741056142655125e+00	9.837837808674902e-03	2.534820215757961e+05	2.113534360859148e-07	-1.292164905040138e-04	-5.001038749785636e-07	5.907103556091897e-02	0.000000000000000e+00	0.000000000000000e+00	1.013874224242264e+05	2.885908354418226e+02	1.232864535699426e+01	1.377432819932356e-02	
19	-8.390627380676499e-01	0.000000000000000e+00	1.223886176293746e+00	4.920758933530283e+00	1.214343417773748e-02	2.534865534716225e+05	2.113534360859148e-07	-1.292164905040138e-04	-5.001038749785636e-07	5.907103556091897e-02	0.000000000000000e+00	0.000000000000000e+00	1.013906644821304e+05	2.885939916511150e+02	1.278585278950883e+01	1.180592159838217e-02	
20	-6.469477023227581e-01	0.000000000000000e+00	1.223911558651529e+00	4.042734050604659e+00	-6.953183319711058e-03	2.534910401197948e+05	3.444884839609585e-07	-1.087199924807436e-04	-1.580340271856162e-05	9.589404147118330e-02	0.000000000000000e+00	0.000000000000000e+00	1.013937453080536e+05	2.885967755289234e+02	1.322032267008368e+01	9.699094618333754e-03	
21	-4.845276733706831e-01	0.000000000000000e+00	1.223958761134949e+00	3.230592933113853e+00	5.541298646246128e-03	2.535001504658763e+05	3.444884839609585e-07	-1.087199924807436e-04	-1.580340271856162e-05	9.589404147118330e-02	0.000000000000000e+00	0.000000000000000e+00	1.013983547757212e+05	2.885987650839846e+02	1.387036746878629e+01	7.750326755347333e-03	
22	-3.472127287034583e-01	0.000000000000000e+00	1.223942602388298e+00	2.368111652570175e+00	-1.080307615885864e-03	2.534961665875620e+05	5.724770992809880e-07	-7.743743530630454e-05	7.799973531341653e-06	1.609979542263318e-01	0.000000000000000e+00	0.000000000000000e+00	1.013975502597053e+05	2.886002853914046e+02	1.375691153650287e+01	5.681250580488454e-03	
23	-2.311223821547319e-01	0.000000000000000e+00	1.224014340729870e+00	1.570586757944742e+00	6.653402135710893e-03	2.535104669692788e+05	5.724770992809880e-07	-7.743743530630454e-05	7.799973531341653e-06	1.609979542263318e-01	0.000000000000000e+00	0.000000000000000e+00	1.014037837226574e+05	2.886011115981144e+02	1.463597837504560e+01	3.767744784017711e-03	
24	-1.329760059234513e-01	0.000000000000000e+00	1.223941981164512e+00	8.329713729398810e-01	-2.052312638752855e-02	2.534950189818509e+05	6.812304726988572e-07	-5.591308260843864e-05	-4.952281880732379e-05	1.886805002868641e-01	0.000000000000000e+00	0.000000000000000e+00	1.013978941457767e+05	2.886014106510929e+02	1.380540766841573e+01	1.998954711344295e-03	
25	-4.756236564718524e-02	7.926466356249319e-02	1.224032958341667e+00	-6.658089228210756e-03	7.900099232614360e-01	2.535134561888011e+05	3.877096128590551e-07	-9.334785499232057e-05	-2.055896304662408e-04	1.256095232674852e-01	1.479499800532968e-04	1.455944486791760e-04	1.014052804913369e+05	2.886009817851765e+02	1.484705843138447e+01	1.895209001944306e-03	
26	-4.229102942160892e-02	1.579800431054693e-01	1.223950383384933e+00	9.637746429520104e-02	1.421857108899513e+00	2.534964081452514e+05	3.877096128590551e-07	-9.334785499232057e-05	-2.055896304662408e-04	1.256095232674852e-01	-2.435435453716078e-03	-6.917480051549241e-04	1.013982313874167e+05	2.886003893089498e+02	1.385296677713404e+01	3.418930239503713e-03	
27	-3.476403013529659e-02	2.361456683756031e-01	1.223968881053988e+00	2.295228103205845e-01	2.082322210093675e+00	2.535005563136810e+05	4.744167236836461e-07	-1.486797287763020e-04	-2.289426202586320e-04	1.418716181360651e-01	-8.524355904442060e-03	-1.940846671974472e-03	1.013995053917977e+05	2.885996537577800e+02	1.403263175823749e+01	5.025775954961488e-03	
