"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	1.223753752440908e+00	7.965090499292240e+00	-2.504935669750348e-02	2.534624363154513e+05	3.804728820888670e-08	-7.266787892312720e-06	1.036030211890721e-05	6.203328463016078e-03	0.000000000000000e+00	0.000000000000000e+00	1.013746058888618e+05	2.885795073212518e+02	1.052120841373764e+01	1.911248848485482e-02	
1	-5.000000000000033e-02	1.301165880741185e-17	1.223958381201874e+00	2.336532113603234e-01	2.292645912493332e-01	2.534979673972083e+05	-5.763623831533948e-07	-4.564121132280552e-05	1.097677471681990e-04	-1.742294982250314e-01	0.000000000000000e+00	-2.458123289336422e-17	1.013991694491252e+05	2.886011733831684e+02	1.398525583488700e+01	7.853149384109923e-04	
2	3.922692941112662e-03	1.002940167529513e+00	1.222379704205963e+00	4.240734583410871e+00	7.273879360926841e+00	2.531708875011306e+05	-5.606267110547236e-07	-1.638913151822408e-04	4.451773280482740e-04	-6.588566309073940e-02	2.358120196666543e-01	1.245006759509337e-02	1.012567557975989e+05	2.885680359545577e+02	-6.098463178831775e+00	2.022660772312624e-02	
3	1.039595822954390e-01	9.978665456184860e-01	1.222013412022960e+00	6.020738138180728e-01	-3.380719101627880e-01	2.530195500272608e+05	1.962550284728692e-06	4.479866346271955e-04	-3.841952146861338e-04	4.870256863650866e-01	2.358315996799670e-01	-2.539226607012335e-02	1.012077419781284e+05	2.885148081124748e+02	-1.301057987189232e+01	1.659405957334956e-03	
4	4.999999999999991e-02	-1.090884243040065e-18	1.223549874819206e+00	-6.201893542157690e-01	5.984402897789554e-01	2.532882899775561e+05	1.239478735204358e-07	2.573480645595705e-05	5.806122183926732e-06	5.420792763470672e-02	0.000000000000000e+00	3.969551558551041e-17	1.013151945794427e+05	2.884584404810239e+02	2.142797834260996e+00	2.068777326456217e-03	
5	3.000000000000000e+00	0.000000000000000e+00	1.223781200053438e+00	-5.177147591999404e+00	2.225789127277872e-01	2.533547288774712e+05	1.757681555858426e-09	3.414204990548342e-05	2.409652894441727e-07	3.616513888118789e-03	0.000000000000000e+00	0.000000000000000e+00	1.013375031196969e+05	2.884674181346725e+02	5.288833690155422e+00	1.243628127912051e-02	
6	3.000000000000000e+00	4.000000000000000e+00	1.223247275552363e+00	1.644854891953894e+01	6.366067574052336e-02	2.533937556952899e+05	-8.242148963333307e-09	4.886837702855473e-05	-6.964673032669455e-06	-3.923538519302383e-03	0.000000000000000e+00	0.000000000000000e+00	1.013132661175869e+05	2.885243055702620e+02	1.870838751501873e+00	3.948903663215532e-02	
7	-3.000000000000000e+00	4.000000000000000e+00	1.223611803093339e+00	1.001270453756301e+01	-1.366007885048122e-02	2.534362261239415e+05	5.293216753798902e-09	-5.543425822196468e-05	-1.244291264818759e-06	-1.343060575891286e-03	0.000000000000000e+00	0.000000000000000e+00	1.013581038082413e+05	2.885660036525608e+02	8.194021751703399e+00	2.402905656622071e-02	
8	-3.000000000000000e+00	3.428571428571430e+00	1.223593614481242e+00	9.844596807069376e+00	2.281334910183737e-02	2.534318342211680e+05	-1.846909625236037e-08	-5.309484158111388e-05	1.901540018983683e-05	-6.330237840302289e-03	0.000000000000000e+00	0.000000000000000e+00	1.013568923820733e+05	2.885668441855966e+02	8.023181790062409e+00	2.362598032849111e-02	
9	-3.000000000000000e+00	2.857142857142859e+00	1.223608263399488e+00	9.590487435995733e+00	5.394238089236177e-02	2.534343078085404e+05	-1.846909625236037e-08	-5.309484158111388e-05	1.901540018983683e-05	-6.330237840302289e-03	0.000000000000000e+00	0.000000000000000e+00	1.013586888413192e+05	2.885685040166999e+02	8.276525358793739e+00	2.301610551179062e-02	
