  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02   8.33333334e-03   1.00000000e+00   7.40658606e-04  -5.84809622e-06   4.36185726e+00  -3.71031114e+00
 2.00000000e-02   8.33333334e-03   1.00000000e+00   1.76189095e-03   5.31282683e-05   3.86484400e+00   9.09670868e+00
 3.00000000e-02   8.33333334e-03   1.00000000e+00   2.97151352e-03   1.04907142e-04   2.61870504e+00   6.96232264e+00
 4.00000000e-02   8.33333334e-03   1.00000000e+00   4.35439301e-03   1.41058563e-04   2.34144145e+00   6.09797113e+00
 5.00000000e-02   8.33333334e-03   1.00000000e+00   5.91279531e-03   1.53299174e-04   2.18320312e+00   5.60185584e+00
 6.00000000e-02   8.33333334e-03   1.00000000e+00   7.64921274e-03   1.45116234e-04   2.08312641e+00   5.27707463e+00
 7.00000000e-02   8.33333334e-03   1.00000000e+00   9.56458769e-03   1.23098494e-04   2.01167134e+00   5.04234645e+00
 8.00000000e-02   8.33333334e-03   1.00000000e+00   1.16533018e-02   9.29109616e-05   1.95855025e+00   4.86570469e+00
 9.00000000e-02   8.33333334e-03   1.00000000e+00   1.39022066e-02   5.90089635e-05   1.91899877e+00   4.72590240e+00
 1.00000000e-01   8.33333334e-03   1.00000000e+00   1.62931193e-02   2.43149577e-05   1.88971025e+00   4.61308725e+00
 1.10000000e-01   8.33333334e-03   1.00000000e+00   1.88052957e-02  -9.69792655e-06   1.86865381e+00   4.52033080e+00
 1.20000000e-01   8.33333334e-03   1.00000000e+00   2.14148885e-02  -4.24684290e-05   1.85414545e+00   4.44328687e+00
 1.30000000e-01   8.33333334e-03   1.00000000e+00   2.41033751e-02  -7.40933024e-05   1.84466335e+00   4.37859019e+00
 1.40000000e-01   8.33333334e-03   1.00000000e+00   2.68555915e-02  -1.04960485e-04   1.83912200e+00   4.32395380e+00
 1.50000000e-01   8.33333334e-03   1.00000000e+00   2.96593548e-02  -1.35337705e-04   1.83664526e+00   4.27739105e+00
 1.60000000e-01   8.33333334e-03   1.00000000e+00   3.25077156e-02  -1.65639875e-04   1.83657241e+00   4.23738814e+00
 1.70000000e-01   8.33333334e-03   1.00000000e+00   3.53937710e-02  -1.96176376e-04   1.83846282e+00   4.20284479e+00
 1.80000000e-01   8.33333334e-03   1.00000000e+00   3.83130184e-02  -2.27075628e-04   1.84189805e+00   4.17274188e+00
 1.90000000e-01   8.33333334e-03   1.00000000e+00   4.12622171e-02  -2.58412099e-04   1.84657885e+00   4.14633809e+00
 2.00000000e-01   8.33333334e-03   1.00000000e+00   4.42385247e-02  -2.90200808e-04   1.85230112e+00   4.12297047e+00
 2.10000000e-01   8.33333334e-03   1.00000000e+00   4.72392241e-02  -3.22421580e-04   1.85891155e+00   4.10212589e+00
 2.20000000e-01   8.33333334e-03   1.00000000e+00   5.02615382e-02  -3.55040226e-04   1.86627979e+00   4.08342456e+00
 2.30000000e-01   8.33333334e-03   1.00000000e+00   5.33031839e-02  -3.88063673e-04   1.87430183e+00   4.06650405e+00
 2.40000000e-01   8.33333334e-03   1.00000000e+00   5.63604559e-02  -4.21431122e-04   1.88291664e+00   4.05115839e+00
 2.50000000e-01   8.33333334e-03   1.00000000e+00   5.94296318e-02  -4.55104757e-04   1.89206640e+00   4.03714905e+00
 2.60000000e-01   8.33333334e-03   1.00000000e+00   6.25068381e-02  -4.89053212e-04   1.90169362e+00   4.02436852e+00
 2.70000000e-01   8.33333334e-03   1.00000000e+00   6.55886572e-02  -5.23291579e-04   1.91174181e+00   4.01264064e+00
 2.80000000e-01   8.33333334e-03   1.00000000e+00   6.86723428e-02  -5.57762315e-04   1.92214175e+00   4.00185848e+00
 2.90000000e-01   8.33333334e-03   1.00000000e+00   7.17561348e-02  -5.92646134e-04   1.93288351e+00   3.99196500e+00
 3.00000000e-01   8.33333334e-03   1.00000000e+00   7.48329657e-02  -6.27790333e-04   1.94408060e+00   3.98300662e+00
 3.10000000e-01   8.33333334e-03   1.00000000e+00   7.78964659e-02  -6.63054988e-04   1.95558302e+00   3.97481618e+00
 3.20000000e-01   8.33333334e-03   1.00000000e+00   8.09417736e-02  -6.98338161e-04   1.96743243e+00   3.96749080e+00
 3.30000000e-01   8.33333334e-03   1.00000000e+00   8.39644244e-02  -7.33561389e-04   1.97943495e+00   3.96082498e+00
 3.40000000e-01   8.33333334e-03   1.00000000e+00   8.69602503e-02  -7.68667197e-04   1.99161389e+00   3.95488828e+00
 3.50000000e-01   8.33333334e-03   1.00000000e+00   8.99252918e-02  -8.03604363e-04   2.00394499e+00   3.94961018e+00
 3.60000000e-01   8.33333334e-03   1.00000000e+00   9.28557661e-02  -8.38324324e-04   2.01639801e+00   3.94496318e+00
 3.70000000e-01   8.33333334e-03   1.00000000e+00   9.57480619e-02  -8.72780402e-04   2.02894518e+00   3.94090919e+00
 3.80000000e-01   8.33333334e-03   1.00000000e+00   9.85987387e-02  -9.06926351e-04   2.04155453e+00   3.93744326e+00
 3.90000000e-01   8.33333334e-03   1.00000000e+00   1.01404534e-01  -9.40717051e-04   2.05422327e+00   3.93454747e+00
 4.00000000e-01   8.33333334e-03   1.00000000e+00   1.04162861e-01  -9.74117416e-04   2.06689587e+00   3.93212566e+00
 4.10000000e-01   8.33333334e-03   1.00000000e+00   1.06870653e-01  -1.00708364e-03   2.07957476e+00   3.93020829e+00
 4.20000000e-01   8.33333334e-03   1.00000000e+00   1.09525133e-01  -1.03957815e-03   2.09225167e+00   3.92876850e+00
 4.30000000e-01   8.33333334e-03   1.00000000e+00   1.12124103e-01  -1.07156556e-03   2.10486981e+00   3.92775649e+00
 4.40000000e-01   8.33333334e-03   1.00000000e+00   1.14665054e-01  -1.10301342e-03   2.11744283e+00   3.92714227e+00
 4.50000000e-01   8.33333334e-03   1.00000000e+00   1.17145668e-01  -1.13388444e-03   2.12993788e+00   3.92691057e+00
 4.60000000e-01   8.33333334e-03   1.00000000e+00   1.19563854e-01  -1.16414267e-03   2.14234337e+00   3.92703029e+00
 4.70000000e-01   8.33333334e-03   1.00000000e+00   1.21915744e-01  -1.19370827e-03   2.15468278e+00   3.92752735e+00
 4.80000000e-01   8.33333334e-03   1.00000000e+00   1.24200709e-01  -1.22255117e-03   2.16687894e+00   3.92833470e+00
 4.90000000e-01   8.33333334e-03   1.00000000e+00   1.26418824e-01  -1.25075513e-03   2.17886431e+00   3.92944112e+00
 5.00000000e-01   8.33333334e-03   1.00000000e+00   1.28568116e-01  -1.27828576e-03   2.19069649e+00   3.93076680e+00
 5.10000000e-01   8.33333334e-03   1.00000000e+00   1.30647341e-01  -1.30514934e-03   2.20236518e+00   3.93231029e+00
 5.20000000e-01   8.33333334e-03   1.00000000e+00   1.32654647e-01  -1.33129160e-03   2.21386056e+00   3.93405024e+00
 5.30000000e-01   8.33333334e-03   1.00000000e+00   1.34588859e-01  -1.35668185e-03   2.22515921e+00   3.93596778e+00
 5.40000000e-01   8.33333334e-03   1.00000000e+00   1.36449317e-01  -1.38132706e-03   2.23621305e+00   3.93801611e+00
 5.50000000e-01   8.33333334e-03   1.00000000e+00   1.38234601e-01  -1.40517510e-03   2.24707297e+00   3.94026180e+00
 5.60000000e-01   8.33333334e-03   1.00000000e+00   1.39943781e-01  -1.42819335e-03   2.25766977e+00   3.94259223e+00
 5.70000000e-01   8.33333334e-03   1.00000000e+00   1.41576263e-01  -1.45035982e-03   2.26800582e+00   3.94502414e+00
 5.80000000e-01   8.33333334e-03   1.00000000e+00   1.43132136e-01  -1.47169135e-03   2.27804585e+00   3.94751704e+00
 5.90000000e-01   8.33333334e-03   1.00000000e+00   1.44611252e-01  -1.49218726e-03   2.28779977e+00   3.95007042e+00
 6.00000000e-01   8.33333334e-03   1.00000000e+00   1.46013067e-01  -1.51181639e-03   2.29725205e+00   3.95266849e+00
 6.10000000e-01   8.33333334e-03   1.00000000e+00   1.47337427e-01  -1.53056496e-03   2.30638850e+00   3.95527569e+00
 6.20000000e-01   8.33333334e-03   1.00000000e+00   1.48584566e-01  -1.54842836e-03   2.31520014e+00   3.95789391e+00
 6.30000000e-01   8.33333334e-03   1.00000000e+00   1.49754682e-01  -1.56540215e-03   2.32367500e+00   3.96051471e+00
 6.40000000e-01   8.33333334e-03   1.00000000e+00   1.50848102e-01  -1.58148947e-03   2.33180663e+00   3.96311879e+00
 6.50000000e-01   8.33333334e-03   1.00000000e+00   1.51865251e-01  -1.59669230e-03   2.33959075e+00   3.96569462e+00
 6.60000000e-01   8.33333334e-03   1.00000000e+00   1.52806651e-01  -1.61101342e-03   2.34701683e+00   3.96822280e+00
 6.70000000e-01   8.33333334e-03   1.00000000e+00   1.53672918e-01  -1.62445505e-03   2.35408893e+00   3.97071384e+00
 6.80000000e-01   8.33333334e-03   1.00000000e+00   1.54464903e-01  -1.63702394e-03   2.36079529e+00   3.97314037e+00
 6.90000000e-01   8.33333334e-03   1.00000000e+00   1.55183375e-01  -1.64872127e-03   2.36713812e+00   3.97549039e+00
 7.00000000e-01   8.33333334e-03   1.00000000e+00   1.55829333e-01  -1.65958150e-03   2.37313396e+00   3.97779342e+00
