  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02   8.33333334e-03   1.00000000e+00   7.39962295e-04  -5.24596074e-06   3.14968172e+00  -3.89034677e+00
 2.00000000e-02   8.33333334e-03   1.00000000e+00   1.76175468e-03   5.51046422e-05   5.13115835e+00   8.25459383e+00
 3.00000000e-02   8.33333334e-03   1.00000000e+00   2.97349580e-03   1.10167891e-04   3.15427335e+00   6.55528349e+00
 4.00000000e-02   8.33333334e-03   1.00000000e+00   4.36155621e-03   1.50011134e-04   2.65255391e+00   5.76352335e+00
 5.00000000e-02   8.33333334e-03   1.00000000e+00   5.92816697e-03   1.67669163e-04   2.39464276e+00   5.28552257e+00
 6.00000000e-02   8.33333334e-03   1.00000000e+00   7.67912776e-03   1.61747407e-04   2.23947200e+00   4.96670871e+00
 7.00000000e-02   8.33333334e-03   1.00000000e+00   9.61408781e-03   1.37634449e-04   2.13270330e+00   4.73722995e+00
 8.00000000e-02   8.33333334e-03   1.00000000e+00   1.17240055e-02   1.02112682e-04   2.05605444e+00   4.56444581e+00
 9.00000000e-02   8.33333334e-03   1.00000000e+00   1.39925869e-02   6.22639803e-05   1.99994074e+00   4.42951065e+00
 1.00000000e-01   8.33333334e-03   1.00000000e+00   1.63987601e-02   2.34429989e-05   1.95877728e+00   4.32155814e+00
 1.10000000e-01   8.33333334e-03   1.00000000e+00   1.89200137e-02  -1.17066330e-05   1.92905554e+00   4.23380324e+00
 1.20000000e-01   8.33333334e-03   1.00000000e+00   2.15353073e-02  -4.28167143e-05   1.90805662e+00   4.16181911e+00
 1.30000000e-01   8.33333334e-03   1.00000000e+00   2.42241214e-02  -7.07663937e-05   1.89378084e+00   4.10235591e+00
 1.40000000e-01   8.33333334e-03   1.00000000e+00   2.69724317e-02  -9.71295693e-05   1.88450965e+00   4.05269328e+00
 1.50000000e-01   8.33333334e-03   1.00000000e+00   2.97705961e-02  -1.23426255e-04   1.87904623e+00   4.01099589e+00
 1.60000000e-01   8.33333334e-03   1.00000000e+00   3.26089152e-02  -1.50624337e-04   1.87650992e+00   3.97584353e+00
 1.70000000e-01   8.33333334e-03   1.00000000e+00   3.54817304e-02  -1.79313013e-04   1.87612796e+00   3.94593263e+00
 1.80000000e-01   8.33333334e-03   1.00000000e+00   3.83848274e-02  -2.09570516e-04   1.87743794e+00   3.92035224e+00
 1.90000000e-01   8.33333334e-03   1.00000000e+00   4.13149384e-02  -2.41167061e-04   1.88006915e+00   3.89835878e+00
 2.00000000e-01   8.33333334e-03   1.00000000e+00   4.42692282e-02  -2.73720218e-04   1.88375193e+00   3.87933188e+00
 2.10000000e-01   8.33333334e-03   1.00000000e+00   4.72449441e-02  -3.06836879e-04   1.88830001e+00   3.86278030e+00
 2.20000000e-01   8.33333334e-03   1.00000000e+00   5.02391901e-02  -3.40205474e-04   1.89356701e+00   3.84834896e+00
 2.30000000e-01   8.33333334e-03   1.00000000e+00   5.32487925e-02  -3.73634784e-04   1.89944936e+00   3.83570498e+00
 2.40000000e-01   8.33333334e-03   1.00000000e+00   5.62717744e-02  -4.07103630e-04   1.90585074e+00   3.82458617e+00
 2.50000000e-01   8.33333334e-03   1.00000000e+00   5.93040532e-02  -4.40584295e-04   1.91275038e+00   3.81487184e+00
 2.60000000e-01   8.33333334e-03   1.00000000e+00   6.23413021e-02  -4.74151635e-04   1.92011470e+00   3.80637449e+00
 2.70000000e-01   8.33333334e-03   1.00000000e+00   6.53788644e-02  -5.07875895e-04   1.92789469e+00   3.79893482e+00
 2.80000000e-01   8.33333334e-03   1.00000000e+00   6.84118827e-02  -5.41802581e-04   1.93606915e+00   3.79247160e+00
 2.90000000e-01   8.33333334e-03   1.00000000e+00   7.14355885e-02  -5.75947767e-04   1.94460055e+00   3.78689018e+00
 3.00000000e-01   8.33333334e-03   1.00000000e+00   7.44449883e-02  -6.10280074e-04   1.95349309e+00   3.78215597e+00
 3.10000000e-01   8.33333334e-03   1.00000000e+00   7.74352092e-02  -6.44743410e-04   1.96268517e+00   3.77815125e+00
 3.20000000e-01   8.33333334e-03   1.00000000e+00   8.04015371e-02  -6.79261420e-04   1.97217238e+00   3.77485397e+00
 3.30000000e-01   8.33333334e-03   1.00000000e+00   8.33393299e-02  -7.13767336e-04   1.98191890e+00   3.77221412e+00
 3.40000000e-01   8.33333334e-03   1.00000000e+00   8.62439725e-02  -7.48161601e-04   1.99191201e+00   3.77020227e+00
 3.50000000e-01   8.33333334e-03   1.00000000e+00   8.91113180e-02  -7.82352271e-04   2.00211983e+00   3.76876887e+00
 3.60000000e-01   8.33333334e-03   1.00000000e+00   9.19375953e-02  -8.16267617e-04   2.01250506e+00   3.76787503e+00
 3.70000000e-01   8.33333334e-03   1.00000000e+00   9.47193216e-02  -8.49849403e-04   2.02302353e+00   3.76748055e+00
 3.80000000e-01   8.33333334e-03   1.00000000e+00   9.74532566e-02  -8.83049099e-04   2.03368226e+00   3.76755522e+00
 3.90000000e-01   8.33333334e-03   1.00000000e+00   1.00136375e-01  -9.15825496e-04   2.04444992e+00   3.76808562e+00
 4.00000000e-01   8.33333334e-03   1.00000000e+00   1.02765846e-01  -9.48142144e-04   2.05529185e+00   3.76899379e+00
 4.10000000e-01   8.33333334e-03   1.00000000e+00   1.05339018e-01  -9.79965425e-04   2.06618584e+00   3.77027537e+00
 4.20000000e-01   8.33333334e-03   1.00000000e+00   1.07853406e-01  -1.01126302e-03   2.07712104e+00   3.77191215e+00
 4.30000000e-01   8.33333334e-03   1.00000000e+00   1.10306683e-01  -1.04200347e-03   2.08807977e+00   3.77386922e+00
 4.40000000e-01   8.33333334e-03   1.00000000e+00   1.12696675e-01  -1.07215605e-03   2.09902375e+00   3.77611785e+00
 4.50000000e-01   8.33333334e-03   1.00000000e+00   1.15021359e-01  -1.10169090e-03   2.10995140e+00   3.77862737e+00
 4.60000000e-01   8.33333334e-03   1.00000000e+00   1.17279177e-01  -1.13059389e-03   2.12081318e+00   3.78137101e+00
 4.70000000e-01   8.33333334e-03   1.00000000e+00   1.19469026e-01  -1.15886952e-03   2.13161427e+00   3.78431354e+00
 4.80000000e-01   8.33333334e-03   1.00000000e+00   1.21588762e-01  -1.18646005e-03   2.14235277e+00   3.78747417e+00
 4.90000000e-01   8.33333334e-03   1.00000000e+00   1.23636637e-01  -1.21333331e-03   2.15304675e+00   3.79083235e+00
 5.00000000e-01   8.33333334e-03   1.00000000e+00   1.25611180e-01  -1.23945925e-03   2.16355653e+00   3.79433179e+00
 5.10000000e-01   8.33333334e-03   1.00000000e+00   1.27511077e-01  -1.26482692e-03   2.17390066e+00   3.79794759e+00
 5.20000000e-01   8.33333334e-03   1.00000000e+00   1.29335030e-01  -1.28940410e-03   2.18408238e+00   3.80167246e+00
 5.30000000e-01   8.33333334e-03   1.00000000e+00   1.31082074e-01  -1.31316406e-03   2.19404921e+00   3.80545912e+00
 5.40000000e-01   8.33333334e-03   1.00000000e+00   1.32751480e-01  -1.33608946e-03   2.20378584e+00   3.80929347e+00
 5.50000000e-01   8.33333334e-03   1.00000000e+00   1.34342689e-01  -1.35816714e-03   2.21328662e+00   3.81316169e+00
 5.60000000e-01   8.33333334e-03   1.00000000e+00   1.35855284e-01  -1.37938624e-03   2.22252385e+00   3.81704741e+00
 5.70000000e-01   8.33333334e-03   1.00000000e+00   1.37288980e-01  -1.39973733e-03   2.23143714e+00   3.82088298e+00
 5.80000000e-01   8.33333334e-03   1.00000000e+00   1.38643615e-01  -1.41921246e-03   2.24009890e+00   3.82475147e+00
 5.90000000e-01   8.33333334e-03   1.00000000e+00   1.39919153e-01  -1.43780486e-03   2.24843353e+00   3.82856160e+00
 6.00000000e-01   8.33333334e-03   1.00000000e+00   1.41115679e-01  -1.45550940e-03   2.25646026e+00   3.83232788e+00
 6.10000000e-01   8.33333334e-03   1.00000000e+00   1.42233399e-01  -1.47232213e-03   2.26415818e+00   3.83603905e+00
 6.20000000e-01   8.33333334e-03   1.00000000e+00   1.43272837e-01  -1.48824998e-03   2.27150027e+00   3.83966758e+00
 6.30000000e-01   8.33333334e-03   1.00000000e+00   1.44234242e-01  -1.50329494e-03   2.27849616e+00   3.84321315e+00
 6.40000000e-01   8.33333334e-03   1.00000000e+00   1.45118030e-01  -1.51744434e-03   2.28517183e+00   3.84668200e+00
 6.50000000e-01   8.33333334e-03   1.00000000e+00   1.45924981e-01  -1.53069150e-03   2.29144538e+00   3.85005363e+00
 6.60000000e-01   8.33333334e-03   1.00000000e+00   1.46655947e-01  -1.54304839e-03   2.29735317e+00   3.85329952e+00
 6.70000000e-01   8.33333334e-03   1.00000000e+00   1.47311802e-01  -1.55453247e-03   2.30288855e+00   3.85642843e+00
 6.80000000e-01   8.33333334e-03   1.00000000e+00   1.47893576e-01  -1.56515664e-03   2.30804792e+00   3.85943421e+00
 6.90000000e-01   8.33333334e-03   1.00000000e+00   1.48402288e-01  -1.57492501e-03   2.31283457e+00   3.86231791e+00
 7.00000000e-01   8.33333334e-03   1.00000000e+00   1.48838834e-01  -1.58383848e-03   2.31724833e+00   3.86507361e+00
 7.10000000e-01   8.33333334e-03   1.00000000e+00   1.49204033e-01  -1.59189214e-03   2.32128658e+00   3.86769906e+00
 7.20000000e-01   8.33333334e-03   1.00000000e+00   1.49499239e-01  -1.59910042e-03   2.32493107e+00   3.87016565e+00
 7.30000000e-01   8.33333334e-03   1.00000000e+00   1.49725677e-01  -1.60546059e-03   2.33377588e+00   3.87889646e+00
 7.40000000e-01   8.33333334e-03   1.00000000e+00   1.49885391e-01  -1.61098166e-03   2.32454351e+00   3.87142955e+00
 7.50000000e-01   8.33333334e-03   1.00000000e+00   1.49979866e-01  -1.61566309e-03   2.32731714e+00   3.87219658e+00
 7.60000000e-01   8.33333334e-03   1.00000000e+00   1.50010779e-01  -1.61954411e-03   2.33085153e+00   3.87380537e+00
 7.70000000e-01   8.33333334e-03   1.00000000e+00   1.49980909e-01  -1.62267877e-03   2.33331353e+00   3.87567997e+00
 7.80000000e-01   8.33333334e-03   1.00000000e+00   1.49891615e-01  -1.62506345e-03   2.33519542e+00   3.87735384e+00
 7.90000000e-01   8.33333334e-03   1.00000000e+00   1.49745888e-01  -1.62676259e-03   2.33667289e+00   3.87891525e+00
 8.00000000e-01   8.33333334e-03   1.00000000e+00   1.49544712e-01  -1.62777518e-03   2.33771544e+00   3.88029622e+00
 8.10000000e-01   8.33333334e-03   1.00000000e+00   1.49288718e-01  -1.62809867e-03   2.33842669e+00   3.88154027e+00
