  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02  -2.50000000e-03   1.00000000e+00   7.49164483e-04   2.65879179e-06   5.62779875e+00  -4.84964322e+00
 2.00000000e-02  -2.50000000e-03   1.00000000e+00   1.77514896e-03   6.09359884e-05   4.40258925e+00   1.00418185e+01
 3.00000000e-02  -2.50000000e-03   1.00000000e+00   2.99657256e-03   1.17776161e-04   3.24441913e+00   7.38305399e+00
 4.00000000e-02  -2.50000000e-03   1.00000000e+00   4.39651512e-03   1.69014186e-04   2.90228372e+00   6.46444991e+00
 5.00000000e-02  -2.50000000e-03   1.00000000e+00   5.97700379e-03   1.95686954e-04   2.67194282e+00   5.98086662e+00
 6.00000000e-02  -2.50000000e-03   1.00000000e+00   7.74294078e-03   2.05017581e-04   2.55271412e+00   5.67137589e+00
 7.00000000e-02  -2.50000000e-03   1.00000000e+00   9.69402153e-03   2.06629815e-04   2.46831597e+00   5.44588652e+00
 8.00000000e-02  -2.50000000e-03   1.00000000e+00   1.18186357e-02   2.05998326e-04   2.39352361e+00   5.25153190e+00
 9.00000000e-02  -2.50000000e-03   1.00000000e+00   1.40964127e-02   2.05897427e-04   2.34904467e+00   5.13428954e+00
 1.00000000e-01  -2.50000000e-03   1.00000000e+00   1.65030070e-02   2.07514198e-04   2.28965227e+00   5.00553849e+00
 1.10000000e-01  -2.50000000e-03   1.00000000e+00   1.90139519e-02   2.10971849e-04   2.26649804e+00   4.92795448e+00
 1.20000000e-01  -2.50000000e-03   1.00000000e+00   2.16077325e-02   2.16009129e-04   2.24413026e+00   4.83843854e+00
 1.30000000e-01  -2.50000000e-03   1.00000000e+00   2.42670109e-02   2.22182423e-04   2.22461073e+00   4.78515637e+00
 1.40000000e-01  -2.50000000e-03   1.00000000e+00   2.69785205e-02   2.29074705e-04   2.21814514e+00   4.70996604e+00
 1.50000000e-01  -2.50000000e-03   1.00000000e+00   2.97325304e-02   2.36401639e-04   2.20229939e+00   4.66736873e+00
 1.60000000e-01  -2.50000000e-03   1.00000000e+00   3.25219303e-02   2.43976593e-04   2.22186589e+00   4.61872551e+00
 1.70000000e-01  -2.50000000e-03   1.00000000e+00   3.53417454e-02   2.51718147e-04   2.21684873e+00   4.58276360e+00
 1.80000000e-01  -2.50000000e-03   1.00000000e+00   3.81880356e-02   2.59579560e-04   2.20620018e+00   4.53448360e+00
 1.90000000e-01  -2.50000000e-03   1.00000000e+00   4.10572748e-02   2.67562022e-04   2.21151713e+00   4.50626950e+00
 2.00000000e-01  -2.50000000e-03   1.00000000e+00   4.39461526e-02   2.75679798e-04   2.19860537e+00   4.47265517e+00
 2.10000000e-01  -2.50000000e-03   1.00000000e+00   4.68511869e-02   2.83938975e-04   2.20950041e+00   4.45221013e+00
 2.20000000e-01  -2.50000000e-03   1.00000000e+00   4.97690698e-02   2.92341125e-04   2.20878266e+00   4.42586371e+00
 2.30000000e-01  -2.50000000e-03   1.00000000e+00   5.26955964e-02   3.00871974e-04   2.22181385e+00   4.40324182e+00
 2.40000000e-01  -2.50000000e-03   1.00000000e+00   5.56263940e-02   3.09512346e-04   2.22016274e+00   4.37842719e+00
 2.50000000e-01  -2.50000000e-03   1.00000000e+00   5.85570582e-02   3.18222627e-04   2.23855863e+00   4.35595114e+00
 2.60000000e-01  -2.50000000e-03   1.00000000e+00   6.14829662e-02   3.26993785e-04   2.25828758e+00   4.34106621e+00
 2.70000000e-01  -2.50000000e-03   1.00000000e+00   6.43994121e-02   3.35790946e-04   2.23603425e+00   4.31747652e+00
 2.80000000e-01  -2.50000000e-03   1.00000000e+00   6.73015848e-02   3.44574600e-04   2.25013228e+00   4.31001942e+00
 2.90000000e-01  -2.50000000e-03   1.00000000e+00   7.01848660e-02   3.53306240e-04   2.25214127e+00   4.27895342e+00
 3.00000000e-01  -2.50000000e-03   1.00000000e+00   7.30446112e-02   3.61957171e-04   2.24877532e+00   4.26780519e+00
 3.10000000e-01  -2.50000000e-03   1.00000000e+00   7.58763480e-02   3.70513959e-04   2.27275980e+00   4.25196430e+00
 3.20000000e-01  -2.50000000e-03   1.00000000e+00   7.86757879e-02   3.78952165e-04   2.27280570e+00   4.24389369e+00
 3.30000000e-01  -2.50000000e-03   1.00000000e+00   8.14387220e-02   3.87254227e-04   2.30327992e+00   4.22050001e+00
 3.40000000e-01  -2.50000000e-03   1.00000000e+00   8.41612274e-02   3.95401472e-04   2.30103746e+00   4.21641463e+00
 3.50000000e-01  -2.50000000e-03   1.00000000e+00   8.68393667e-02   4.03381480e-04   2.31545290e+00   4.20926103e+00
 3.60000000e-01  -2.50000000e-03   1.00000000e+00   8.94698348e-02   4.11186808e-04   2.33182331e+00   4.19917999e+00
 3.70000000e-01  -2.50000000e-03   1.00000000e+00   9.20492300e-02   4.18799524e-04   2.33114715e+00   4.18370333e+00
 3.80000000e-01  -2.50000000e-03   1.00000000e+00   9.45743338e-02   4.26206889e-04   2.34179769e+00   4.17262297e+00
 3.90000000e-01  -2.50000000e-03   1.00000000e+00   9.70423887e-02   4.33410512e-04   2.34902903e+00   4.17311548e+00
 4.00000000e-01  -2.50000000e-03   1.00000000e+00   9.94499675e-02   4.40393201e-04   2.34620464e+00   4.17120664e+00
 4.10000000e-01  -2.50000000e-03   1.00000000e+00   1.01794352e-01   4.47139720e-04   2.34978838e+00   4.16320975e+00
 4.20000000e-01  -2.50000000e-03   1.00000000e+00   1.04073161e-01   4.53648269e-04   2.37223288e+00   4.13971618e+00
 4.30000000e-01  -2.50000000e-03   1.00000000e+00   1.06284257e-01   4.59909556e-04   2.36605783e+00   4.14461820e+00
 4.40000000e-01  -2.50000000e-03   1.00000000e+00   1.08425646e-01   4.65926192e-04   2.38980868e+00   4.14133008e+00
 4.50000000e-01  -2.50000000e-03   1.00000000e+00   1.10495552e-01   4.71701685e-04   2.37353467e+00   4.13520737e+00
 4.60000000e-01  -2.50000000e-03   1.00000000e+00   1.12492269e-01   4.77223957e-04   2.41986484e+00   4.13373136e+00
 4.70000000e-01  -2.50000000e-03   1.00000000e+00   1.14414360e-01   4.82510314e-04   2.39708866e+00   4.12805301e+00
 4.80000000e-01  -2.50000000e-03   1.00000000e+00   1.16260387e-01   4.87546970e-04   2.41863820e+00   4.12325629e+00
 4.90000000e-01  -2.50000000e-03   1.00000000e+00   1.18029179e-01   4.92321010e-04   2.41303659e+00   4.12340726e+00
 5.00000000e-01  -2.50000000e-03   1.00000000e+00   1.19719609e-01   4.96834479e-04   2.43508684e+00   4.11766150e+00
 5.10000000e-01  -2.50000000e-03   1.00000000e+00   1.21330788e-01   5.01080866e-04   2.43863733e+00   4.11085199e+00
 5.20000000e-01  -2.50000000e-03   1.00000000e+00   1.22861818e-01   5.05062202e-04   2.45301929e+00   4.11206223e+00
 5.30000000e-01  -2.50000000e-03   1.00000000e+00   1.24312213e-01   5.08786610e-04   2.47185526e+00   4.11339402e+00
 5.40000000e-01  -2.50000000e-03   1.00000000e+00   1.25681678e-01   5.12246950e-04   2.45372776e+00   4.11577673e+00
 5.50000000e-01  -2.50000000e-03   1.00000000e+00   1.26969500e-01   5.15436073e-04   2.46669172e+00   4.10269534e+00
 5.60000000e-01  -2.50000000e-03   1.00000000e+00   1.28175469e-01   5.18341914e-04   2.47894852e+00   4.11352540e+00
 5.70000000e-01  -2.50000000e-03   1.00000000e+00   1.29299551e-01   5.20986585e-04   2.48850613e+00   4.11458896e+00
 5.80000000e-01  -2.50000000e-03   1.00000000e+00   1.30341884e-01   5.23358253e-04   2.46613005e+00   4.11122970e+00
 5.90000000e-01  -2.50000000e-03   1.00000000e+00   1.31302731e-01   5.25467172e-04   2.48991433e+00   4.12025797e+00
 6.00000000e-01  -2.50000000e-03   1.00000000e+00   1.32182631e-01   5.27333494e-04   2.48998667e+00   4.10405897e+00
 6.10000000e-01  -2.50000000e-03   1.00000000e+00   1.32981925e-01   5.28934964e-04   2.47999733e+00   4.11103267e+00
 6.20000000e-01  -2.50000000e-03   1.00000000e+00   1.33701230e-01   5.30285984e-04   2.48989305e+00   4.11946031e+00
 6.30000000e-01  -2.50000000e-03   1.00000000e+00   1.34342031e-01   5.31391462e-04   2.51754150e+00   4.10182124e+00
 6.40000000e-01  -2.50000000e-03   1.00000000e+00   1.34905273e-01   5.32249938e-04   2.52936089e+00   4.10175313e+00
 6.50000000e-01  -2.50000000e-03   1.00000000e+00   1.35391724e-01   5.32888948e-04   2.51454639e+00   4.10859824e+00
 6.60000000e-01  -2.50000000e-03   1.00000000e+00   1.35802083e-01   5.33315325e-04   2.51677609e+00   4.11418706e+00
 6.70000000e-01  -2.50000000e-03   1.00000000e+00   1.36137216e-01   5.33519618e-04   2.53072695e+00   4.11242498e+00
 6.80000000e-01  -2.50000000e-03   1.00000000e+00   1.36398209e-01   5.33502645e-04   2.54432509e+00   4.11310818e+00
 6.90000000e-01  -2.50000000e-03   1.00000000e+00   1.36586411e-01   5.33254196e-04   2.51732322e+00   4.10887897e+00
 7.00000000e-01  -2.50000000e-03   1.00000000e+00   1.36704517e-01   5.32769193e-04   2.55178307e+00   4.11036100e+00
 7.10000000e-01  -2.50000000e-03   1.00000000e+00   1.36753641e-01   5.32075973e-04   2.53479663e+00   4.11537928e+00
 7.20000000e-01  -2.50000000e-03   1.00000000e+00   1.36735553e-01   5.31074846e-04   2.54236239e+00   4.10803737e+00
 7.30000000e-01  -2.50000000e-03   1.00000000e+00   1.36651177e-01   5.30090018e-04   2.54979543e+00   4.10994670e+00
 7.40000000e-01  -2.50000000e-03   1.00000000e+00   1.36502025e-01   5.28860762e-04   2.56426259e+00   4.11415589e+00
 7.50000000e-01  -2.50000000e-03   1.00000000e+00   1.36290150e-01   5.27453115e-04   2.56906647e+00   4.11623237e+00
 7.60000000e-01  -2.50000000e-03   1.00000000e+00   1.36016804e-01   5.25860842e-04   2.55160040e+00   4.12300692e+00
 7.70000000e-01  -2.50000000e-03   1.00000000e+00   1.35683608e-01   5.24097973e-04   2.53782961e+00   4.10564739e+00
 7.80000000e-01  -2.50000000e-03   1.00000000e+00   1.35291923e-01   5.22157099e-04   2.54070668e+00   4.11166848e+00
 7.90000000e-01  -2.50000000e-03   1.00000000e+00   1.34842499e-01   5.20030091e-04   2.55155953e+00   4.10584616e+00
 8.00000000e-01  -2.50000000e-03   1.00000000e+00   1.34337735e-01   5.17716606e-04   2.54379701e+00   4.11419184e+00
 8.10000000e-01  -2.50000000e-03   1.00000000e+00   1.33779643e-01   5.15239468e-04   2.55771859e+00   4.10707193e+00
 8.20000000e-01  -2.50000000e-03   1.00000000e+00   1.33170879e-01   5.12604947e-04   2.53809014e+00   4.11955906e+00
 8.30000000e-01  -2.50000000e-03   1.00000000e+00   1.32513743e-01   5.09840096e-04   2.52479180e+00   4.11244785e+00
 8.40000000e-01  -2.50000000e-03   1.00000000e+00   1.31810759e-01   5.06951292e-04   2.55725200e+00   4.11611515e+00
 8.50000000e-01  -2.50000000e-03   1.00000000e+00   1.31064449e-01   5.03958675e-04   2.54198458e+00   4.12323871e+00
 8.60000000e-01  -2.50000000e-03   1.00000000e+00   1.30276865e-01   5.00871476e-04   2.52841786e+00   4.11920693e+00
 8.70000000e-01  -2.50000000e-03   1.00000000e+00   1.29450518e-01   4.97692514e-04   2.56157690e+00   4.12257824e+00
 8.80000000e-01  -2.50000000e-03   1.00000000e+00   1.28587674e-01   4.94430531e-04   2.55070178e+00   4.11806364e+00
 8.90000000e-01  -2.50000000e-03   1.00000000e+00   1.27690399e-01   4.91092172e-04   2.52614410e+00   4.12065656e+00
 9.00000000e-01  -2.50000000e-03   1.00000000e+00   1.26760932e-01   4.87681350e-04   2.54451483e+00   4.11246775e+00
 9.10000000e-01  -2.50000000e-03   1.00000000e+00   1.25801573e-01   4.84199109e-04   2.52278630e+00   4.11513150e+00
 9.20000000e-01  -2.50000000e-03   1.00000000e+00   1.24814760e-01   4.80658008e-04   2.52358072e+00   4.11603861e+00
 9.30000000e-01  -2.50000000e-03   1.00000000e+00   1.23802788e-01   4.77065884e-04   2.51873974e+00   4.11996439e+00
 9.40000000e-01  -2.50000000e-03   1.00000000e+00   1.22767813e-01   4.73427314e-04   2.52237006e+00   4.11052144e+00
 9.50000000e-01  -2.50000000e-03   1.00000000e+00   1.21712042e-01   4.69746439e-04   2.50565577e+00   4.11572774e+00
 9.60000000e-01  -2.50000000e-03   1.00000000e+00   1.20637598e-01   4.66035099e-04   2.50347163e+00   4.11170258e+00
 9.70000000e-01  -2.50000000e-03   1.00000000e+00   1.19546508e-01   4.62293764e-04   2.50411336e+00   4.11494535e+00
 9.80000000e-01  -2.50000000e-03   1.00000000e+00   1.18440869e-01   4.58528419e-04   2.51381186e+00   4.11443304e+00
 9.90000000e-01  -2.50000000e-03   1.00000000e+00   1.17322775e-01   4.54744631e-04   2.48925876e+00   4.11587541e+00
 1.00000000e+00  -2.50000000e-03   1.00000000e+00   1.16194323e-01   4.50950698e-04   2.49267112e+00   4.11058019e+00
 1.01000000e+00  -2.50000000e-03   1.00000000e+00   1.15057562e-01   4.47148935e-04   2.48567139e+00   4.10230469e+00
 1.02000000e+00  -2.50000000e-03   1.00000000e+00   1.13914796e-01   4.43353013e-04   2.49030129e+00   4.10915439e+00
 1.03000000e+00  -2.50000000e-03   1.00000000e+00   1.12768047e-01   4.39575949e-04   2.48964544e+00   4.09400659e+00
 1.04000000e+00  -2.50000000e-03   1.00000000e+00   1.11619231e-01   4.35811408e-04   2.48265849e+00   4.10551368e+00
 1.05000000e+00  -2.50000000e-03   1.00000000e+00   1.10470254e-01   4.32076688e-04   2.47358107e+00   4.10265666e+00
 1.06000000e+00  -2.50000000e-03   1.00000000e+00   1.09322965e-01   4.28369517e-04   2.47423959e+00   4.10725877e+00
 1.07000000e+00  -2.50000000e-03   1.00000000e+00   1.08179152e-01   4.24695823e-04   2.47472925e+00   4.10243368e+00
 1.08000000e+00  -2.50000000e-03   1.00000000e+00   1.07040549e-01   4.21058322e-04   2.46492057e+00   4.10468517e+00
 1.09000000e+00  -2.50000000e-03   1.00000000e+00   1.05908839e-01   4.17466315e-04   2.44603109e+00   4.09628858e+00
 1.10000000e+00  -2.50000000e-03   1.00000000e+00   1.04785655e-01   4.13919743e-04   2.44874793e+00   4.09920256e+00
 1.11000000e+00  -2.50000000e-03   1.00000000e+00   1.03672619e-01   4.10423615e-04   2.44974978e+00   4.09630160e+00
 1.12000000e+00  -2.50000000e-03   1.00000000e+00   1.02571263e-01   4.06985719e-04   2.43993327e+00   4.09185328e+00
 1.13000000e+00  -2.50000000e-03   1.00000000e+00   1.01483080e-01   4.03609103e-04   2.43538242e+00   4.09271857e+00
 1.14000000e+00  -2.50000000e-03   1.00000000e+00   1.00409524e-01   4.00298760e-04   2.44062059e+00   4.08542852e+00
 1.15000000e+00  -2.50000000e-03   1.00000000e+00   9.93520261e-02   3.97055338e-04   2.43040247e+00   4.08425182e+00
 1.16000000e+00  -2.50000000e-03   1.00000000e+00   9.83117969e-02   3.93883667e-04   2.41640301e+00   4.08467043e+00
 1.17000000e+00  -2.50000000e-03   1.00000000e+00   9.72901093e-02   3.90786298e-04   2.40327459e+00   4.08306252e+00
 1.18000000e+00  -2.50000000e-03   1.00000000e+00   9.62881866e-02   3.87768200e-04   2.42285336e+00   4.08582136e+00
 1.19000000e+00  -2.50000000e-03   1.00000000e+00   9.53070966e-02   3.84827339e-04   2.40243772e+00   4.07952468e+00
 1.20000000e+00  -2.50000000e-03   1.00000000e+00   9.43481328e-02   3.81968749e-04   2.42495863e+00   4.06962741e+00
 1.21000000e+00  -2.50000000e-03   1.00000000e+00   9.34124120e-02   3.79205115e-04   2.38438232e+00   4.07505929e+00
