  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02   8.33333334e-03   1.00000000e+00   7.42455479e-04  -5.37930766e-06   4.39600935e+00  -3.75825898e+00
 2.00000000e-02   8.33333334e-03   1.00000000e+00   1.76751648e-03   5.79006920e-05   3.89585408e+00   9.12079167e+00
 3.00000000e-02   8.33333334e-03   1.00000000e+00   2.98565039e-03   1.17778485e-04   2.64721275e+00   6.97226737e+00
 4.00000000e-02   8.33333334e-03   1.00000000e+00   4.37917364e-03   1.63623561e-04   2.36503923e+00   6.10515461e+00
 5.00000000e-02   8.33333334e-03   1.00000000e+00   5.94802135e-03   1.83982300e-04   2.20422254e+00   5.60994653e+00
 6.00000000e-02   8.33333334e-03   1.00000000e+00   7.69740288e-03   1.81411480e-04   2.10240768e+00   5.28553110e+00
 7.00000000e-02   8.33333334e-03   1.00000000e+00   9.63696095e-03   1.58519053e-04   2.02952436e+00   5.05234829e+00
 8.00000000e-02   8.33333334e-03   1.00000000e+00   1.17637269e-02   1.22185767e-04   1.97516586e+00   4.87505436e+00
 9.00000000e-02   8.33333334e-03   1.00000000e+00   1.40655217e-02   8.18378390e-05   1.93486522e+00   4.73530991e+00
 1.00000000e-01   8.33333334e-03   1.00000000e+00   1.65243298e-02   4.48037675e-05   1.90514300e+00   4.62177866e+00
 1.10000000e-01   8.33333334e-03   1.00000000e+00   1.91168218e-02   1.40337837e-05   1.88388115e+00   4.52836471e+00
 1.20000000e-01   8.33333334e-03   1.00000000e+00   2.18209151e-02  -1.17810008e-05   1.86937975e+00   4.45084298e+00
 1.30000000e-01   8.33333334e-03   1.00000000e+00   2.46168122e-02  -3.53213233e-05   1.86001168e+00   4.38593380e+00
 1.40000000e-01   8.33333334e-03   1.00000000e+00   2.74884350e-02  -5.90544344e-05   1.85466997e+00   4.33112565e+00
 1.50000000e-01   8.33333334e-03   1.00000000e+00   3.04218212e-02  -8.45555745e-05   1.85252505e+00   4.28446181e+00
 1.60000000e-01   8.33333334e-03   1.00000000e+00   3.34079240e-02  -1.12625917e-04   1.85288861e+00   4.24433582e+00
 1.70000000e-01   8.33333334e-03   1.00000000e+00   3.64401744e-02  -1.43260184e-04   1.85521185e+00   4.20961064e+00
 1.80000000e-01   8.33333334e-03   1.00000000e+00   3.95136460e-02  -1.75999454e-04   1.85910508e+00   4.17924879e+00
 1.90000000e-01   8.33333334e-03   1.00000000e+00   4.26247919e-02  -2.10212417e-04   1.86428813e+00   4.15252786e+00
 2.00000000e-01   8.33333334e-03   1.00000000e+00   4.57708457e-02  -2.45245865e-04   1.87050992e+00   4.12877488e+00
 2.10000000e-01   8.33333334e-03   1.00000000e+00   4.89492502e-02  -2.80580451e-04   1.87763120e+00   4.10752498e+00
 2.20000000e-01   8.33333334e-03   1.00000000e+00   5.21576729e-02  -3.15906920e-04   1.88549263e+00   4.08838367e+00
 2.30000000e-01   8.33333334e-03   1.00000000e+00   5.53935772e-02  -3.51097733e-04   1.89402992e+00   4.07103977e+00
 2.40000000e-01   8.33333334e-03   1.00000000e+00   5.86543921e-02  -3.86211158e-04   1.90314690e+00   4.05521922e+00
 2.50000000e-01   8.33333334e-03   1.00000000e+00   6.19367904e-02  -4.21369732e-04   1.91281347e+00   4.04077842e+00
 2.60000000e-01   8.33333334e-03   1.00000000e+00   6.52371179e-02  -4.56722943e-04   1.92297739e+00   4.02755906e+00
 2.70000000e-01   8.33333334e-03   1.00000000e+00   6.85513798e-02  -4.92402891e-04   1.93360129e+00   4.01541811e+00
 2.80000000e-01   8.33333334e-03   1.00000000e+00   7.18753932e-02  -5.28503169e-04   1.94464202e+00   4.00426108e+00
 2.90000000e-01   8.33333334e-03   1.00000000e+00   7.52047117e-02  -5.65060709e-04   1.95608214e+00   3.99402603e+00
 3.00000000e-01   8.33333334e-03   1.00000000e+00   7.85346231e-02  -6.02061286e-04   1.96789963e+00   3.98468801e+00
