  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 5.40000000e-01  -8.33333333e-03   1.00000000e+00   1.56961572e-01   1.84639532e-03   7.29074608e-01   1.89364188e+00
 5.50000000e-01  -8.33333333e-03   1.00000000e+00   1.58360097e-01   1.86026656e-03   8.43407283e-01   1.89311273e+00
 5.60000000e-01  -8.33333333e-03   1.00000000e+00   1.59648398e-01   1.87378150e-03   7.14258883e-01   1.88675980e+00
 5.70000000e-01  -8.33333333e-03   1.00000000e+00   1.60826545e-01   1.88657888e-03   8.28631693e-01   1.88898286e+00
 5.80000000e-01  -8.33333333e-03   1.00000000e+00   1.61891280e-01   1.89885016e-03   7.01907491e-01   1.88163586e+00
 5.90000000e-01  -8.33333333e-03   1.00000000e+00   1.62839919e-01   1.91040188e-03   8.16037352e-01   1.88607587e+00
 6.00000000e-01  -8.33333333e-03   1.00000000e+00   1.63666904e-01   1.92124129e-03   6.91939148e-01   1.87783618e+00
 6.10000000e-01  -8.33333333e-03   1.00000000e+00   1.64367654e-01   1.93110439e-03   8.05645187e-01   1.88409365e+00
 6.20000000e-01  -8.33333333e-03   1.00000000e+00   1.64935408e-01   1.93994334e-03   6.84351154e-01   1.87500571e+00
 6.30000000e-01  -8.33333333e-03   1.00000000e+00   1.65365002e-01   1.94726326e-03   7.97562388e-01   1.88277610e+00
 6.40000000e-01  -8.33333333e-03   1.00000000e+00   1.65649836e-01   1.95302963e-03   6.79254110e-01   1.87295792e+00
 6.50000000e-01  -8.33333333e-03   1.00000000e+00   1.65785514e-01   1.95689270e-03   7.91949707e-01   1.88193361e+00
 6.60000000e-01  -8.33333333e-03   1.00000000e+00   1.65766909e-01   1.95879185e-03   6.76817423e-01   1.87158525e+00
 6.70000000e-01  -8.33333333e-03   1.00000000e+00   1.65591532e-01   1.95853388e-03   7.89021338e-01   1.88159323e+00
 6.80000000e-01  -8.33333333e-03   1.00000000e+00   1.65256657e-01   1.95610989e-03   6.77188254e-01   1.87091111e+00
 6.90000000e-01  -8.33333333e-03   1.00000000e+00   1.64762399e-01   1.95140722e-03   7.88926873e-01   1.88183364e+00
 7.00000000e-01  -8.33333333e-03   1.00000000e+00   1.64108835e-01   1.94448400e-03   6.80460211e-01   1.87100925e+00
 7.10000000e-01  -8.33333333e-03   1.00000000e+00   1.63298811e-01   1.93527586e-03   7.91683356e-01   1.88273308e+00
 7.20000000e-01  -8.33333333e-03   1.00000000e+00   1.62335054e-01   1.92393074e-03   6.86557435e-01   1.87192178e+00
 7.30000000e-01  -8.33333333e-03   1.00000000e+00   1.61222736e-01   1.91047161e-03   7.97174109e-01   1.88431501e+00
 7.40000000e-01  -8.33333333e-03   1.00000000e+00   1.59966617e-01   1.89511696e-03   6.95305631e-01   1.87361381e+00
 7.50000000e-01  -8.33333333e-03   1.00000000e+00   1.58573412e-01   1.87796052e-03   8.05133422e-01   1.88652267e+00
 7.60000000e-01  -8.33333333e-03   1.00000000e+00   1.57049019e-01   1.85925777e-03   7.06366244e-01   1.87596748e+00
 7.70000000e-01  -8.33333333e-03   1.00000000e+00   1.55400753e-01   1.83913218e-03   8.15217301e-01   1.88921817e+00
 7.80000000e-01  -8.33333333e-03   1.00000000e+00   1.53634705e-01   1.81783283e-03   7.19388546e-01   1.87878816e+00
 7.90000000e-01  -8.33333333e-03   1.00000000e+00   1.51757894e-01   1.79545363e-03   8.27008715e-01   1.89218169e+00
 8.00000000e-01  -8.33333333e-03   1.00000000e+00   1.49775819e-01   1.77219730e-03   7.33939932e-01   1.88180103e+00
 8.10000000e-01  -8.33333333e-03   1.00000000e+00   1.47694558e-01   1.74811707e-03   8.40100738e-01   1.89511931e+00
 8.20000000e-01  -8.33333333e-03   1.00000000e+00   1.45518542e-01   1.72335243e-03   7.49622727e-01   1.88467681e+00
 8.30000000e-01  -8.33333333e-03   1.00000000e+00   1.43252618e-01   1.69790512e-03   8.54106670e-01   1.89769320e+00
 8.40000000e-01  -8.33333333e-03   1.00000000e+00   1.40900045e-01   1.67184908e-03   7.66084728e-01   1.88705071e+00
 8.50000000e-01  -8.33333333e-03   1.00000000e+00   1.38464520e-01   1.64513883e-03   8.68716027e-01   1.89953549e+00
 8.60000000e-01  -8.33333333e-03   1.00000000e+00   1.35948376e-01   1.61780357e-03   7.83007229e-01   1.88855113e+00
 8.70000000e-01  -8.33333333e-03   1.00000000e+00   1.33354546e-01   1.58977678e-03   8.83629300e-01   1.90028629e+00
 8.80000000e-01  -8.33333333e-03   1.00000000e+00   1.30684935e-01   1.56104881e-03   8.00146133e-01   1.88882334e+00
 8.90000000e-01  -8.33333333e-03   1.00000000e+00   1.27942276e-01   1.53155611e-03   8.98625639e-01   1.89962203e+00
 9.00000000e-01  -8.33333333e-03   1.00000000e+00   1.25128636e-01   1.50126677e-03   8.17268892e-01   1.88756140e+00
 9.10000000e-01  -8.33333333e-03   1.00000000e+00   1.22247139e-01   1.47013726e-03   9.13499892e-01   1.89727727e+00
 9.20000000e-01  -8.33333333e-03   1.00000000e+00   1.19300558e-01   1.43814847e-03   8.34162095e-01   1.88453430e+00
 9.30000000e-01  -8.33333333e-03   1.00000000e+00   1.16292880e-01   1.40530009e-03   9.28057170e-01   1.89307111e+00
 9.40000000e-01  -8.33333333e-03   1.00000000e+00   1.13227952e-01   1.37159736e-03   8.50660256e-01   1.87960550e+00
 9.50000000e-01  -8.33333333e-03   1.00000000e+00   1.10110880e-01   1.33709186e-03   9.42141420e-01   1.88691844e+00
 9.60000000e-01  -8.33333333e-03   1.00000000e+00   1.06946714e-01   1.30181748e-03   8.66586324e-01   1.87274877e+00
 9.70000000e-01  -8.33333333e-03   1.00000000e+00   1.03741675e-01   1.26587823e-03   9.55572780e-01   1.87884762e+00
 9.80000000e-01  -8.33333333e-03   1.00000000e+00   1.00501888e-01   1.22933225e-03   8.81784646e-01   1.86402078e+00
 9.90000000e-01  -8.33333333e-03   1.00000000e+00   9.72344553e-02   1.19232777e-03   9.68211228e-01   1.86896754e+00
 1.00000000e+00  -8.33333333e-03   1.00000000e+00   9.39462445e-02   1.15493991e-03   8.96123621e-01   1.85357634e+00
 1.01000000e+00  -8.33333333e-03   1.00000000e+00   9.06448381e-02   1.11734407e-03   9.79945749e-01   1.85746331e+00
 1.02000000e+00  -8.33333333e-03   1.00000000e+00   8.73373980e-02   1.07961777e-03   9.09484345e-01   1.84162404e+00
 1.03000000e+00  -8.33333333e-03   1.00000000e+00   8.40315241e-02   1.04194854e-03   9.90671220e-01   1.84455784e+00
 1.04000000e+00  -8.33333333e-03   1.00000000e+00   8.07342110e-02   1.00440372e-03   9.21800894e-01   1.82839208e+00
 1.05000000e+00  -8.33333333e-03   1.00000000e+00   7.74526520e-02   9.67161050e-04   1.00034200e+00   1.83047812e+00
 1.06000000e+00  -8.33333333e-03   1.00000000e+00   7.41932962e-02   9.30272665e-04   9.33021008e-01   1.81410220e+00
 1.07000000e+00  -8.33333333e-03   1.00000000e+00   7.09626264e-02   8.93882349e-04   1.00890467e+00   1.81543649e+00
 1.08000000e+00  -8.33333333e-03   1.00000000e+00   6.77663182e-02   8.58017099e-04   9.43112763e-01   1.79895907e+00
 1.09000000e+00  -8.33333333e-03   1.00000000e+00   6.46100041e-02   8.22780267e-04   1.01636650e+00   1.79961925e+00
 1.10000000e+00  -8.33333333e-03   1.00000000e+00   6.14985330e-02   7.88174202e-04   9.52084503e-01   1.78312171e+00
 1.11000000e+00  -8.33333333e-03   1.00000000e+00   5.84367187e-02   7.54267015e-04   1.02273855e+00   1.78317083e+00
 1.12000000e+00  -8.33333333e-03   1.00000000e+00   5.54286876e-02   7.21042726e-04   9.59965577e-01   1.76672709e+00
 1.13000000e+00  -8.33333333e-03   1.00000000e+00   5.24786034e-02   6.88549915e-04   1.02806552e+00   1.76621584e+00
 1.14000000e+00  -8.33333333e-03   1.00000000e+00   4.95900841e-02   6.56767703e-04   9.66782730e-01   1.74990443e+00
 1.15000000e+00  -8.33333333e-03   1.00000000e+00   4.67668881e-02   6.25737294e-04   1.03238471e+00   1.74888641e+00
 1.16000000e+00  -8.33333333e-03   1.00000000e+00   4.40123808e-02   5.95440964e-04   9.72610340e-01   1.73278165e+00
 1.17000000e+00  -8.33333333e-03   1.00000000e+00   4.13301671e-02   5.65921383e-04   1.03576197e+00   1.73133754e+00
 1.18000000e+00  -8.33333333e-03   1.00000000e+00   3.87235880e-02   5.37166374e-04   9.77488839e-01   1.71553343e+00
 1.19000000e+00  -8.33333333e-03   1.00000000e+00   3.61962903e-02   5.09226138e-04   1.03827793e+00   1.71375434e+00
 1.20000000e+00  -8.33333333e-03   1.00000000e+00   3.37517374e-02   4.82099641e-04   9.81502758e-01   1.69836975e+00
 1.21000000e+00  -8.33333333e-03   1.00000000e+00   3.13937133e-02   4.55847434e-04   1.03999658e+00   1.69637232e+00
 1.22000000e+00  -8.33333333e-03   1.00000000e+00   2.91258400e-02   4.30481866e-04   9.84714522e-01   1.68153950e+00
 1.23000000e+00  -8.33333333e-03   1.00000000e+00   2.69520195e-02   4.06076660e-04   1.04100055e+00   1.67946389e+00
 1.24000000e+00  -8.33333333e-03   1.00000000e+00   2.48759565e-02   3.82656427e-04   9.87207755e-01   1.66532199e+00
 1.25000000e+00  -8.33333333e-03   1.00000000e+00   2.29015491e-02   3.60305901e-04   1.04135419e+00   1.66331840e+00
 1.26000000e+00  -8.33333333e-03   1.00000000e+00   2.10324221e-02   3.39056515e-04   9.89054741e-01   1.65002144e+00
 1.27000000e+00  -8.33333333e-03   1.00000000e+00   1.92722801e-02   3.18999425e-04   1.04114427e+00   1.64823055e+00
