  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.00000000e-02  -2.08333333e-03   1.00000000e+00   7.52375351e-04   9.19047496e-07   4.75474443e+00  -4.84699458e+00
 2.00000000e-02  -2.08333333e-03   1.00000000e+00   1.77051097e-03   6.71983420e-05   4.24144298e+00   9.76628426e+00
 3.00000000e-02  -2.08333333e-03   1.00000000e+00   2.99810131e-03   1.26386144e-04   3.17306916e+00   7.24475332e+00
 4.00000000e-02  -2.08333333e-03   1.00000000e+00   4.39291155e-03   1.74819104e-04   2.81537855e+00   6.30635280e+00
 5.00000000e-02  -2.08333333e-03   1.00000000e+00   5.97397648e-03   2.04652192e-04   2.56144444e+00   5.77789653e+00
 6.00000000e-02  -2.08333333e-03   1.00000000e+00   7.74308072e-03   2.12083325e-04   2.32727422e+00   5.60579412e+00
 7.00000000e-02  -2.08333333e-03   1.00000000e+00   9.69615677e-03   2.04337221e-04   2.41701897e+00   5.31412527e+00
 8.00000000e-02  -2.08333333e-03   1.00000000e+00   1.18169777e-02   1.88602530e-04   2.41267603e+00   5.21063669e+00
 9.00000000e-02  -2.08333333e-03   1.00000000e+00   1.40835281e-02   1.71807021e-04   2.17820529e+00   5.05803415e+00
 1.00000000e-01  -2.08333333e-03   1.00000000e+00   1.64769692e-02   1.59925378e-04   2.21968434e+00   4.92350974e+00
 1.10000000e-01  -2.08333333e-03   1.00000000e+00   1.89652993e-02   1.52619960e-04   2.14920573e+00   4.89806188e+00
 1.20000000e-01  -2.08333333e-03   1.00000000e+00   2.15344172e-02   1.51630138e-04   2.14463415e+00   4.68473219e+00
 1.30000000e-01  -2.08333333e-03   1.00000000e+00   2.41642162e-02   1.54342315e-04   2.14707796e+00   4.68702264e+00
 1.40000000e-01  -2.08333333e-03   1.00000000e+00   2.68438888e-02   1.60428855e-04   2.04047068e+00   4.69432261e+00
 1.50000000e-01  -2.08333333e-03   1.00000000e+00   2.95644751e-02   1.67543699e-04   2.27981370e+00   4.55708306e+00
